ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
92,Горки 2,KD,1435600781786,Raw,0.651,6.138,8.36,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600782797,Raw,-0.861,5.468,8.571,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600783815,Raw,-0.574,5.468,8.734,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600784836,Raw,-0.612,5.602,8.59,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600785854,Raw,-0.737,5.497,8.514,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600786875,Raw,-0.689,5.545,8.6,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600787895,Raw,-0.756,5.42,8.686,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600788913,Raw,-0.861,5.487,8.475,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600789931,Raw,-0.986,5.487,8.466,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600790948,Raw,-0.804,5.516,8.542,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600791969,Raw,-0.67,5.554,8.638,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600792991,Raw,-0.909,5.526,8.772,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600794010,Raw,-0.881,5.42,8.351,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600795029,Raw,-0.747,5.43,8.485,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600796048,Raw,-0.785,5.391,8.418,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600797067,Raw,-0.66,5.468,8.475,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600798089,Raw,-1.005,5.277,8.59,,,,,,,,,,,,,,,,1435600665
,ServiceLog,KD,1435600799109,Raw,-0.679,5.458,8.523,,,,,,,,,,,,,,,,1435600665
93,Горки 3,KD,1435600799397,Raw,-1.187,5.257,8.475,,,,,,,,,,,,,,,,1435600665
