ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
93,Горки 3,KD,1435600799397,Raw,-1.187,5.257,8.475,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600800131,Raw,-0.536,5.066,8.705,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600801148,Raw,-0.239,4.731,9.069,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600802165,Raw,0.047,4.731,8.935,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600803187,Raw,-0.028,4.338,9.749,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600804212,Raw,0.287,4.271,9.308,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600805231,Raw,0.498,4.52,9.184,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600806252,Raw,0.373,4.415,9.194,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600807276,Raw,0.536,4.443,9.241,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600808296,Raw,0.287,4.453,8.983,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600809314,Raw,0.162,4.549,9.04,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600810333,Raw,-0.22,4.558,8.964,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600811352,Raw,-0.057,4.453,9.347,,,,,,,,,,,,,,,,1435600799
94,Горки 4,KD,1435600811615,Raw,-0.335,4.616,8.82,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600812377,Raw,-0.249,4.549,9.241,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600813395,Raw,-0.45,5.2,8.935,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600814413,Raw,-0.574,4.941,9.874,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600815432,Raw,-0.478,5.008,8.897,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600816451,Raw,0.938,5.401,8.255,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600817473,Raw,0.105,5.698,8.475,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600818492,Raw,0.134,5.229,8.13,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600819510,Raw,0.421,5.535,8.437,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600820529,Raw,0.239,5.037,9.366,,,,,,,,,,,,,,,,1435600799
,ServiceLog,KD,1435600821550,Raw,-0.114,4.846,8.916,,,,,,,,,,,,,,,,1435600799
