ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
23,Северный вокзал 3,KD,1435599779271,Raw,0.076,4.52,9.692,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599779494,Raw,-0.249,4.855,8.878,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599780536,Raw,-0.21,4.807,8.293,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599781578,Raw,0.21,4.501,9.012,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599782607,Raw,1.302,4.664,9.04,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599783628,Raw,0.852,4.328,8.925,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599784653,Raw,0.976,4.233,9.194,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599785677,Raw,0.402,4.233,9.27,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599786698,Raw,0.239,4.491,9.261,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599787716,Raw,0.584,4.568,9.031,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599788730,Raw,-0.028,4.52,9.385,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599789748,Raw,-0.191,4.472,8.916,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599790767,Raw,-0.114,4.395,9.376,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599791789,Raw,-0.402,4.491,8.772,,,,,,,,,,,,,,,,1435599779
24,Северный вокзал 4,KD,1435599792247,Raw,-0.325,4.434,9.615,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599792812,Raw,0.047,4.462,8.782,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599793833,Raw,0.201,5.324,8.523,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599794853,Raw,0.335,4.855,8.475,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599795874,Raw,-0.737,4.415,9.069,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599796893,Raw,-0.335,4.75,9.04,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599797911,Raw,0.162,4.97,8.954,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599798923,Raw,0.277,4.166,8.37,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599799935,Raw,0.545,3.438,8.81,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599800950,Raw,0.718,3.648,9.759,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599801969,Raw,0.411,3.782,8.686,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599802983,Raw,0.201,4.185,8.542,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599803996,Raw,0.306,3.964,9.366,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599805013,Raw,0.517,3.926,9.174,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599806026,Raw,0.306,3.936,8.466,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599807038,Raw,0.689,3.84,9.577,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599808051,Raw,0.44,3.352,8.964,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599809071,Raw,0.498,3.591,10.515,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599810471,Raw,0.507,3.629,10.563,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599811809,Raw,-0.296,3.562,7.92,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599812822,Raw,0.354,3.85,10.525,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599813839,Raw,-0.277,3.62,9.155,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599814851,Raw,-0.335,3.907,10.314,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599815863,Raw,-0.239,3.543,9.232,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599816875,Raw,-0.22,3.466,9.807,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599817890,Raw,-0.507,3.859,9.96,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599818902,Raw,0.162,3.706,10.87,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599819913,Raw,-0.019,3.773,10.257,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599820925,Raw,-0.086,3.725,9.912,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599821937,Raw,0.622,3.543,9.232,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599822953,Raw,0.45,3.428,9.72,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599823988,Raw,0.162,3.629,8.303,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599825000,Raw,0.67,3.859,10.515,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599826019,Raw,0.555,3.61,8.657,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599827043,Raw,0.603,3.562,9.797,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599828063,Raw,0.976,3.725,10.803,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599829081,Raw,0.574,3.62,8.772,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599830093,Raw,0.545,3.85,9.289,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599831110,Raw,0.699,3.601,9.27,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599832122,Raw,0.517,3.687,9.49,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599833134,Raw,0.689,3.639,9.395,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599834151,Raw,0.814,3.629,10.582,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599835166,Raw,0.622,4.022,9.184,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599836187,Raw,0.833,3.83,8.734,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599837207,Raw,0.996,4.127,9.625,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599838237,Raw,0.861,3.629,8.839,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599839249,Raw,1.197,3.984,9.893,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599840271,Raw,0.9,4.261,9.012,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599841290,Raw,0.66,3.955,9.117,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599842304,Raw,0.651,4.194,9.931,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599843321,Raw,1.072,4.06,9.625,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599844347,Raw,0.517,5.286,9.443,,,,,,,,,,,,,,,,1435599779
,ServiceLog,KD,1435599845371,Raw,1.484,3.409,9.95,,,,,,,,,,,,,,,,1435599779
