ID,Name,User,TimeStamp,Type,X,Y,Z
333,Горьковская 3,alex,1417280340321,Raw,-0.4309563,1.3503298,9.481039
,ServiceLog,alex,1417280341144,Raw,-0.009576807,1.2258313,10.25676
,ServiceLog,alex,1417280343068,Raw,-0.17238252,1.1013328,9.682152
,ServiceLog,alex,1417280344247,Raw,-0.11492168,0.90021986,8.724471
,ServiceLog,alex,1417280345417,Raw,0.12449849,1.1779473,9.548077
,ServiceLog,alex,1417280346603,Raw,-0.02873042,1.484405,9.030929
,ServiceLog,alex,1417280347760,Raw,-0.49799395,1.1109096,9.404425
,ServiceLog,alex,1417280348944,Raw,-0.61291564,1.2449849,9.519346
,ServiceLog,alex,1417280350117,Raw,-0.8619126,1.5610195,9.548077
,ServiceLog,alex,1417280351305,Raw,-1.6759412,1.3694834,8.542512
334,Горьковская 4,alex,1417280351438,Raw,-1.6759412,1.3694834,8.542512
,ServiceLog,alex,1417280352489,Raw,-0.40222588,1.5035586,9.394848
,ServiceLog,alex,1417280353647,Raw,-1.0630256,0.9672575,9.433155
,ServiceLog,alex,1417280354942,Raw,-2.0590134,1.1779473,9.461885
,ServiceLog,alex,1417280356163,Raw,-1.5227122,1.5993267,9.241618
,ServiceLog,alex,1417280357349,Raw,-0.8714894,2.1164744,9.097966
,ServiceLog,alex,1417280358522,Raw,-0.62249243,1.934515,10.275913
,ServiceLog,alex,1417280359683,Raw,-0.6799533,1.934515,9.212888
,ServiceLog,alex,1417280360877,Raw,-0.79487497,1.8483237,9.519346
,ServiceLog,alex,1417280362118,Raw,-0.5554548,1.8483237,9.605537
,ServiceLog,alex,1417280363294,Raw,-0.45010993,1.7717092,9.739613
,ServiceLog,alex,1417280364451,Raw,-0.58418524,1.6472107,9.433155
,ServiceLog,alex,1417280365604,Raw,-0.90021986,1.5993267,9.126697
,ServiceLog,alex,1417280366792,Raw,-0.7469909,1.541866,9.461885
,ServiceLog,alex,1417280368018,Raw,-0.37349546,1.532289,9.682152
,ServiceLog,alex,1417280369222,Raw,-0.36391866,1.7812861,9.883265
,ServiceLog,alex,1417280370399,Raw,-0.48841715,1.6472107,10.180145
,ServiceLog,alex,1417280371559,Raw,-0.49799395,1.3215994,9.662998
,ServiceLog,alex,1417280372743,Raw,-0.21068975,1.4173675,9.710882
,ServiceLog,alex,1417280373920,Raw,-0.1436521,1.685518,9.32781
,ServiceLog,alex,1417280375089,Raw,-0.6512229,1.2545617,9.059659
,ServiceLog,alex,1417280376250,Raw,-0.076614454,1.6663644,9.787497
,ServiceLog,alex,1417280377397,Raw,0.16280572,1.8100165,8.916007
,ServiceLog,alex,1417280378596,Raw,-0.46926352,1.6184803,8.829816
,ServiceLog,alex,1417280379798,Raw,-0.22984336,1.4460979,9.634268
,ServiceLog,alex,1417280381090,Raw,-0.51714754,1.4460979,10.036493
,ServiceLog,alex,1417280382257,Raw,-0.8523358,1.283292,8.494628
,ServiceLog,alex,1417280383444,Raw,-0.6991069,1.292869,9.423578
,ServiceLog,alex,1417280384637,Raw,-1.0247183,1.1683705,9.615114
,ServiceLog,alex,1417280385811,Raw,-0.7278373,1.1013328,9.375694
,ServiceLog,alex,1417280387006,Raw,-0.79487497,1.0534488,9.634268
,ServiceLog,alex,1417280388170,Raw,-0.7086837,1.2545617,8.523358
,ServiceLog,alex,1417280389360,Raw,-0.29688102,1.5610195,9.232041
,ServiceLog,alex,1417280390545,Raw,-0.8523358,1.685518,8.925584
,ServiceLog,alex,1417280391730,Raw,-0.24899697,1.484405,8.628703
,ServiceLog,alex,1417280392908,Raw,-0.9864111,1.3790601,9.375694
,ServiceLog,alex,1417280394063,Raw,-0.39264908,1.5035586,9.097966
,ServiceLog,alex,1417280395301,Raw,-0.40222588,1.5514427,8.963891
,ServiceLog,alex,1417280396522,Raw,-0.47884035,1.3982137,9.078813
,ServiceLog,alex,1417280397703,Raw,-0.40222588,1.3599066,9.097966
,ServiceLog,alex,1417280398884,Raw,-0.58418524,1.4556746,8.274361
,ServiceLog,alex,1417280400049,Raw,-0.12449849,1.2162545,8.015787
,ServiceLog,alex,1417280401345,Raw,-0.5650316,1.3024458,9.270349
,ServiceLog,alex,1417280402531,Raw,-0.7757214,1.2162545,8.762778
,ServiceLog,alex,1417280403719,Raw,-0.80445176,1.1204864,9.864111
,ServiceLog,alex,1417280404876,Raw,-0.1436521,1.3311762,9.222465
,ServiceLog,alex,1417280406069,Raw,-0.076614454,1.0821792,9.404425
,ServiceLog,alex,1417280407254,Raw,-0.29688102,1.0630256,10.208876
