ID,Name,User,TimeStamp,Type,X,Y,Z
323,Невский проспект 3,alex,1417273012763,Raw,-0.06703765,2.2409728,9.423578
,ServiceLog,alex,1417273013318,Raw,-0.05746084,2.1739352,9.471462
,ServiceLog,alex,1417273014609,Raw,0.19153613,1.6567876,9.557653
,ServiceLog,alex,1417273015877,Raw,0.17238252,1.6567876,9.481039
,ServiceLog,alex,1417273017097,Raw,0.22984336,2.4516625,9.940725
,ServiceLog,alex,1417273018375,Raw,-0.8331822,2.336741,8.437167
,ServiceLog,alex,1417273019600,Raw,-0.4405331,1.6759412,9.155427
,ServiceLog,alex,1417273020838,Raw,-0.51714754,1.6376339,9.672575
,ServiceLog,alex,1417273022025,Raw,-0.38307226,1.7908629,9.222465
,ServiceLog,alex,1417273023353,Raw,-0.6512229,1.9632454,8.935161
,ServiceLog,alex,1417273024597,Raw,-0.45968673,2.1547816,9.337387
,ServiceLog,alex,1417273025827,Raw,-1.1492168,2.2218192,9.653421
324,Невский проспект 4,alex,1417273026184,Raw,-1.3599066,2.0111294,8.695741
,ServiceLog,alex,1417273027067,Raw,-0.8810662,1.4748282,9.835381
,ServiceLog,alex,1417273028299,Raw,-0.5267244,1.8195933,9.14585
,ServiceLog,alex,1417273029509,Raw,-1.292869,1.8579005,8.66701
,ServiceLog,alex,1417273030780,Raw,-3.1316159,2.7868507,8.389283
,ServiceLog,alex,1417273032043,Raw,-1.1013328,3.371036,9.097966
,ServiceLog,alex,1417273033274,Raw,-0.7086837,2.834735,9.356541
,ServiceLog,alex,1417273034467,Raw,-1.0151415,2.3080103,9.433155
,ServiceLog,alex,1417273035690,Raw,-1.3311762,1.9536686,8.829816
,ServiceLog,alex,1417273036938,Raw,-1.5993267,1.292869,8.858546
,ServiceLog,alex,1417273038135,Raw,-1.6663644,1.1013328,9.222465
,ServiceLog,alex,1417273039318,Raw,-1.5131354,1.0630256,8.944737
,ServiceLog,alex,1417273040636,Raw,-0.7182605,1.3024458,8.896853
,ServiceLog,alex,1417273041891,Raw,-0.7757214,1.091756,8.954314
,ServiceLog,alex,1417273043208,Raw,-0.05746084,1.340753,9.232041
