ID,Name,User,TimeStamp,Type,X,Y,Z
363,Пионерская 3,alex,1417273706360,Raw,0.41180268,0.23942018,10.04607
,ServiceLog,alex,1417273707354,Raw,0.545878,0.5363012,9.643845
,ServiceLog,alex,1417273708575,Raw,0.48841715,0.6703765,9.471462
,ServiceLog,alex,1417273709855,Raw,0.22984336,0.5363012,9.56723
,ServiceLog,alex,1417273711113,Raw,0.21068975,0.79487497,9.548077
,ServiceLog,alex,1417273712350,Raw,0.1436521,0.81402856,9.873688
,ServiceLog,alex,1417273713592,Raw,-0.06703765,0.7086837,9.442732
,ServiceLog,alex,1417273714798,Raw,-0.16280572,0.58418524,9.500193
,ServiceLog,alex,1417273716026,Raw,0.29688102,0.45968673,10.007763
,ServiceLog,alex,1417273717268,Raw,-0.06703765,0.5554548,9.576807
,ServiceLog,alex,1417273718490,Raw,0.038307227,0.61291564,9.433155
,ServiceLog,alex,1417273719802,Raw,-0.17238252,0.62249243,9.911995
,ServiceLog,alex,1417273721017,Raw,-0.41180268,0.82360536,9.394848
,ServiceLog,alex,1417273722237,Raw,-0.25857377,0.60333884,9.14585
,ServiceLog,alex,1417273723532,Raw,-0.47884035,0.7086837,9.682152
,ServiceLog,alex,1417273724736,Raw,-0.39264908,0.545878,9.32781
,ServiceLog,alex,1417273726016,Raw,-0.5746084,0.5554548,8.944737
,ServiceLog,alex,1417273727238,Raw,-0.6799533,0.5554548,8.8777
364,Пионерская 4,alex,1417273727815,Raw,-1.0247183,0.58418524,10.5919485
,ServiceLog,alex,1417273728466,Raw,-0.6895301,0.80445176,8.456321
,ServiceLog,alex,1417273729686,Raw,-0.7757214,0.92895025,8.523358
,ServiceLog,alex,1417273730934,Raw,-0.92895025,0.7661445,8.7053175
,ServiceLog,alex,1417273732168,Raw,-0.6512229,0.94810385,9.9790325
,ServiceLog,alex,1417273733380,Raw,-1.0821792,0.2681506,9.481039
,ServiceLog,alex,1417273735153,Raw,-0.7757214,0.32561144,9.251195
,ServiceLog,alex,1417273736462,Raw,-1.091756,0.60333884,9.701305
,ServiceLog,alex,1417273737702,Raw,-0.91937345,0.25857377,10.496181
,ServiceLog,alex,1417273738937,Raw,-0.94810385,0.78529817,9.768343
,ServiceLog,alex,1417273740278,Raw,-0.89064306,0.38307226,10.084377
,ServiceLog,alex,1417273741497,Raw,-1.0247183,0.5650316,8.628703
,ServiceLog,alex,1417273742742,Raw,-0.78529817,0.78529817,9.069236
,ServiceLog,alex,1417273743931,Raw,-0.93852705,0.49799395,8.781932
,ServiceLog,alex,1417273745161,Raw,-0.90979666,0.545878,10.007763
,ServiceLog,alex,1417273746409,Raw,-1.1109096,0.63206923,9.595961
,ServiceLog,alex,1417273747623,Raw,-1.043872,0.59376204,9.030929
,ServiceLog,alex,1417273748841,Raw,-0.7182605,0.8619126,8.954314
,ServiceLog,alex,1417273750127,Raw,-1.0630256,0.7182605,10.333375
,ServiceLog,alex,1417273751379,Raw,-1.5514427,1.2737153,10.275913
,ServiceLog,alex,1417273752567,Raw,-0.5650316,0.92895025,9.308656
,ServiceLog,alex,1417273753837,Raw,-0.80445176,0.7469909,9.385271
,ServiceLog,alex,1417273755069,Raw,-0.7661445,0.82360536,9.078813
,ServiceLog,alex,1417273756278,Raw,-1.3024458,0.7086837,9.461885
,ServiceLog,alex,1417273757464,Raw,-0.7182605,0.545878,10.457873
,ServiceLog,alex,1417273758715,Raw,-0.45968673,0.9768343,8.743625
,ServiceLog,alex,1417273759930,Raw,-1.5610195,0.36391866,11.329363
,ServiceLog,alex,1417273761226,Raw,-0.6799533,0.9576807,8.973468
,ServiceLog,alex,1417273762446,Raw,-1.2449849,0.62249243,9.691729
,ServiceLog,alex,1417273764161,Raw,-1.2737153,0.81402856,9.308656
,ServiceLog,alex,1417273765396,Raw,-0.91937345,0.78529817,9.902418
,ServiceLog,alex,1417273766573,Raw,-0.7374141,0.9768343,8.283937
,ServiceLog,alex,1417273767813,Raw,-1.0534488,1.1204864,8.293514
,ServiceLog,alex,1417273769051,Raw,-1.1587936,0.9959879,8.7053175
,ServiceLog,alex,1417273770249,Raw,-1.292869,0.58418524,9.835381
,ServiceLog,alex,1417273771461,Raw,-1.2737153,0.22984336,11.15698
,ServiceLog,alex,1417273772700,Raw,-1.13964,0.29688102,9.490616
,ServiceLog,alex,1417273773935,Raw,-1.1779473,0.78529817,8.868123
,ServiceLog,alex,1417273775132,Raw,-1.13964,0.38307226,10.170568
,ServiceLog,alex,1417273776506,Raw,-0.8619126,0.45010993,9.816227
,ServiceLog,alex,1417273777804,Raw,-0.89064306,0.49799395,9.902418
,ServiceLog,alex,1417273779469,Raw,-0.51714754,0.17238252,8.580819
,ServiceLog,alex,1417273782110,Raw,-0.60333884,0.5746084,9.232041
,ServiceLog,alex,1417273784746,Raw,-0.641646,0.2777274,9.404425
,ServiceLog,alex,1417273786987,Raw,-0.40222588,0.46926352,9.279925
,ServiceLog,alex,1417273788176,Raw,-0.8331822,0.35434186,10.745177
,ServiceLog,alex,1417273789383,Raw,-0.46926352,0.49799395,9.787497
,ServiceLog,alex,1417273790589,Raw,-0.5746084,0.23942018,9.921572
,ServiceLog,alex,1417273791787,Raw,-0.7757214,0.23942018,9.892841
,ServiceLog,alex,1417273792989,Raw,-0.51714754,0.10534488,9.768343
,ServiceLog,alex,1417273794208,Raw,-0.45010993,0.23942018,9.404425
,ServiceLog,alex,1417273795406,Raw,-0.076614454,0.39264908,9.356541
,ServiceLog,alex,1417273796726,Raw,-0.1340753,0.39264908,9.414001
,ServiceLog,alex,1417273797962,Raw,-0.047884032,0.23942018,9.931149
,ServiceLog,alex,1417273799146,Raw,0.047884032,0.50757074,9.864111
