C4H10,CH4,CO,Humidity,ID,Name,Noise,Temperature,TimeStamp,User,race_id,session_id
,,,,1513,Чкаловская 3,,No data,1435915643915,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915644208,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915645287,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915646299,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915647333,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915648343,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915649381,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915650393,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915651424,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915652442,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915653505,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915654520,Anna,1435912803,597024711
,,,,1514,Чкаловская 4,,No data,1435915655396,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915655589,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915656602,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915657666,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915658678,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915659714,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915660726,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915661802,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915662813,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915663941,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915664974,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915666035,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915667071,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915668104,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915669120,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915670198,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915671210,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915672247,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915673257,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915674352,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915675366,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915676442,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915677452,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915678527,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915679546,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915680627,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915681638,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915682677,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915683688,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915684766,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915685781,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915686847,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915687857,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915688935,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915689949,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915690993,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915692006,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915693038,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915694056,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915695140,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915696152,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915697186,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915698197,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915699288,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915700299,Anna,1435912803,597024711
,,,,,ServiceLog,,No data,1435915701375,Anna,1435912803,597024711
