C4H10,CH4,CO,Humidity,ID,Name,Noise,Temperature,TimeStamp,User,race_id,session_id
,,,,983,Октябрьская (КРЛ) 3,,No data,1435853863449,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853863482,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853864565,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853865576,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853866667,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853867677,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853868760,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853869770,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853870847,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853871890,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853872970,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853873981,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853875061,Anna,1435850611,597905036
,,,,984,Октябрьская (КРЛ) 4,,No data,1435853875271,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853876071,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853877155,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853878164,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853879235,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853880247,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853881330,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853882340,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853883415,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853884426,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853885504,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853886514,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853887579,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853888588,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853889660,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853890674,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853891743,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853892754,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853893827,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853894837,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853895915,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853896937,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853897985,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853898994,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853900064,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853901073,Anna,1435850611,597905036
,,,,,ServiceLog,,No data,1435853902266,Anna,1435850611,597905036
