C4H10,CH4,CO,Humidity,ID,Name,Noise,Temperature,TimeStamp,User,race_id,session_id
,,,,753,Октябрьская (КЛЦ) 3,,No data,1435917227201,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917227797,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917228875,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917229899,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917230973,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917231986,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917233061,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917234086,Anna,1435914434,244724959
,,,,754,Октябрьская (КЛЦ) 4,,No data,1435917234393,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917235163,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917236176,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917237256,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917238269,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917239345,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917240369,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917241443,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917242456,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917243530,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917244540,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917245612,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917246623,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917247705,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917248717,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917249791,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917250802,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917251886,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917252899,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917253968,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917254983,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917256069,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917257081,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917258161,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917259174,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917260205,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917261217,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917262248,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917263258,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917264331,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917265340,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917266424,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917267435,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917268513,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917269528,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917270604,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917271638,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917272713,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917273723,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917274801,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917275822,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917276902,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917277912,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917278996,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917280005,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917281089,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917282098,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917283168,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917284178,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917285250,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917286260,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917287338,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917288349,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917289421,Anna,1435914434,244724959
,,,,741,Добрынинская 1,,No data,1435917289901,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917290431,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917291525,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917292541,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917293607,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917294624,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917295710,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917296722,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917297812,Anna,1435914434,244724959
,,,,,ServiceLog,,No data,1435917298832,Anna,1435914434,244724959
,,,,742,Добрынинская 2,,No data,1435917299667,Anna,1435914434,244724959
