C4H10,CH4,CO,Humidity,ID,Name,Noise,Temperature,TimeStamp,User,race_id,session_id
,,,,1303,Бибирево 3,,No data,1435848366453,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848367011,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848368088,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848369106,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848370176,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848371188,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848372275,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848373287,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848374361,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848375372,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848376458,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848377476,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848378557,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848379572,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848380649,Anna,1435845119,449805108
,,,,1304,Бибирево 4,,No data,1435848380709,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848381667,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848382699,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848383712,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848384791,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848385802,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848386884,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848387898,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848388944,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848389958,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848391038,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848392049,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848393078,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848394091,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848395165,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848396177,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848397250,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848398262,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848399341,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848400353,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848401425,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848402436,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848403514,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848404526,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848405603,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848406613,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848407692,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848408703,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848409783,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848410802,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848411878,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848412890,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848413924,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848414937,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848415967,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848416997,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848418020,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848419033,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848420112,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848421128,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848422186,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848423220,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848424255,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848425266,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848426340,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848427352,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848428431,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848429443,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848430468,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848431479,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848432563,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848433573,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848434652,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848435677,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848436760,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848437772,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848438847,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848439858,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848440933,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848441949,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848443033,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848444049,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848445088,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848446105,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848447180,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848448192,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848449271,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848450283,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848451357,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848452373,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848453447,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848454458,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848455525,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848456547,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848457580,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848458591,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848459679,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848460703,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848461734,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848462746,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848463820,Anna,1435845119,449805108
,,,,,ServiceLog,,No data,1435848464835,Anna,1435845119,449805108
