C4H10,CH4,CO,Humidity,ID,Name,Noise,Temperature,TimeStamp,User,race_id,session_id
,,,,743,Добрынинская 3,,No data,1435917705975,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917706311,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917707347,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917708358,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917709392,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917710410,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917711500,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917712513,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917713592,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917714608,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917715695,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917716708,Anna,1435914913,244724959
,,,,744,Добрынинская 4,,No data,1435917717429,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917717787,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917718799,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917719829,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917720847,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917721926,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917722941,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917723976,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917724991,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917726067,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917727079,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917728109,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917729119,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917730201,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917731223,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917732305,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917733317,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917734355,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917735379,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917736458,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917737468,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917738509,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917739523,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917740560,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917741574,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917742662,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917743676,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917744718,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917745736,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917746811,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917747821,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917748895,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917749908,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917750993,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917752005,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917753082,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917754094,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917755209,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917756221,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917757320,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917758340,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917759415,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917760433,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917761511,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917762528,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917763606,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917764638,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917765733,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917766746,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917767822,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917768834,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917769911,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917770928,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917772002,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917773013,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917774042,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917775053,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917776089,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917777102,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917778185,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917779196,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917780284,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917781295,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917782333,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917783352,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917784454,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917785474,Anna,1435914913,244724959
,,,,751,Октябрьская (КЛЦ) 1,,No data,1435917785933,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917786556,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917787569,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917788598,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917789612,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917790918,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917791928,Anna,1435914913,244724959
,,,,,ServiceLog,,No data,1435917793001,Anna,1435914913,244724959
,,,,752,Октябрьская (КЛЦ) 2,,No data,1435917793904,Anna,1435914913,244724959
