C4H10,CH4,CO,Humidity,ID,Name,Noise,Temperature,TimeStamp,User,race_id,session_id
,,,,1313,Отрадное 3,,No data,1435848184636,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848185098,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848186173,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848187186,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848188257,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848189270,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848190348,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848191369,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848192450,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848193464,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848194542,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848195554,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848196626,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848197637,Anna,1435844936,449805108
,,,,1314,Отрадное 4,,No data,1435848198532,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848198708,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848199720,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848200799,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848201810,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848202892,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848203902,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848204982,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848205992,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848207072,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848208082,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848209160,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848210170,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848211248,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848212260,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848213334,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848214347,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848215426,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848216439,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848217520,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848218532,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848219610,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848220622,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848221698,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848222711,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848223799,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848224809,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848225885,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848226896,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848227965,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848228976,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848230004,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848231014,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848232084,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848233093,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848234133,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848235143,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848236223,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848237233,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848238318,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848239339,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848240421,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848241433,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848242513,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848243524,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848244601,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848245613,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848246687,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848247701,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848248779,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848249793,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848250870,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848251897,Anna,1435844936,449805108
,,,,,ServiceLog,,No data,1435848252972,Anna,1435844936,449805108
