C4H10,CH4,CO,Humidity,ID,Name,Noise,Temperature,TimeStamp,User,race_id,session_id
,,,,1543,Кожуховская 3,,No data,1435912073780,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912074681,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912075762,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912076772,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912077854,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912078868,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912079903,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912080912,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912081994,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912083004,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912084033,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912085043,Anna,1435908824,77603657
,,,,1544,Кожуховская 4,,No data,1435912085716,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912086136,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912087146,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912088222,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912089234,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912090310,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912091329,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912092412,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912093422,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912094453,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912095463,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912096547,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912097557,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912098592,Anna,1435908824,77603657
,,,,,ServiceLog,,No data,1435912099602,Anna,1435908824,77603657
