C4H10,CH4,CO,Humidity,ID,Name,Noise,Temperature,TimeStamp,User,race_id,session_id
,,,,983,Октябрьская (КРЛ) 3,,No data,1435919091885,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919092435,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919093446,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919094523,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919095534,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919096615,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919097627,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919098707,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919099731,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919100804,Anna,1435916299,244724959
,,,,984,Октябрьская (КРЛ) 4,,No data,1435919101329,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919101816,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919102890,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919103902,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919105013,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919106023,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919107102,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919108114,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919109196,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919110207,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919111279,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919112290,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919113364,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919114376,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919115465,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919116476,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919117551,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919118565,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919119641,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919120651,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919121731,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919122741,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919123823,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919124837,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919125934,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919126946,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919128029,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919129040,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919130085,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919131149,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919132209,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919133246,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919134288,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919135297,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919136400,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919137409,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919138484,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919139493,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919140575,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919141592,Anna,1435916299,244724959
,,,,,ServiceLog,,No data,1435919142670,Anna,1435916299,244724959
