ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
112,Politechnika 2,alexkar,1436212692712,unknown,unknown,1,260,1,11047,75493968,264,-85,1436212580
,ServiceLog,alexkar,1436212693031,unknown,unknown,1,260,1,11047,75493968,264,-85,1436212580
,ServiceLog,alexkar,1436212694066,unknown,unknown,1,260,1,11047,75493968,264,-87,1436212580
,ServiceLog,alexkar,1436212695143,unknown,unknown,1,260,1,11047,75493968,264,-87,1436212580
,ServiceLog,alexkar,1436212696192,unknown,unknown,1,260,1,11047,75493968,264,-87,1436212580
,ServiceLog,alexkar,1436212697233,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212698271,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212699321,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212700373,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212701422,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212702467,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212703518,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212704566,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212705618,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212706682,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212707731,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212708786,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212709827,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212710893,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212711950,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212712996,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
,ServiceLog,alexkar,1436212714051,unknown,unknown,1,260,1,11047,75493968,264,-81,1436212580
113,Politechnika 3,alexkar,1436212714790,unknown,unknown,1,260,1,11047,75493968,264,-85,1436212580
