ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
92,Świętokrzyska (L1) 2,alexkar,1436426141549,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426142178,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426143234,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426144293,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426145336,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426146383,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426147455,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426148496,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426149541,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426150591,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426151642,unknown,unknown,1,260,3,58020,42058781,275,-85
,ServiceLog,alexkar,1436426152693,unknown,unknown,1,260,3,58020,42058781,275,-85
,ServiceLog,alexkar,1436426153744,unknown,unknown,1,260,3,58020,42058781,275,-85
,ServiceLog,alexkar,1436426154795,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426155841,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426156892,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426157937,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426158997,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426160042,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426161077,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426162132,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426163185,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426164233,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426165293,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426166344,unknown,unknown,1,260,3,58020,42058781,275,-83
,ServiceLog,alexkar,1436426167410,unknown,unknown,1,260,3,58020,42058781,275,-83
93,Świętokrzyska (L1) 3,alexkar,1436426168020,unknown,unknown,1,260,3,58020,42058781,275,-83
