ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
23,Уралмаш 3,nl,1436707455556,3G,HSPA,1,250,2,6608,14013229,508,-63
,ServiceLog,nl,1436707455915,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-113
,ServiceLog,nl,1436707455915,3G,HSPA,1,250,2,6608,14013229,508,-69
,ServiceLog,nl,1436707455915,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-107
,ServiceLog,nl,1436707455915,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-109
,ServiceLog,nl,1436707455915,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-109
,ServiceLog,nl,1436707455915,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-109
,ServiceLog,nl,1436707455915,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-109
,ServiceLog,nl,1436707455915,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-111
,ServiceLog,nl,1436707455915,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-111
,ServiceLog,nl,1436707456934,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-113
,ServiceLog,nl,1436707456934,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-111
,ServiceLog,nl,1436707456934,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-111
,ServiceLog,nl,1436707456934,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-109
,ServiceLog,nl,1436707456934,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-109
,ServiceLog,nl,1436707456934,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-109
,ServiceLog,nl,1436707456934,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-107
,ServiceLog,nl,1436707456934,3G,HSPA,1,250,2,6608,14013229,508,-69
,ServiceLog,nl,1436707456934,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-109
,ServiceLog,nl,1436707457958,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-109
,ServiceLog,nl,1436707457958,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-109
,ServiceLog,nl,1436707457958,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-109
,ServiceLog,nl,1436707457958,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-109
,ServiceLog,nl,1436707457958,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-107
,ServiceLog,nl,1436707457958,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-111
,ServiceLog,nl,1436707457958,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-107
,ServiceLog,nl,1436707457958,3G,HSPA,1,250,2,6608,14013229,508,-69
,ServiceLog,nl,1436707457958,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-107
,ServiceLog,nl,1436707459040,3G,HSPA,250-2-6608-14013229,-1,-1,-1,-1,-1,-109
