ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
62,Площадь 1905 года 2,nl,1436706878966,3G,HSPA,1,250,2,6608,14013189,127,-79
,ServiceLog,nl,1436706879635,3G,HSPA,1,250,2,6608,14013189,127,-83
,ServiceLog,nl,1436706880646,3G,HSPA,1,250,2,6608,14013189,127,-83
,ServiceLog,nl,1436706881669,3G,HSPA,1,250,2,6608,14013189,127,-83
,ServiceLog,nl,1436706882697,3G,HSPA,1,250,2,6608,14013189,127,-83
,ServiceLog,nl,1436706883710,3G,HSPA,1,250,2,6608,14013189,127,-89
,ServiceLog,nl,1436706884758,3G,HSPA,1,250,2,6608,14013189,127,-89
,ServiceLog,nl,1436706885782,3G,HSPA,1,250,2,6608,14013189,127,-89
,ServiceLog,nl,1436706886831,3G,HSPA,1,250,2,6608,14013189,127,-89
,ServiceLog,nl,1436706887899,3G,HSPA,1,250,2,6608,14013189,127,-89
,ServiceLog,nl,1436706888945,3G,HSPA,1,250,2,6608,14013189,127,-89
,ServiceLog,nl,1436706889955,3G,HSPA,1,250,2,6608,14013189,127,-89
,ServiceLog,nl,1436706890989,3G,HSPA,1,250,2,6608,14013189,127,-89
,ServiceLog,nl,1436706892016,3G,HSPA,1,250,2,6608,14013189,127,-91
,ServiceLog,nl,1436706893031,3G,HSPA,1,250,2,6608,14013189,127,-91
,ServiceLog,nl,1436706894058,3G,HSPA,1,250,2,6608,14013189,127,-91
,ServiceLog,nl,1436706895109,3G,HSPA,1,250,2,6608,14013189,127,-91
,ServiceLog,nl,1436706896145,3G,HSPA,1,250,2,6608,14013189,127,-83
,ServiceLog,nl,1436706897201,3G,HSPA,1,250,2,6608,14013189,127,-83
63,Площадь 1905 года 3,nl,1436706897940,3G,HSPA,1,250,2,6608,14013189,127,-83
