ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
63,Площадь 1905 года 3,nl,1436706897940,3G,HSPA,1,250,2,6608,14013189,127,-83,1436706897
,ServiceLog,nl,1436706898232,3G,HSPA,1,250,2,6608,14013189,127,-97,1436706897
,ServiceLog,nl,1436706899243,3G,HSPA,1,250,2,6608,14013189,127,-97,1436706897
,ServiceLog,nl,1436706900249,3G,HSPA,1,250,2,6608,14013189,127,-97,1436706897
,ServiceLog,nl,1436706901275,3G,HSPA,1,250,2,6608,14013189,127,-97,1436706897
,ServiceLog,nl,1436706902288,3G,HSPA,1,250,2,6608,14013189,127,-85,1436706897
,ServiceLog,nl,1436706903323,3G,HSPA,1,250,2,6608,14013189,127,-85,1436706897
,ServiceLog,nl,1436706904352,3G,HSPA,1,250,2,6608,14013189,127,-89,1436706897
,ServiceLog,nl,1436706905401,3G,HSPA,1,250,2,6608,14013189,127,-89,1436706897
,ServiceLog,nl,1436706906429,3G,HSPA,1,250,2,6608,14013189,127,-89,1436706897
,ServiceLog,nl,1436706907466,3G,HSPA,1,250,2,6608,14013189,127,-89,1436706897
64,Площадь 1905 года 4,nl,1436706907642,3G,HSPA,1,250,2,6608,14013189,127,-89,1436706897
,ServiceLog,nl,1436706908492,3G,HSPA,1,250,2,6608,14013189,127,-71,1436706897
,ServiceLog,nl,1436706908492,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,218,-93,1436706897
,ServiceLog,nl,1436706908492,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,-1,-105,1436706897
,ServiceLog,nl,1436706908492,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,-1,-109,1436706897
,ServiceLog,nl,1436706908492,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,-1,-109,1436706897
,ServiceLog,nl,1436706908492,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,-1,-109,1436706897
,ServiceLog,nl,1436706908492,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,-1,-111,1436706897
,ServiceLog,nl,1436706908492,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,-1,-113,1436706897
,ServiceLog,nl,1436706908492,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,-1,-113,1436706897
,ServiceLog,nl,1436706908492,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,-1,-113,1436706897
,ServiceLog,nl,1436706909572,3G,HSPA,1,250,2,6608,14013189,127,-71,1436706897
,ServiceLog,nl,1436706909572,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,218,-93,1436706897
,ServiceLog,nl,1436706909572,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,-1,-105,1436706897
,ServiceLog,nl,1436706909572,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,-1,-109,1436706897
,ServiceLog,nl,1436706909572,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,-1,-109,1436706897
,ServiceLog,nl,1436706909572,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,-1,-109,1436706897
,ServiceLog,nl,1436706909572,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,-1,-111,1436706897
,ServiceLog,nl,1436706909572,3G,HSPA,250-2-6608-14013189,-1,-1,-1,-1,-1,-113,1436706897
