Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
5.3527966,-7.082581,-4.167826,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,873,0.0,Бабушкинская 3,0.0,0.0,1435841500234,Raw,vlad,1435841566,449805108
5.3119354,-7.3822284,-2.8330324,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435841500924,Raw,vlad,1435841566,449805108
5.6660647,-7.572913,-2.7513103,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435841501939,Raw,vlad,1435841566,449805108
5.5162406,-7.6546354,-2.8602731,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435841502973,Raw,vlad,1435841566,449805108
5.47538,-7.804459,-2.7513103,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435841504007,Raw,vlad,1435841566,449805108
5.284695,-7.7363577,-1.6344417,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435841505042,Raw,vlad,1435841566,449805108
6.006573,-7.572913,-2.2882185,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435841506080,Raw,vlad,1435841566,449805108
5.3527966,-7.763598,-2.4789033,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435841507108,Raw,vlad,1435841566,449805108
5.5434813,-7.504812,-2.3699405,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435841508150,Raw,vlad,1435841566,449805108
5.5434813,-7.3549876,-2.7921712,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435841509188,Raw,vlad,1435841566,449805108
5.5434813,-7.3549876,-2.7921712,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,874,0.0,Бабушкинская 4,0.0,0.0,1435841509803,Raw,vlad,1435841566,449805108
5.5162406,-7.2324047,-2.982856,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435841510224,Raw,vlad,1435841566,449805108
5.053149,-8.308413,-3.0237172,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435841511252,Raw,vlad,1435841566,449805108
5.3936577,-7.84532,-2.8602731,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435841512279,Raw,vlad,1435841566,449805108
5.5843425,-6.851035,-3.214402,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435841513320,Raw,vlad,1435841566,449805108
5.6660647,-6.810174,-3.3642259,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435841514354,Raw,vlad,1435841566,449805108
5.09401,-6.619489,-3.7864566,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435841515367,Raw,vlad,1435841566,449805108
