Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-5.3119354,-8.158588,0.95342433,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,693,0.0,Проспект Мира (КЛЦ) 3,0.0,0.0,1435843414561,Raw,vlad,1435843480,449805108
-5.3119354,-8.158588,0.7627395,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843414756,Raw,vlad,1435843480,449805108
-5.706926,-7.6954966,1.0215261,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843415790,Raw,vlad,1435843480,449805108
-5.6660647,-8.036005,-0.21792556,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843416824,Raw,vlad,1435843480,449805108
-5.6252036,-8.158588,0.5720546,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843417859,Raw,vlad,1435843480,449805108
-5.5843425,-7.9679036,0.44947147,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843418894,Raw,vlad,1435843480,449805108
-5.706926,-7.804459,0.3405087,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843419925,Raw,vlad,1435843480,449805108
-5.6252036,-7.763598,0.19068487,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843420961,Raw,vlad,1435843480,449805108
-5.6252036,-7.9679036,0.19068487,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843421991,Raw,vlad,1435843480,449805108
-5.5434813,-7.995144,0.7627395,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843423020,Raw,vlad,1435843480,449805108
-5.6660647,-7.8861814,0.40861043,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843424034,Raw,vlad,1435843480,449805108
-5.47538,-7.9679036,0.8036005,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843425050,Raw,vlad,1435843480,449805108
-5.3119354,-7.9270425,0.6810174,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843426082,Raw,vlad,1435843480,449805108
-5.5434813,-8.076866,0.6810174,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843427111,Raw,vlad,1435843480,449805108
-5.5434813,-8.076866,0.6810174,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,694,0.0,Проспект Мира (КЛЦ) 4,0.0,0.0,1435843427941,Raw,vlad,1435843480,449805108
-5.243834,-8.417375,0.61291564,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843428143,Raw,vlad,1435843480,449805108
-5.284695,-7.804459,0.25878662,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843429174,Raw,vlad,1435843480,449805108
-5.47538,-8.839605,0.61291564,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843430211,Raw,vlad,1435843480,449805108
-5.09401,-8.267551,0.44947147,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843431236,Raw,vlad,1435843480,449805108
-5.284695,-7.84532,0.5720546,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843432265,Raw,vlad,1435843480,449805108
-5.5434813,-7.84532,0.9125633,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843433280,Raw,vlad,1435843480,449805108
-5.434519,-8.076866,0.40861043,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843434295,Raw,vlad,1435843480,449805108
-5.09401,-7.9270425,0.9942854,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843435310,Raw,vlad,1435843480,449805108
-5.284695,-8.730643,0.6401563,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843436343,Raw,vlad,1435843480,449805108
-5.284695,-8.267551,0.14982383,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843437374,Raw,vlad,1435843480,449805108
-5.1621118,-8.3765135,1.1441092,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843438408,Raw,vlad,1435843480,449805108
-5.284695,-8.417375,1.2258313,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843439446,Raw,vlad,1435843480,449805108
-4.69902,-8.267551,1.0215261,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843440479,Raw,vlad,1435843480,449805108
-5.012288,-8.036005,0.7627395,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843441495,Raw,vlad,1435843480,449805108
-4.69902,-8.689782,1.9068487,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843442522,Raw,vlad,1435843480,449805108
