Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
2.1829133,-9.116522,-2.4905684,118.86513,,,,,,,-0.0029923278,-0.0034642399,0.0034629083,1333,-1.3686215,-78.322815,-32.963062,Петровско-Разумовская 3,105.03277,14.013747,1435847814887,Raw,Anna,1435844567,449805108
2.7192147,-8.886678,-1.9542671,119.22787,,,,,,,0.0023491743,-0.0013422332,0.00027084348,,4.999317,-72.48177,-45.180332,ServiceLog,104.56813,14.274675,1435847815384,Raw,Anna,1435844567,449805108
3.1022868,-9.039907,-1.9925743,119.239586,,,,,,,-0.00085034734,0.0007904262,0.0013350426,,6.282533,-80.349625,-45.655434,ServiceLog,104.5208,14.373788,1435847816467,Raw,Anna,1435844567,449805108
3.1022868,-9.078215,-1.9542671,119.25344,,,,,,,-0.0029659625,-0.0120012695,0.004534831,,6.436845,-92.397896,-43.58597,ServiceLog,104.465256,14.483043,1435847817479,Raw,Anna,1435844567,449805108
2.949058,-8.963293,-2.0691888,119.26855,,,,,,,-0.015760321,0.016767262,0.001336108,,5.1827126,-106.397835,-47.675064,ServiceLog,104.40512,14.614797,1435847818557,Raw,Anna,1435844567,449805108
2.5659857,-9.69113,0.65062433,112.15321,,,,,,,-0.24373063,-0.020514863,-0.23515366,,-3.037666,-121.89195,-40.222794,ServiceLog,95.92484,15.595257,1435847819569,Raw,Anna,1435844567,449805108
-0.65182143,-8.04392,-1.5328877,111.33359,,,,,,,0.2750457,-0.10679702,-0.32037666,,-40.186172,-124.95923,-19.444056,ServiceLog,100.67279,-6.7288013,1435847820651,Raw,Anna,1435844567,449805108
-0.53689975,-9.384672,-1.6861166,112.24881,,,,,,,-0.0115219,-0.054592673,-0.072173,,-67.457466,-129.04855,-11.31259,ServiceLog,100.757935,-1.9372504,1435847821664,Raw,Anna,1435844567,449805108
-0.42197806,-9.537901,-1.6478093,112.6248,,,,,,,0.00977966,-0.022632608,-0.010388459,,-61.098915,-126.56285,-6.3235416,ServiceLog,100.34458,-2.2294033,1435847822744,Raw,Anna,1435844567,449805108
2.106299,-8.771756,-0.4985925,106.33533,,,,,,,0.09605862,0.34595314,-0.15207076,,-63.75461,-129.39337,7.1065097,ServiceLog,93.325905,7.105473,1435847823756,Raw,Anna,1435844567,449805108
1.6466122,-9.078215,-1.5711949,108.6276,,,,,,,0.124843396,0.074297935,-0.1850881,,-32.19504,-136.62585,-3.2351024,ServiceLog,98.82288,9.376044,1435847824831,Raw,Anna,1435844567,449805108
1.6466122,-9.499594,-1.0348936,92.952255,,,,,,,-0.19474365,-0.34754252,-0.072171934,,-1.7888548,-119.41082,-17.19039,ServiceLog,98.62299,15.234325,1435847825844,Raw,Anna,1435844567,449805108
2.7575219,-9.422979,-1.3030443,93.926926,,,,,,,0.002330266,0.04980111,0.0045271073,,0.21101889,-74.83228,-44.777084,ServiceLog,97.51452,16.272175,1435847826912,Raw,Anna,1435844567,449805108
2.8341362,-9.269751,-1.264737,93.59558,,,,,,,0.010863833,-0.04394828,-0.005057609,,4.938094,-83.96706,-57.49526,ServiceLog,98.06601,16.54392,1435847827923,Raw,Anna,1435844567,449805108
2.795829,-9.0016,-1.417966,93.56668,,,,,,,0.009783388,0.047672715,0.001330249,,2.6807032,-79.87696,-56.532547,ServiceLog,97.57694,16.74817,1435847829004,Raw,Anna,1435844567,449805108
2.6809072,-9.308058,-1.1881226,93.63179,,,,,,,0.00019600865,-0.024765002,-0.0008002799,,-0.72738147,-79.06813,-64.63928,ServiceLog,97.93439,16.36278,1435847830015,Raw,Anna,1435844567,449805108
2.6809072,-9.308058,-1.1881226,93.63179,,,,,,,0.00019600865,-0.024765002,-0.0008002799,1334,-0.72738147,-79.06813,-64.63928,Петровско-Разумовская 4,97.93439,16.36278,1435847830693,Raw,Anna,1435844567,449805108
2.8341362,-9.422979,-1.3796587,93.75836,,,,,,,0.0044647898,0.023167636,0.008788964,,-9.982761,-40.306236,-56.01375,ServiceLog,97.94892,16.394413,1435847831089,Raw,Anna,1435844567,449805108
2.7192147,-9.0016,-1.1115081,92.86687,,,,,,,0.023631826,-0.06737558,-0.012518189,,-16.267376,0.6912615,-62.91467,ServiceLog,97.872,16.507214,1435847832100,Raw,Anna,1435844567,449805108
2.8341362,-9.269751,-2.0691888,96.62047,,,,,,,0.0055300537,0.06045189,0.03222478,,4.2587314,-78.000824,-84.90634,ServiceLog,99.74953,16.176054,1435847833176,Raw,Anna,1435844567,449805108
3.0256724,-9.078215,-2.0308816,99.09391,,,,,,,0.06412706,0.019967582,0.03329191,,5.0975246,-104.25569,-82.53478,ServiceLog,101.4293,16.47677,1435847834188,Raw,Anna,1435844567,449805108
2.6042929,-9.231443,-1.4945804,97.82264,,,,,,,0.0055412394,0.2372794,0.026901122,,17.680582,-121.21099,-90.86855,ServiceLog,98.87912,15.529839,1435847835283,Raw,Anna,1435844567,449805108
2.7192147,-9.537901,-1.3030443,99.006035,,,,,,,0.0034147052,0.054051783,0.010923222,,-1.0433537,-68.09899,-89.10456,ServiceLog,98.273445,15.61634,1435847836293,Raw,Anna,1435844567,449805108
2.5276785,-9.346365,-1.4562732,102.55919,,,,,,,-0.027493143,-0.058857724,-0.012516324,,-36.74958,-24.46779,-101.55229,ServiceLog,99.71828,16.541542,1435847837369,Raw,Anna,1435844567,449805108
3.293823,-9.0016,-1.9925743,106.650185,,,,,,,-0.06155897,0.19892348,0.018381936,,-21.466494,-16.37939,-80.33856,ServiceLog,100.36962,16.822866,1435847838379,Raw,Anna,1435844567,449805108
3.140594,-9.0016,-1.2264298,104.769745,,,,,,,0.077971764,0.090277165,0.016246615,,-35.62946,75.60902,-60.64082,ServiceLog,98.02196,17.200699,1435847839463,Raw,Anna,1435844567,449805108
2.795829,-9.499594,-1.1881226,102.8362,,,,,,,0.0076568546,0.023169767,0.0034615768,,-56.0447,101.87597,-70.28543,ServiceLog,96.45957,16.83548,1435847840506,Raw,Anna,1435844567,449805108
3.140594,-9.269751,-1.073201,97.32868,,,,,,,0.013005814,-0.06952102,-0.023164442,,-50.39232,90.18831,-103.31601,ServiceLog,96.11995,18.411198,1435847841579,Raw,Anna,1435844567,449805108
3.0639796,-8.924985,-1.5328877,99.63046,,,,,,,0.0449752,0.19891922,0.042884883,,-43.213936,35.535774,-117.89423,ServiceLog,96.16101,17.523314,1435847842591,Raw,Anna,1435844567,449805108
2.6042929,-9.422979,-0.88166475,95.270424,,,,,,,-0.069023274,-0.17498007,-0.032752886,,-43.977566,66.08652,-91.791595,ServiceLog,97.27243,16.89585,1435847843671,Raw,Anna,1435844567,449805108
2.6809072,-9.308058,-0.99658644,93.26426,,,,,,,0.024754083,-0.056754626,-0.015700134,,-46.44822,88.77037,-99.36153,ServiceLog,96.71303,16.668255,1435847844682,Raw,Anna,1435844567,449805108
2.949058,-9.154829,-1.0348936,92.13751,,,,,,,-0.005081045,0.0401887,0.0024074975,,-65.16003,118.32384,-126.34189,ServiceLog,95.89539,16.943087,1435847845770,Raw,Anna,1435844567,449805108
2.949058,-9.078215,-1.1881226,90.44071,,,,,,,0.031130489,0.073216155,0.016254071,,-82.18125,113.39698,-78.28143,ServiceLog,95.80753,16.966839,1435847846779,Raw,Anna,1435844567,449805108
2.795829,-9.269751,-1.4562732,90.16399,,,,,,,0.0023720777,0.0380603,0.007733021,,-33.55875,-16.659567,-1.4678353,ServiceLog,97.12514,16.52042,1435847847849,Raw,Anna,1435844567,449805108
2.6042929,-9.269751,-1.3030443,88.8964,,,,,,,0.0013145363,0.008228635,-0.0018524949,,-12.517699,-15.634422,23.722158,ServiceLog,97.48033,16.505217,1435847848858,Raw,Anna,1435844567,449805108
2.795829,-9.346365,-1.1115081,88.6504,,,,,,,0.014105166,0.0060938452,0.0013451626,,-9.735437,-2.3937821,2.29886,ServiceLog,97.31213,16.534475,1435847849938,Raw,Anna,1435844567,449805108
2.7192147,-9.231443,-0.99658644,88.19206,,,,,,,0.005586779,0.009287508,-0.0018498317,,-28.30488,12.255418,-1.6029676,ServiceLog,96.92358,16.40567,1435847850947,Raw,Anna,1435844567,449805108
2.795829,-9.231443,-0.88166475,87.93011,,,,,,,0.0023949808,-0.030129407,-0.0071750884,,-32.833008,23.42418,-4.414513,ServiceLog,96.62765,16.528624,1435847852013,Raw,Anna,1435844567,449805108
2.8341362,-9.384672,-0.88166475,87.93255,,,,,,,0.006648315,-0.009885121,-0.0039811595,,-30.049723,28.90901,-2.9709756,ServiceLog,96.26647,16.581388,1435847853024,Raw,Anna,1435844567,449805108
2.9107506,-9.461287,-0.7667431,87.731186,,,,,,,-0.005058142,-0.026935743,-0.005043761,,-36.627346,36.114708,-4.9571166,ServiceLog,95.98035,16.715229,1435847854102,Raw,Anna,1435844567,449805108
2.9107506,-9.422979,-0.8050503,88.152245,,,,,,,0.017312411,-0.02373995,-0.008239554,,-41.341385,29.064184,-4.6229815,ServiceLog,95.45113,16.978882,1435847855112,Raw,Anna,1435844567,449805108
3.140594,-9.269751,-0.7284359,88.069496,,,,,,,0.005590774,0.012481171,0.00028176245,,-38.19844,33.976322,-3.260675,ServiceLog,95.193665,17.554485,1435847856185,Raw,Anna,1435844567,449805108
3.6002808,-8.963293,-0.57520694,88.174644,,,,,,,0.004529238,-0.020544156,-0.0039784964,,-46.683403,63.859924,-2.7896771,ServiceLog,94.40918,19.592974,1435847857196,Raw,Anna,1435844567,449805108
3.6002808,-9.116522,-0.8050503,89.08963,,,,,,,0.033298835,-0.008830509,-0.0050418964,,-55.82477,86.50381,9.848171,ServiceLog,94.31388,20.739265,1435847858265,Raw,Anna,1435844567,449805108
3.5236664,-9.078215,-0.8050503,87.09853,,,,,,,0.017308682,0.06574439,0.009868876,,-58.356514,90.0701,10.183436,ServiceLog,94.00744,21.321993,1435847859275,Raw,Anna,1435844567,449805108
2.8724434,-8.886678,-0.3453636,92.93522,,,,,,,-0.07749239,0.1914416,0.37738723,,-62.7075,101.21968,-13.691718,ServiceLog,92.03671,14.251327,1435847860354,Raw,Anna,1435844567,449805108
3.8684313,-8.810063,-0.3453636,97.31795,,,,,,,0.07058708,0.041235056,0.024786573,,-51.095814,113.00396,-35.36534,ServiceLog,90.688934,19.052866,1435847861373,Raw,Anna,1435844567,449805108
