ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
2213,Шипиловская 3,Andrey,1435907558125,Raw,-0.7491191,2.547005,8.812365,353.0191,-16.630033,-10.270471,33.6,0.08124508,-0.009162978,0.24587326,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907558821,Raw,-0.47671217,2.547005,9.915613,347.06668,-14.898131,-6.9341536,43.379997,0.3210097,-0.1572978,0.19394971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907559839,Raw,-0.7354988,2.7104492,9.983715,342.34488,-14.2351265,-4.784713,50.039997,-0.014966198,-0.05009095,0.007330383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907560896,Raw,-0.8036005,2.4516625,10.051817,345.1459,-13.766046,-3.3219602,35.34,0.009773844,-0.013744468,-0.013744468,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907562024,Raw,-0.47671217,2.9283748,10.310603,343.588,-14.254793,-2.753652,58.079998,-0.2883284,-0.030543262,-0.029321533,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907563060,Raw,-0.38136974,2.506144,10.024576,347.0733,-13.701337,-1.2178111,40.8,-0.06566802,0.03023783,-0.016493361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907564093,Raw,-0.8308412,2.4925237,9.929234,345.73163,-13.576701,-2.4777997,47.28,0.055283304,0.009773844,-0.008246681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907565134,Raw,-0.92618364,2.6832085,9.575105,345.9854,-14.19698,-3.7366583,41.94,0.025045475,0.0070249503,-0.050701816,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907566220,Raw,-1.1577295,2.6014864,9.670447,348.2098,-14.1706915,-5.3293605,36.42,-0.009468411,0.051923547,0.016493361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907567236,Raw,-1.3211738,2.8738933,9.697687,355.5671,-14.338247,-7.1729417,17.64,-0.02076942,0.0036651916,0.040011674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907568283,Raw,-1.5935807,2.1656353,9.738548,357.75684,-14.191635,-8.061651,19.08,0.048258353,0.009468411,-0.0036651916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907569317,Raw,-1.7297841,2.383561,9.983715,352.15277,-13.742963,-9.0188675,28.38,-0.14630222,0.022907447,-0.046731193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
2214,Шипиловская 4,Andrey,1435907569779,Raw,-1.6480621,2.506144,9.547864,349.18787,-14.045161,-9.274519,29.939999,0.09437868,-0.013744468,0.0711658,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907570359,Raw,-2.315459,2.2882185,9.983715,359.7871,-13.998218,-10.418417,4.7999997,0.14782938,0.084910266,-0.073303826,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907571405,Raw,-2.669588,3.0645783,9.152874,1.2583373,-17.154789,-16.998505,12.24,0.20341812,0.20616703,0.08735373,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907572424,Raw,-2.8057916,2.7104492,9.684067,353.57437,-15.322078,-17.631392,4.5,-0.26053402,-0.129198,-0.027794369,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907573440,Raw,-1.9885708,2.2882185,9.507003,14.725311,-13.437744,-11.4714775,-11.219999,0.038179077,0.129198,-0.040317107,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907574461,Raw,-2.1247742,2.3426998,9.80665,5.5369835,-13.358122,-12.766778,0.65999997,-0.08155051,-0.090713486,-0.022602014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907575491,Raw,-1.9885708,2.8057916,9.711308,8.187437,-15.43444,-12.973965,-3.48,-0.10262536,-0.0030543262,-0.026267206,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
,ServiceLog,Andrey,1435907576543,Raw,-2.506144,2.4925237,9.670447,6.1711316,-14.120019,-15.285967,2.28,-0.019547688,-0.0290161,-0.04734206,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907558
