ID,Name,User,TimeStamp,Type,X,Y,Z
2103,Кунцевская (АПК) 3,md,1417190968752,Raw,0.9942854,7.572913,5.202973
,ServiceLog,md,1417190969742,Raw,0.21792556,4.862464,7.7363577
,ServiceLog,md,1417190970818,Raw,0.19068487,5.3119354,7.6137743
,ServiceLog,md,1417190971979,Raw,-0.25878662,5.3936577,7.504812
,ServiceLog,md,1417190973050,Raw,-0.0,5.284695,7.7363577
,ServiceLog,md,1417190974157,Raw,0.3405087,6.701211,6.66035
,ServiceLog,md,1417190975479,Raw,0.8036005,6.1563973,6.810174
,ServiceLog,md,1417190976502,Raw,0.14982383,6.469665,7.4230895
,ServiceLog,md,1417190977520,Raw,0.3405087,7.3549876,6.197258
,ServiceLog,md,1417190978991,Raw,0.6401563,7.04172,5.9248514
,ServiceLog,md,1417190980017,Raw,0.38136974,7.1234417,6.197258
,ServiceLog,md,1417190981052,Raw,0.5720546,7.000859,6.2789803
2104,Кунцевская (АПК) 4,md,1417190981891,Raw,0.4903325,7.3141265,6.238119
,ServiceLog,md,1417190982605,Raw,0.3405087,4.5491962,7.804459
,ServiceLog,md,1417190983684,Raw,0.44947147,1.7978859,9.956474
,ServiceLog,md,1417190984725,Raw,0.38136974,5.47538,7.572913
,ServiceLog,md,1417190985918,Raw,0.38136974,5.706926,7.273266
,ServiceLog,md,1417190986946,Raw,0.6810174,3.7864566,8.3765135
,ServiceLog,md,1417190987981,Raw,0.5720546,5.434519,8.267551
,ServiceLog,md,1417190989023,Raw,2.6423476,6.197258,5.965712
,ServiceLog,md,1417190990228,Raw,1.7161638,5.6660647,7.504812
,ServiceLog,md,1417190991258,Raw,1.7978859,5.6252036,7.572913
,ServiceLog,md,1417190992291,Raw,0.19068487,3.8954194,8.648921
,ServiceLog,md,1417190993321,Raw,-0.9942854,3.636633,3.7047346
,ServiceLog,md,1417190994421,Raw,-8.036005,-4.2495484,-0.6810174
,ServiceLog,md,1417190995457,Raw,-7.995144,-4.5491962,-1.253072
,ServiceLog,md,1417190996492,Raw,-7.995144,-4.930566,-1.334794
