ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
413,Речной вокзал 3,Andrey,1435848241333,Raw,-2.315459,1.525479,10.773695,211.43243,-12.482382,-6.29507,31.38,-0.1740966,-0.42485678,-0.82436264,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848241
,ServiceLog,Andrey,1435848242190,Raw,-2.1247742,4.9850473,7.600154,354.43753,-27.286732,-5.2341495,17.039999,-0.08857546,-0.1151481,-0.28313604,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848241
,ServiceLog,Andrey,1435848243233,Raw,-0.84446156,4.031623,9.452521,12.687465,-22.35308,-3.9741068,4.92,-0.004581489,-0.0070249503,-0.18509217,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848241
,ServiceLog,Andrey,1435848244286,Raw,-1.1168685,3.445948,9.152874,38.9389,-22.434645,-6.6818666,4.08,-0.05955936,-0.22266038,-0.084910266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848241
,ServiceLog,Andrey,1435848245324,Raw,-0.54481393,3.568531,9.901993,149.35226,-20.846703,-6.43667,0.59999996,0.050701816,0.033292156,-0.12767084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848241
,ServiceLog,Andrey,1435848246365,Raw,-0.61291564,3.5549107,9.438901,32.716976,-21.458864,-1.797328,-12.78,-0.06291912,-0.015882496,-0.3903429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848241
,ServiceLog,Andrey,1435848247406,Raw,-0.12258313,3.405087,8.240311,38.781742,-27.522528,-6.913494,-1.02,0.040927973,-0.13927728,-0.17867808,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848241
,ServiceLog,Andrey,1435848248444,Raw,-1.7978859,2.901134,8.580819,88.43569,-18.015581,-12.758477,14.28,-0.21594086,-0.005192355,0.102319926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848241
,ServiceLog,Andrey,1435848249555,Raw,0.29964766,3.8273177,9.507003,39.46595,-20.572203,-5.914186,9.24,-0.029321533,0.04428773,0.183565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848241
,ServiceLog,Andrey,1435848250615,Raw,-1.6889231,3.0237172,10.310603,48.75612,-15.515061,-8.245283,13.98,-0.044593163,0.15577064,-0.048563786,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848241
,ServiceLog,Andrey,1435848251674,Raw,-2.0158114,1.96133,8.676162,24.585241,-14.646295,-10.00915,18.9,0.081855945,-0.47616947,0.535118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848241
,ServiceLog,Andrey,1435848252707,Raw,-0.7354988,2.0158114,10.051817,0.754467,-11.7936,-5.823131,23.34,0.09285152,-0.0076358155,-0.22082779,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848241
414,Речной вокзал 4,Andrey,1435848253066,Raw,-0.61291564,2.5606253,10.119919,7.3207836,-13.795092,-5.43472,12.3,0.43585235,0.0693332,0.11728613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848241
