ID,Name,User,TimeStamp,Type,X,Y,Z
2162,Славянский бульвар 2,md,1417105175419,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105176222,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105177265,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105178284,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105179322,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105180336,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105181372,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105182586,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105183603,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105184657,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105185713,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105186763,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105187783,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105188828,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105189896,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105190950,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105192008,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105193064,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105194080,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105195101,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105196141,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105197200,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105198233,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105199251,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105200293,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105201342,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105202381,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105203435,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105204449,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105205466,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105206489,Linear,0.0,0.0,0.0
,ServiceLog,md,1417105207537,Linear,0.0,0.0,0.0
2163,Славянский бульвар 3,md,1417105208474,Linear,0.0,0.0,0.0
