Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-1.1115081,2.4522612,9.461287,111.53536,,,,,,,-0.006096242,0.03023034,-0.09219012,1463,-64.69874,-24.863352,3.038203,Нахимовский проспект 3,-13.239354,-7.25511,1435908929530,Raw,Anna,1435905680,828403345
-1.5328877,3.1800983,9.614515,114.02958,,,,,,,0.0024652882,0.0025102957,-0.07922185,,-63.625984,-22.801119,17.689213,ServiceLog,-16.34776,-7.1250377,1435908930019,Raw,Anna,1435905680,828403345
-1.0348936,3.29502,8.924985,114.97775,,,,,,,0.02695838,-0.0134641435,-0.05049673,,-73.881424,-21.021067,21.210268,ServiceLog,-18.79061,-7.586438,1435908931048,Raw,Anna,1435905680,828403345
-1.1498153,3.5631707,9.116522,114.58757,,,,,,,-0.0007699199,-0.010249708,-0.032535307,,-102.25912,-22.96511,11.86766,ServiceLog,-19.776243,-7.5931787,1435908932058,Raw,Anna,1435905680,828403345
-1.2264298,3.448249,9.537901,112.36568,,,,,,,-0.0018114821,0.016368054,-0.07503483,,-119.979675,-20.506924,19.352959,ServiceLog,-19.549341,-7.866341,1435908933148,Raw,Anna,1435905680,828403345
-1.3413515,3.4865563,9.0016,110.20004,,,,,,,-0.0039577237,0.008920524,-0.03249829,,-124.576126,-15.505707,39.12702,ServiceLog,-20.635883,-8.940446,1435908934160,Raw,Anna,1435905680,828403345
-1.417966,3.3716345,9.346365,108.0669,,,,,,,-0.019924972,0.019566244,-0.005811284,,-135.45706,-18.948586,35.376637,ServiceLog,-20.17817,-8.610776,1435908935201,Raw,Anna,1435905680,828403345
-1.7244238,3.3716345,8.810063,107.12019,,,,,,,-0.041237984,0.04513712,-0.023957796,,-142.10342,-13.379294,32.737347,ServiceLog,-19.99469,-9.015678,1435908936214,Raw,Anna,1435905680,828403345
-1.3413515,3.3333273,8.848371,105.31669,,,,,,,-0.018871427,0.022768961,-0.033563554,,-146.39261,-7.7434683,50.344063,ServiceLog,-19.561556,-8.353245,1435908937243,Raw,Anna,1435905680,828403345
-1.1881226,3.2184057,9.499594,104.25617,,,,,,,-0.03058534,0.01637498,-0.031414647,,-138.5922,-7.3671227,50.395336,ServiceLog,-18.963444,-8.6362705,1435908938257,Raw,Anna,1435905680,828403345
-1.417966,2.9885623,8.848371,104.144325,,,,,,,0.06106282,-0.068866946,-0.005681854,,-142.65355,-7.3783116,39.517384,ServiceLog,-18.438818,-9.230717,1435908939346,Raw,Anna,1435905680,828403345
-1.0348936,2.8736405,9.346365,103.227104,,,,,,,-0.019932695,0.027027622,0.039958067,,-140.10289,-6.49525,44.158592,ServiceLog,-18.199602,-9.151659,1435908940356,Raw,Anna,1435905680,828403345
-1.6861166,3.0268695,9.231443,104.15999,,,,,,,0.032280974,-0.021983596,-0.15278076,,-139.17458,-5.1167045,57.98496,ServiceLog,-18.025,-8.990145,1435908941441,Raw,Anna,1435905680,828403345
-1.417966,2.9502552,9.806051,105.33229,,,,,,,0.019509519,-0.023055784,-0.008914665,,-143.94142,-13.259613,68.10194,ServiceLog,-17.95796,-9.616465,1435908942455,Raw,Anna,1435905680,828403345
-1.417966,2.9502552,9.806051,105.33229,,,,,,,0.019509519,-0.023055784,-0.008914665,1464,-143.94142,-13.259613,68.10194,Нахимовский проспект 4,-17.95796,-9.616465,1435908943191,Raw,Anna,1435905680,828403345
-1.5328877,2.7204118,9.154829,106.40811,,,,,,,-0.024205737,0.038752723,0.003683418,,-159.02855,2.4122937,111.44096,ServiceLog,-18.17966,-9.521859,1435908943538,Raw,Anna,1435905680,828403345
-1.8776526,3.141791,9.308058,105.83875,,,,,,,0.014171479,-0.034766767,-0.060102753,,-139.40935,9.068155,103.343834,ServiceLog,-17.81005,-9.145222,1435908944556,Raw,Anna,1435905680,828403345
