ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
1493,Южная 3,Bishop,1426933321021,Linear,0.0,0.0,0.0,65.17916,-21.987888,-4.3623314,-11.699997,-0.03837109,-0.036239497,-0.029844182,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933321824,Linear,0.0,0.0,0.0,65.79179,-20.777212,-5.28538,-13.899994,0.34746662,0.33041307,0.07354346,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933322842,Linear,0.0,0.0,0.0,66.33338,-18.179867,-5.938845,-33.40001,-0.028778385,-0.03090998,-0.029844182,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933323868,Linear,0.0,0.0,0.0,66.430466,-16.726662,-6.354914,-51.600006,-0.028778385,-0.041568484,-0.03090998,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933324901,Linear,0.0,0.0,0.0,66.34298,-16.149197,-6.418984,-69.0,-0.054358847,-0.04263428,-0.0010663297,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933325936,Linear,0.0,0.0,0.0,66.28392,-15.688206,-6.648882,-97.8,-0.013856427,0.07460926,-0.021317273,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933326963,Linear,0.0,0.0,0.0,66.54847,-14.89132,-6.563066,-100.09999,-0.0021321268,0.029843649,-0.036239497,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933327985,Linear,0.0,0.0,0.0,66.64703,-15.184915,-6.6502542,-113.90001,-0.3623894,-0.18972173,-0.0959268,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933329022,Linear,0.0,0.0,0.0,66.522675,-15.315904,-6.573296,-114.90001,0.075675055,0.04369928,0.04263348,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933330047,Linear,0.0,0.0,0.0,66.373245,-16.015594,-6.514403,-120.600006,-0.12044146,-0.081005104,-0.004263721,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933331091,Linear,0.0,0.0,0.0,66.34137,-16.61718,-5.8121386,-115.8,0.08953121,0.013855628,0.06714814,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933332121,Linear,0.0,0.0,0.0,66.58125,-16.999502,-5.763245,-131.20001,0.09805759,0.023448335,0.037304495,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933333154,Linear,0.0,0.0,0.0,66.751945,-16.908567,-5.7955394,-143.5,0.10765083,0.027712055,0.06501655,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933334189,Linear,0.0,0.0,0.0,66.76114,-17.007893,-5.6500144,-148.3,0.00959244,0.001065797,0.028777853,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933335212,Linear,0.0,0.0,0.0,66.73359,-17.50856,-5.6146026,-197.3,0.014921425,-0.017053818,-0.014922224,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
1494,Южная 4,Bishop,1426933335458,Linear,0.0,0.0,0.0,66.71898,-17.550291,-5.5660944,-196.40001,-0.026646258,-0.01279063,0.029843649,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933336244,Linear,0.0,0.0,0.0,71.85888,-19.280407,-10.383507,-173.6,0.26113307,0.5116079,-0.31229424,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933337272,Linear,0.0,0.0,0.0,55.348618,-19.24248,-0.69862956,-177.90001,0.38583744,0.014921425,0.4146153,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933338288,Linear,0.0,0.0,0.0,53.949245,-19.997917,1.997234,-34.800003,0.16946973,0.014921425,0.053291984,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933339305,Linear,0.0,0.0,0.0,48.20564,-26.363565,-0.67771465,-54.800003,0.093794405,-0.16627286,0.0074605793,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933340335,Linear,0.0,0.0,0.0,49.881733,-24.345072,0.20508608,29.800003,-0.49668646,-0.31229424,-0.23448734,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933341365,Linear,0.0,0.0,0.0,52.20248,-23.698536,0.17042446,-137.40001,0.037304495,-0.1961165,-0.17266817,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933342390,Linear,0.0,0.0,0.0,64.97816,-23.067652,-1.6110389,-182.2,0.13642868,0.041567683,0.059687298,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933343414,Linear,0.0,0.0,0.0,63.09788,-24.992579,0.123185985,-185.1,-0.30056995,0.09805759,-0.07993878,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933344428,Linear,0.0,0.0,0.0,69.4592,-17.768251,1.8891742,-485.40002,-0.2153022,-0.25580436,-0.5329252,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933345457,Linear,0.0,0.0,0.0,82.95353,-15.458591,-4.3757267,-186.8,0.14921851,-0.23342155,0.09699179,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933346489,Linear,0.0,0.0,0.0,82.90249,-15.405721,-2.7010841,-182.7,-0.053292517,-0.16840446,-0.037305295,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933347517,Linear,0.0,0.0,0.0,83.53206,-14.806112,-2.0393846,-135.7,0.01705302,0.024514131,-0.06395155,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933348541,Linear,0.0,0.0,0.0,84.17558,-15.173633,-1.8413142,-108.000015,-0.011724833,0.28777933,0.0031973913,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933349559,Linear,0.0,0.0,0.0,84.96003,-16.10108,-2.361665,1.300003,-0.10232185,-0.007461112,-0.021317273,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933350588,Linear,0.0,0.0,0.0,84.91881,-16.750849,-2.1918905,5.0,0.015987223,0.037304495,0.0074605793,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933351617,Linear,0.0,0.0,0.0,85.34934,-16.911215,-2.5623145,-8.900009,0.07993824,0.12896757,0.013855628,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933352648,Linear,0.0,0.0,0.0,82.70391,-17.308975,-3.0790195,75.399994,0.6011391,-0.1513509,-0.024514664,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
,ServiceLog,Bishop,1426933353682,Linear,0.0,0.0,0.0,74.06913,-21.445925,-0.5615469,119.7,1.0605203,-0.67042017,-0.7929927,55.682001505,37.6643683109,141.900024414,10.0,14.636701,187.0,1426933321
