ID,Name,User,TimeStamp,Type,X,Y,Z
432,Смоленская (АПК) 2,md,1418023560227,Raw,-2.4108016,4.69902,7.804459
,ServiceLog,md,1418023561061,Raw,-2.4108016,4.739881,7.6137743
,ServiceLog,md,1418023562098,Raw,-2.5197644,4.4810944,7.6954966
,ServiceLog,md,1418023563152,Raw,-3.5140498,3.173541,8.158588
,ServiceLog,md,1418023564436,Raw,-3.3233647,3.9771416,7.804459
,ServiceLog,md,1418023565498,Raw,-3.255263,4.2086873,7.5456724
,ServiceLog,md,1418023566556,Raw,-3.214402,4.399372,7.504812
,ServiceLog,md,1418023567621,Raw,-3.255263,4.399372,7.6137743
,ServiceLog,md,1418023568674,Raw,-3.13268,4.3176503,7.6546354
,ServiceLog,md,1418023569731,Raw,-3.173541,4.2495484,7.5456724
,ServiceLog,md,1418023570864,Raw,-3.091819,4.3176503,7.6546354
,ServiceLog,md,1418023571979,Raw,-3.091819,4.3585114,7.6546354
,ServiceLog,md,1418023573047,Raw,-3.0645783,4.399372,7.572913
,ServiceLog,md,1418023574149,Raw,-3.0645783,4.440233,7.6137743
,ServiceLog,md,1418023575220,Raw,-3.173541,4.3585114,7.6137743
,ServiceLog,md,1418023576290,Raw,-3.13268,4.440233,7.504812
,ServiceLog,md,1418023577412,Raw,-3.091819,4.440233,7.572913
,ServiceLog,md,1418023578455,Raw,-3.0237172,4.508335,7.5456724
,ServiceLog,md,1418023579523,Raw,-2.901134,3.9362805,7.804459
,ServiceLog,md,1418023580590,Raw,-2.6423476,3.8954194,8.076866
,ServiceLog,md,1418023581654,Raw,-2.669588,3.7047346,8.308413
433,Смоленская (АПК) 3,md,1418023581685,Raw,-2.669588,3.7047346,8.308413
