ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
153,Спортивная 3,taimyr,1423748529492,Raw,-0.45190558,8.48146,4.8386817,217.99864,-60.810703,-3.3850918,10.4,-0.02396845,-0.04660532,-0.004527374,1423748529
,ServiceLog,taimyr,1423748529847,Raw,-0.38965634,8.523956,4.3634324,215.46962,-61.041428,-3.231381,10.4,-0.009853696,-0.049534798,-0.00958738,1423748529
,ServiceLog,taimyr,1423748530862,Raw,-0.54168814,8.520366,4.7644615,214.45378,-60.72186,-3.1808023,10.4,0.040480047,-0.049801115,0.008788432,1423748529
,ServiceLog,taimyr,1423748531884,Raw,-0.5105635,8.459313,4.7602715,213.69737,-60.708347,-2.990477,10.4,0.018375812,-0.05752428,0.008788432,1423748529
,ServiceLog,taimyr,1423748532897,Raw,-0.5781997,8.422802,4.983531,215.21315,-60.531376,-3.1659307,10.0,0.0026631611,-0.05965481,0.0031957934,1423748529
,ServiceLog,taimyr,1423748533912,Raw,0.53330845,8.637681,5.1702785,306.88437,-60.121517,-2.9146843,15.0,0.031158986,0.118776985,-0.0053263223,1423748529
,ServiceLog,taimyr,1423748534944,Raw,0.10534488,8.503007,5.390545,330.81158,-57.018757,-4.99567,8.0,-0.04261058,-0.048203215,-0.016511599,1423748529
,ServiceLog,taimyr,1423748535986,Raw,0.10474633,8.02716,5.5096564,345.98102,-56.836086,-3.760178,-0.5,-0.010918961,-0.070041135,-0.009054748,1423748529
,ServiceLog,taimyr,1423748537032,Raw,0.046088383,8.081029,5.6563015,353.49265,-56.358543,-2.683063,-7.7,0.0034621095,-0.0727043,0.022370555,1423748529
,ServiceLog,taimyr,1423748538085,Raw,0.7278373,8.453926,5.006874,5.637936,-57.74994,0.6250277,-6.2,0.07563378,-0.024234766,-0.00479369,1423748529
,ServiceLog,taimyr,1423748539126,Raw,0.7134721,8.351574,5.0882773,3.931661,-58.219788,1.310921,-2.9,0.016245283,-0.02130529,-0.027164243,1423748529
,ServiceLog,taimyr,1423748540194,Raw,0.3585317,7.914034,4.7022123,357.117,-58.188717,2.0036912,7.6,0.094009586,-0.033289514,0.02396845,1423748529
,ServiceLog,taimyr,1423748541218,Raw,0.05566519,8.189965,5.2702365,3.0149264,-57.90786,2.3775182,2.1,0.02876214,-0.07456851,0.03089267,1423748529
,ServiceLog,taimyr,1423748542244,Raw,-0.439336,8.110957,5.2516813,1.406152,-57.80799,1.9197062,4.4,-0.018109497,-0.06950851,-0.0010652645,1423748529
,ServiceLog,taimyr,1423748543258,Raw,-0.4961983,8.264186,5.4192758,4.9647217,-57.385433,1.261062,0.7,0.010386328,-0.06791061,0.0010652645,1423748529
,ServiceLog,taimyr,1423748544304,Raw,-0.5093664,8.324639,5.7496753,358.81042,-57.353924,0.7348159,3.0,-0.010386328,-0.068176925,0.02130529,1423748529
,ServiceLog,taimyr,1423748545334,Raw,-0.5351041,8.191761,5.2181625,355.4126,-57.621452,-0.24297942,0.6,0.011451593,-0.033822145,0.03488741,1423748529
,ServiceLog,taimyr,1423748546357,Raw,-0.62129533,7.6943655,5.6604915,351.58868,-56.298683,-1.079502,-0.1,-0.010386328,-0.06977482,-0.0127831735,1423748529
154,Спортивная 4,taimyr,1423748547151,Raw,-0.5482722,7.451354,5.964555,357.10648,-56.137436,-1.7424031,-4.9,-0.15180019,-0.16644756,0.018109497,1423748529
,ServiceLog,taimyr,1423748547372,Raw,0.02932897,8.133701,4.708796,354.26718,-56.876938,-1.8996761,-5.3,0.08628642,0.012250541,-0.01571265,1423748529
,ServiceLog,taimyr,1423748548388,Raw,-0.11971009,8.552089,5.549161,10.991886,-55.032684,-1.4997411,-10.8,-0.018908445,-0.0034621095,0.023435818,1423748529
,ServiceLog,taimyr,1423748549414,Raw,-0.3477578,8.1756,3.6661212,273.82324,-57.086273,-3.4074767,-4.4,0.020772656,0.036751624,-0.16192019,1423748529
,ServiceLog,taimyr,1423748550432,Raw,0.43275195,7.89907,7.215525,160.79202,-45.6726,6.9233985,18.2,-0.091080114,-0.22929817,-0.03834952,1423748529
,ServiceLog,taimyr,1423748551452,Raw,1.264737,6.872556,6.637924,158.66309,-45.04209,7.2104454,17.7,0.040213734,-0.09640643,0.013582122,1423748529
,ServiceLog,taimyr,1423748552473,Raw,0.99658644,6.6205664,6.1279593,161.30553,-45.71076,6.4843144,16.1,0.40906155,0.043675844,0.0010652645,1423748529
,ServiceLog,taimyr,1423748553514,Raw,-0.46806642,7.825448,6.4026937,193.85828,-56.103046,1.1319333,15.2,-0.24847293,-0.07190535,-0.0029294773,1423748529
,ServiceLog,taimyr,1423748554545,Raw,-0.8403648,7.6345105,5.955577,212.57547,-53.121056,-1.4981052,14.4,-0.20746025,-0.05885586,0.06471482,1423748529
,ServiceLog,taimyr,1423748555586,Raw,-0.28670564,8.024766,5.7083755,199.0913,-51.8208,-2.7007477,15.1,0.0029294773,-0.01917476,0.01784318,1423748529
