Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
2.3744495,-0.45908818,9.69113,67.68638,,,,,,,-0.012250541,-0.10013486,-0.043509394,1613,21.395689,74.89323,-150.68767,Дубровка 3,1.854523,12.298655,1435912229207,Raw,Anna,1435908980,77603657
3.293823,-0.3824737,9.537901,68.3211,,,,,,,-0.0026631611,0.0053263223,0.0012317119,,39.75218,124.35654,-173.80986,ServiceLog,2.5631135,14.746991,1435912230201,Raw,Anna,1435908980,77603657
3.3704374,-0.6123171,9.346365,68.31977,,,,,,,-0.0079095885,-0.01069925,-0.0036871466,,34.0838,121.92561,-176.19676,ServiceLog,2.568271,14.943353,1435912231210,Raw,Anna,1435908980,77603657
3.4087446,-0.3824737,9.308058,68.32164,,,,,,,0.0006431534,-0.0032602418,-0.0024666197,,32.628628,121.32762,-176.8412,ServiceLog,2.561078,15.087462,1435912232288,Raw,Anna,1435908980,77603657
3.945046,-0.4973954,10.035895,68.31942,,,,,,,0.0060075587,0.0009787116,0.00624964,,30.858667,117.56723,-171.54175,ServiceLog,2.5695736,15.212981,1435912233298,Raw,Anna,1435908980,77603657
3.293823,-0.42078096,9.193136,68.69302,,,,,,,-0.00574071,0.010583934,-0.0045582666,,26.994343,135.13844,-197.85242,ServiceLog,2.9421206,17.852278,1435912234367,Raw,Anna,1435908980,77603657
3.3704374,-0.30585927,9.154829,68.92292,,,,,,,0.00068523135,0.013759755,0.00839961,,25.025848,125.654915,-202.8154,ServiceLog,2.795347,18.257845,1435912235379,Raw,Anna,1435908980,77603657
3.447052,-0.53570265,9.154829,68.92696,,,,,,,-0.008871522,-0.0011717909,0.0032288164,,30.216225,110.131516,-196.19427,ServiceLog,2.782472,18.320026,1435912236465,Raw,Anna,1435908980,77603657
3.3704374,-0.53570265,9.269751,69.17992,,,,,,,0.0007195861,-0.016087623,-0.025514148,,25.768938,97.8212,-173.6402,ServiceLog,2.8217733,18.896935,1435912237475,Raw,Anna,1435908980,77603657
3.6768951,-0.7272388,9.422979,68.99798,,,,,,,-0.017378457,-0.026746925,-0.010542123,,23.84852,85.803375,-170.40857,ServiceLog,3.1543334,19.865477,1435912238555,Raw,Anna,1435908980,77603657
