ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,race_id
713,Курская (КЛЦ) 3,md,1418121361509,Raw,2.8330324,4.0861044,8.076866,1418121361
,ServiceLog,md,1418121361749,Raw,2.6014864,3.8273177,8.076866,1418121361
,ServiceLog,md,1418121362817,Raw,3.0237172,4.508335,7.9679036,1418121361
,ServiceLog,md,1418121363852,Raw,3.0645783,4.508335,7.995144,1418121361
,ServiceLog,md,1418121364916,Raw,3.214402,4.5491962,7.9679036,1418121361
,ServiceLog,md,1418121365997,Raw,3.636633,4.2495484,7.995144,1418121361
,ServiceLog,md,1418121367116,Raw,3.4731886,4.2904096,7.995144,1418121361
,ServiceLog,md,1418121368181,Raw,2.7921712,4.780742,7.9270425,1418121361
,ServiceLog,md,1418121369259,Raw,2.7513103,4.780742,8.158588,1418121361
,ServiceLog,md,1418121370908,Raw,2.669588,4.440233,7.7363577,1418121361
,ServiceLog,md,1418121371982,Raw,3.4731886,4.69902,7.572913,1418121361
,ServiceLog,md,1418121373023,Raw,2.901134,4.671779,7.572913,1418121361
714,Курская (КЛЦ) 4,md,1418121373764,Raw,2.8330324,4.4810944,7.4230895,1418121361
,ServiceLog,md,1418121374063,Raw,2.8602731,4.2495484,8.036005,1418121361
,ServiceLog,md,1418121375132,Raw,2.2473574,3.8681788,7.84532,1418121361
,ServiceLog,md,1418121376182,Raw,4.508335,5.3119354,6.742072,1418121361
,ServiceLog,md,1418121377277,Raw,2.7104492,5.47538,6.891896,1418121361
,ServiceLog,md,1418121378315,Raw,3.13268,5.5843425,7.3549876,1418121361
,ServiceLog,md,1418121379339,Raw,2.6014864,4.3176503,8.185829,1418121361
,ServiceLog,md,1418121380368,Raw,0.7218784,4.69902,7.6546354,1418121361
,ServiceLog,md,1418121381393,Raw,0.10896278,2.1792557,9.41166,1418121361
,ServiceLog,md,1418121382424,Raw,-0.14982383,4.0180025,8.267551,1418121361
,ServiceLog,md,1418121383452,Raw,-4.8216033,0.5720546,5.5843425,1418121361
,ServiceLog,md,1418121384497,Raw,-7.6546354,-5.1212506,0.10896278,1418121361
,ServiceLog,md,1418121385537,Raw,-7.9679036,-5.053149,0.53119355,1418121361
,ServiceLog,md,1418121386624,Raw,-7.995144,-4.862464,0.8036005,1418121361
