ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
783,Краснопресненская 3,md,1425992948184,Raw,0.7218784,3.8954194,8.417375,11.0,-24.0,4.0,2.25,0.0,0.0,0.0,55.79287225,37.49422768,187.600006104,48.0,0.0,-1.0,1425992948
,ServiceLog,md,1425992948588,Raw,-0.06810174,3.636633,8.921328,3.0,-22.0,-0.0,-1.875,0.0,0.0,0.0,55.79287225,37.49422768,187.600006104,48.0,0.0,-1.0,1425992948
,ServiceLog,md,1425992949617,Raw,-0.61291564,3.5140498,9.112013,348.0,-21.0,-3.0,-3.625,0.0,0.0,0.0,55.79287225,37.49422768,187.600006104,48.0,0.0,-1.0,1425992948
,ServiceLog,md,1425992950635,Raw,-1.0623871,4.0861044,8.117727,341.0,-26.0,-6.0,-2.0,0.0,0.0,0.0,55.79287225,37.49422768,187.600006104,48.0,0.0,-1.0,1425992948
,ServiceLog,md,1425992951674,Raw,-0.027240695,3.636633,8.499097,4.0,-23.0,-0.0,-3.9375,0.0,0.0,0.0,55.79287225,37.49422768,187.600006104,48.0,0.0,-1.0,1425992948
,ServiceLog,md,1425992952696,Raw,1.4437568,2.8330324,9.193735,45.0,-16.0,8.0,-14.0625,0.0,0.0,0.0,55.79287225,37.49422768,187.600006104,48.0,0.0,-1.0,1425992948
,ServiceLog,md,1425992953714,Raw,-0.6810174,3.636633,9.575105,24.0,-20.0,-3.0,-22.125,0.0,0.0,0.0,55.79287225,37.49422768,187.600006104,48.0,0.0,-1.0,1425992948
,ServiceLog,md,1425992954741,Raw,0.10896278,3.7047346,9.152874,53.0,-22.0,-0.0,-21.4375,0.0,0.0,0.0,55.79287225,37.49422768,187.600006104,48.0,0.0,-1.0,1425992948
,ServiceLog,md,1425992955785,Raw,-0.0,3.2825038,8.921328,56.0,-20.0,-0.0,-23.1875,0.0,0.0,0.0,55.79287225,37.49422768,187.600006104,48.0,0.0,-1.0,1425992948
,ServiceLog,md,1425992956963,Raw,0.06810174,3.3642259,8.880466,80.0,-20.0,-0.0,-12.625,0.0,0.0,0.0,55.79287225,37.49422768,187.600006104,48.0,0.0,-1.0,1425992948
