ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
813,Шоссе Энтузиастов 3,Denis,1423651102378,Raw,-3.755947,6.17819,7.3353744,34.540276,-41.478,-25.131956,-45.1,0.09285152,0.04153884,-0.036651913,1423651102
,ServiceLog,Denis,1423651102647,Raw,-3.932467,5.6486306,7.4922814,35.05239,-39.23401,-26.232405,-48.6,-0.09407324,-0.043982297,-0.11362094,1423651102
,ServiceLog,Denis,1423651103686,Raw,-3.6382675,5.4034643,7.8257074,30.382278,-36.337738,-24.906803,-52.5,-0.017104227,-0.009773844,0.017104227,1423651102
,ServiceLog,Denis,1423651104729,Raw,-3.3146482,5.540757,7.688414,24.391653,-36.855785,-24.522089,-58.199997,0.061086524,0.02565634,0.06230825,1423651102
,ServiceLog,Denis,1423651105782,Raw,-2.4320493,5.7761173,7.7864804,18.962906,-37.19534,-21.328121,-65.6,0.09896017,0.021991149,-0.064751714,1423651102
,ServiceLog,Denis,1423651106834,Raw,-3.3440678,5.4132714,7.796287,22.429125,-37.411728,-24.50777,-71.2,-0.03543018,-0.021991149,-0.09162979,1423651102
,ServiceLog,Denis,1423651107889,Raw,-3.755947,4.8935184,8.247393,35.401627,-31.62848,-25.227146,-98.2,0.018325957,-0.06841691,-0.111177474,1423651102
,ServiceLog,Denis,1423651108934,Raw,-3.540201,4.922939,8.129713,38.22276,-32.28342,-25.394651,-106.399994,0.03176499,-0.015882496,-0.05497787,1423651102
,ServiceLog,Denis,1423651109984,Raw,-3.677494,4.913132,8.129713,38.827152,-32.68532,-25.346153,-95.1,-0.012217305,0.004886922,-0.030543262,1423651102
,ServiceLog,Denis,1423651111008,Raw,-3.4127145,4.8346786,8.041453,41.509117,-32.05355,-25.44467,-108.6,0.0,0.019547688,0.013439035,1423651102
,ServiceLog,Denis,1423651112076,Raw,-3.5696208,4.824872,8.217974,42.112103,-32.27835,-25.40127,-115.6,0.010995574,-0.04153884,-0.111177474,1423651102
,ServiceLog,Denis,1423651113131,Raw,-3.4127145,4.7071924,8.090487,43.70585,-32.309124,-25.286814,-125.1,0.008552114,0.029321533,-0.03176499,1423651102
,ServiceLog,Denis,1423651114169,Raw,-3.6284606,5.138685,8.639659,47.724434,-31.69677,-25.917765,-141.2,-0.034208454,0.04153884,0.02687807,1423651102
,ServiceLog,Denis,1423651115197,Raw,-3.618654,4.7071924,8.335653,48.083485,-31.937487,-25.773115,-176.0,-0.007330383,0.004886922,0.002443461,1423651102
814,Шоссе Энтузиастов 4,Denis,1423651116001,Raw,-3.7657537,4.971972,8.335653,44.17902,-33.033405,-25.723326,-93.799995,0.02076942,-0.004886922,-0.04886922,1423651102
,ServiceLog,Denis,1423651116219,Raw,-3.6578808,4.795452,8.13952,43.906387,-32.88435,-26.859774,-75.1,-0.039095376,0.034208454,0.09651671,1423651102
,ServiceLog,Denis,1423651117248,Raw,-2.667409,6.992142,7.217695,35.128887,-43.33096,-21.3721,-95.1,0.43493605,-0.15271631,0.064751714,1423651102
,ServiceLog,Denis,1423651118273,Raw,-3.9422734,7.9924207,4.6189322,16.542454,-63.38715,-25.15194,-8.199997,-0.22602013,-0.10995574,0.008552114,1423651102
,ServiceLog,Denis,1423651119303,Raw,-2.1182365,6.070317,7.3746014,25.670853,-42.6443,-20.355537,-23.399994,0.5595526,0.75869465,0.058643065,1423651102
,ServiceLog,Denis,1423651120326,Raw,-2.500696,5.94283,7.6491876,22.48386,-39.845783,-21.489786,-24.300003,-0.13072516,-0.07574729,-0.009773844,1423651102
,ServiceLog,Denis,1423651121348,Raw,-2.4810827,7.6491876,7.2471147,25.140068,-48.3948,-18.360403,-43.4,0.16737708,0.08307768,0.047647487,1423651102
,ServiceLog,Denis,1423651122380,Raw,-3.1577415,7.6786075,5.334818,11.605748,-58.830715,-22.157946,-33.4,-0.15882497,-0.007330383,0.007330383,1423651102
,ServiceLog,Denis,1423651123418,Raw,-2.9125752,7.276535,6.374323,10.881778,-52.096313,-21.292162,-40.4,-0.07941248,0.02443461,-0.16371189,1423651102
,ServiceLog,Denis,1423651124465,Raw,-3.2165813,7.4922814,6.580262,22.005686,-51.951748,-21.962273,-48.199997,-0.064751714,-0.02687807,-0.017104227,1423651102
,ServiceLog,Denis,1423651125507,Raw,-3.0498683,7.227502,6.5900693,8.516912,-49.629417,-21.31194,-33.4,-0.065973446,0.015882496,0.13683382,1423651102
,ServiceLog,Denis,1423651126550,Raw,-3.3440678,7.4432483,6.374323,355.1981,-50.28391,-21.822853,-40.4,-0.03176499,0.059864793,-0.09651671,1423651102
,ServiceLog,Denis,1423651127592,Raw,-3.451941,7.119628,5.893797,351.68875,-49.965244,-21.523434,-32.5,0.0061086523,0.013439035,-0.02687807,1423651102
,ServiceLog,Denis,1423651128637,Raw,-3.2656145,7.747254,6.2076097,339.67877,-52.184113,-21.76145,-4.699997,0.004886922,0.07086036,0.008552114,1423651102
,ServiceLog,Denis,1423651129681,Raw,-3.1577415,7.864934,6.5018096,320.23654,-52.295506,-21.084257,-6.899994,-0.037873644,-0.05253441,-0.034208454,1423651102
,ServiceLog,Denis,1423651130722,Raw,-3.2656145,7.7374473,6.462583,306.8156,-52.949562,-22.22103,-6.0,-0.06963864,-0.081855945,-0.021991149,1423651102
,ServiceLog,Denis,1423651131768,Raw,-3.618654,7.2667284,5.138685,295.17517,-52.481743,-22.379446,-6.899994,0.0720821,0.1160644,-0.087964594,1423651102
,ServiceLog,Denis,1423651132802,Raw,-3.2460015,7.462861,5.717277,282.11896,-52.70512,-22.300074,-7.300003,0.009773844,0.0061086523,0.019547688,1423651102
,ServiceLog,Denis,1423651133847,Raw,-3.3832946,7.3353744,5.6192107,267.02255,-52.969986,-21.84871,-6.399994,0.037873644,0.02565634,-0.02687807,1423651102
,ServiceLog,Denis,1423651134891,Raw,-3.1381283,7.521701,6.2076097,250.11115,-53.178265,-22.002796,-3.800003,-0.013439035,-0.021991149,0.029321533,1423651102
,ServiceLog,Denis,1423651135941,Raw,-3.5303943,7.4922814,5.97225,235.4923,-53.093456,-22.919378,-7.800003,-0.019547688,0.02321288,0.0012217305,1423651102
