ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
702,Комсомольская (КЛЦ) 2,sasfeat,1433357272033,Raw,-0.48841715,1.2354081,10.429143,11.03125,-5.46875,-0.109375,-10.62,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357272782,Raw,-0.641646,1.7429788,9.442732,11.15625,-10.4375,-3.84375,-11.82,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357273969,Raw,-0.5554548,1.685518,9.423578,12.359375,-10.125,-3.328125,-9.78,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357275204,Raw,-0.5363012,1.5035586,9.835381,22.609375,-8.671875,-3.078125,-13.08,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357276474,Raw,0.20111294,2.2122424,9.136273,50.65625,-13.609375,1.234375,-22.439999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357277622,Raw,-0.45010993,1.3311762,9.433155,48.859375,-7.15625,-3.578125,-25.14,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357278832,Raw,-1.0534488,0.6512229,8.169016,48.828125,-4.515625,-7.328125,-27.24,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357280093,Raw,-1.5227122,0.2777274,9.423578,35.53125,-1.671875,-9.1875,-22.68,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357281410,Raw,-1.0055647,0.90021986,9.797073,36.671875,-5.203125,-5.828125,-23.82,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357282680,Raw,-0.5267244,0.91937345,9.557653,36.859375,-6.453125,-5.296875,-21.66,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357284034,Raw,-0.22984336,0.842759,9.423578,38.65625,-5.09375,-1.40625,-21.84,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357285310,Raw,-0.37349546,0.9672575,11.233594,42.0,-4.921875,-1.90625,-24.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357286545,Raw,-0.59376204,0.4213795,9.902418,23.0,-2.4375,-3.4375,-13.679999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357287811,Raw,-0.33518824,1.0342951,9.5385,23.171875,-6.3125,-1.765625,-15.54,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357289074,Raw,-0.11492168,1.4556746,9.414001,22.09375,-8.796875,-0.703125,-13.799999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357290333,Raw,-0.4213795,1.0534488,9.615114,20.875,-6.25,-2.484375,-14.5199995,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357291545,Raw,-0.20111294,1.1204864,9.394848,20.125,-6.78125,-1.234375,-15.54,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357292806,Raw,-0.11492168,0.6991069,9.337387,19.90625,-4.28125,-0.703125,-15.059999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357294093,Raw,-0.2873042,0.6512229,9.595961,19.125,-3.890625,-1.703125,-14.639999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357295318,Raw,-0.2873042,0.7182605,9.471462,17.734375,-4.34375,-1.734375,-14.46,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357297209,Raw,-0.20111294,0.49799395,9.864111,17.140625,-3.4375,-1.265625,-14.34,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357298483,Raw,-0.19153613,0.62249243,9.528923,16.671875,-3.71875,-1.140625,-13.98,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433357299712,Raw,-0.047884032,0.60333884,9.595961,16.640625,-3.609375,-0.28125,-15.48,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
