ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
1933,Бульвар Адмирала Ушакова 3,bishop,1425985962954,Raw,-1.0027647,3.9862106,8.873398,34.601383,-20.63172,-6.462916,-2.800003,-0.034107372,-0.11511194,-0.005329518,1425985962
,ServiceLog,User1,1425985963239,Raw,-0.93914706,4.0185432,9.010063,43.175953,-21.159866,-6.5385485,-4.5,0.02131674,-0.07887298,0.0031973913,1425985962
,ServiceLog,User1,1425985964269,Raw,-1.0916798,4.5794272,8.3780775,61.730206,-26.202147,-7.2659235,-11.0,-0.0021321268,-0.035173167,-0.075675584,1425985962
,ServiceLog,User1,1425985965299,Raw,-1.3771362,4.008215,8.923992,69.81719,-23.851955,-6.2790794,-15.0,0.041567683,0.014921425,0.014921425,1425985962
,ServiceLog,User1,1425985966336,Raw,-0.9424402,4.2685237,8.9778805,73.90993,-24.360086,-6.134211,-15.599991,0.0074605793,0.0127898315,0.0031973913,1425985962
,ServiceLog,User1,1425985967363,Raw,-0.9644444,4.129912,8.728499,78.87593,-24.666063,-6.1935945,-18.0,-0.017053818,-0.023448868,-0.008526909,1425985962
,ServiceLog,User1,1425985968382,Raw,-0.99438214,4.0656953,8.855735,83.35416,-24.4246,-6.192259,-22.800003,-0.009593239,0.027712055,0.05116039,1425985962
,ServiceLog,User1,1425985969409,Raw,-1.0861413,4.0441403,8.79526,82.969536,-24.343363,-6.3264356,-13.199997,-0.006395315,-0.028778385,0.04263348,1425985962
,ServiceLog,User1,1425985970504,Raw,-0.87927157,4.079467,8.871901,80.42122,-24.534163,-5.5021873,-12.5,0.002131594,-0.020251475,0.04369928,1425985962
,ServiceLog,User1,1425985971834,Raw,-0.6351292,3.846551,9.094039,85.60433,-22.939886,-4.2125063,-14.599991,0.0,0.015987223,0.031975243,1425985962
,ServiceLog,User1,1425985972859,Raw,-0.72075117,3.7324882,9.142089,89.493225,-22.291922,-4.0831184,-22.59999,-0.014922224,0.014921425,-0.10978296,1425985962
,ServiceLog,User1,1425985973874,Raw,-0.85756665,3.5175352,9.1251745,91.49084,-21.671242,-4.39081,-25.699997,0.002131594,-0.019185679,-0.06075363,1425985962
1934,Бульвар Адмирала Ушакова 4,bishop,1425985974410,Raw,-0.6143225,3.6371365,9.526489,93.04625,-21.21916,-4.8811646,-24.399994,0.046897203,0.08420196,0.00959244,1425985962
,ServiceLog,User1,1425985974891,Raw,-1.117127,2.6792784,9.712403,100.02135,-10.762671,-8.152799,-13.899994,-2.2361536,0.9518036,0.33041307,1425985962
,ServiceLog,User1,1425985975908,Raw,-1.4536271,4.134552,8.158634,112.852646,-25.903954,-7.196547,-11.300003,-0.37837714,-0.7823342,0.004263188,1425985962
,ServiceLog,User1,1425985976928,Raw,-1.2948074,4.631369,7.9481716,113.709114,-29.382938,-7.931829,-1.5999908,-0.09699259,0.4732368,0.0031973913,1425985962
,ServiceLog,User1,1425985977955,Raw,-1.7342935,5.888904,7.748936,104.44821,-37.503563,-13.990659,5.900009,0.07674085,-0.014922224,-0.05542464,1425985962
,ServiceLog,User1,1425985978972,Raw,-2.1637504,5.9573116,7.219936,129.24292,-38.591164,-16.019913,14.199997,-0.051160924,0.06927974,0.06501655,1425985962
,ServiceLog,User1,1425985980004,Raw,-1.8440154,5.3390975,8.219558,219.00868,-32.40206,-11.524194,2.600006,-0.01811988,-2.1807294,-0.45405218,1425985962
,ServiceLog,User1,1425985981033,Raw,-0.25027955,4.1061115,8.360714,64.28606,-27.610163,-3.3857028,3.4000092,0.23875,-0.10338764,0.19611599,1425985962
,ServiceLog,User1,1425985982061,Raw,-0.42391846,5.1871634,8.835077,13.602271,-29.962072,-4.130006,5.400009,0.035172634,0.046897203,-0.014922224,1425985962
,ServiceLog,User1,1425985983098,Raw,-0.83316743,4.620442,8.468939,311.6478,-29.841784,-4.380015,12.300003,0.03304104,0.011724034,-0.007461112,1425985962
,ServiceLog,User1,1425985984126,Raw,-0.9198372,4.2969646,8.59378,307.6853,-29.248217,-4.8134713,15.900009,-0.037305295,0.028777853,0.071411334,1425985962
,ServiceLog,User1,1425985985153,Raw,-0.95471466,4.366869,8.907078,311.35208,-27.147099,-4.5990477,20.300003,0.2259599,-0.23555313,0.17266738,1425985962
,ServiceLog,User1,1425985986176,Raw,-0.006286926,3.6495607,9.011411,304.63046,-22.162336,1.555976,26.300003,0.11191402,0.32828146,0.20784055,1425985962
,ServiceLog,User1,1425985987193,Raw,-1.7738113,4.511768,8.559501,292.64792,-27.734056,-10.046737,19.5,0.07247766,-0.04476614,-0.015988022,1425985962
,ServiceLog,User1,1425985988234,Raw,-1.5627502,4.4753933,8.580906,294.79156,-26.884953,-9.905378,21.5,-0.07034633,0.0074605793,0.03304104,1425985962
,ServiceLog,User1,1425985989258,Raw,-1.8281484,4.270769,8.4851055,293.3731,-26.794947,-9.782941,23.100006,-0.017053818,-0.021317273,-0.06395155,1425985962
,ServiceLog,User1,1425985990284,Raw,-1.2708572,4.4060874,8.526718,296.13086,-26.645626,-8.861204,20.800003,0.011724034,-0.006395315,-0.094861,1425985962
,ServiceLog,User1,1425985991299,Raw,-1.4480886,4.4215055,8.477921,292.11646,-26.697916,-10.038888,22.0,0.002131594,-0.009593239,0.075675055,1425985962
,ServiceLog,User1,1425985992328,Raw,-1.5925384,4.7386956,8.377029,291.114,-27.371578,-9.637761,20.699997,-0.17693137,-0.057556238,-0.005329518,1425985962
,ServiceLog,User1,1425985993356,Raw,-1.3409115,4.3924656,8.356672,295.93784,-27.388172,-10.301688,18.199997,0.029843649,-0.015988022,0.041567683,1425985962
,ServiceLog,User1,1425985994386,Raw,-1.8923649,4.710255,8.57447,296.38083,-27.615149,-11.542431,22.300003,0.13962607,0.15667963,-0.035173167,1425985962
,ServiceLog,User1,1425985995423,Raw,-0.09699829,5.4745655,9.000783,296.85797,-28.113241,-9.878926,19.300003,0.05542411,0.04369928,-0.16520707,1425985962
,ServiceLog,User1,1425985996453,Raw,-0.9048683,4.797673,8.625663,297.3689,-28.082932,-9.700118,19.600006,0.018119348,0.06821394,-0.008526909,1425985962
,ServiceLog,User1,1425985997484,Raw,-1.2756473,4.7181883,8.567135,299.00226,-28.048199,-9.498016,18.300003,0.070345536,0.070345536,0.008526376,1425985962
,ServiceLog,User1,1425985998511,Raw,-1.4260844,4.6119094,8.351583,298.33844,-28.073608,-9.778454,18.800003,0.03943609,-0.013856427,-0.11830986,1425985962
,ServiceLog,User1,1425985999528,Raw,-1.3178595,4.7110033,8.971893,299.75418,-27.685875,-9.774972,21.90001,0.014921425,0.047962997,0.0053289854,1425985962
,ServiceLog,User1,1425986000552,Raw,-1.1642789,4.636159,8.382269,294.26794,-28.056084,-9.4000635,17.699997,0.010658237,-0.08846568,-0.1417582,1425985962
,ServiceLog,User1,1425986001570,Raw,-1.5117064,4.6072693,8.1441145,296.0388,-28.085934,-9.085571,17.0,-0.05968783,-0.0724782,0.050094593,1425985962
,ServiceLog,User1,1425986002593,Raw,-1.3296849,4.5671525,8.424931,301.80984,-28.27745,-8.474225,18.199997,0.02131674,-0.008526909,0.0031973913,1425985962
,ServiceLog,User1,1425986003622,Raw,-1.5141014,4.458628,8.158634,299.88748,-28.499422,-8.134449,17.90001,-0.08953201,-0.0937952,0.010658237,1425985962
,ServiceLog,User1,1425986004650,Raw,-1.3636643,4.6355605,8.4464855,297.64673,-28.325878,-8.312308,20.199997,0.010658237,-0.06075363,-0.062885754,1425985962
,ServiceLog,User1,1425986005676,Raw,-1.2358301,4.439169,8.672366,304.7033,-27.79354,-8.625896,20.600006,-0.12363885,0.09272861,0.053291984,1425985962
,ServiceLog,User1,1425986006712,Raw,-1.5266752,4.5243416,8.747808,299.94073,-25.234102,-9.219353,24.90001,-0.0724782,0.022382537,0.035172634,1425985962
,ServiceLog,User1,1425986007734,Raw,-1.4591657,4.0538697,8.750204,301.2498,-24.557835,-9.328071,21.90001,-0.011724833,-0.020251475,0.04263348,1425985962
,ServiceLog,User1,1425986008754,Raw,-1.5524217,4.0248303,8.956326,297.44675,-24.636312,-9.52351,21.5,0.03410684,0.011724034,0.038370293,1425985962
