ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
1503,Пражская 3,Anna,1427628745488,Raw,-0.65182143,6.857592,7.277775,151.22601,-43.768692,-2.868789,9.91924,-0.01784318,0.021871211,-0.053762563,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628746464,Raw,0.8038532,6.819285,7.5842323,149.17001,-41.158665,2.257115,9.974979,-0.00079894834,0.028262798,0.078330226,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628747490,Raw,0.6123171,6.5511346,7.4310036,149.27255,-40.71264,2.4717205,9.931903,-0.01678191,0.0026985812,-0.00051185954,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628748579,Raw,0.4973954,6.5128274,7.507618,148.88947,-40.90347,2.6698632,10.640481,0.0034621095,-0.011151987,0.01867515,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628749600,Raw,0.6123171,6.819285,7.4310036,148.88327,-41.557602,3.0892794,11.886085,-0.0018682075,-0.007954063,0.042098716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628750697,Raw,0.84216046,6.627749,7.545925,147.36142,-41.214054,3.8488796,12.067357,-0.026365295,-0.0047604004,0.028262531,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628751713,Raw,0.57400984,6.666056,7.4693108,147.50917,-41.32971,3.7240803,10.879662,-0.005064001,-0.00475827,0.0048144627,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628752835,Raw,0.3441665,6.666056,7.4310036,147.6735,-41.464745,3.4017801,9.186002,0.0013275858,0.00482911,-0.019686619,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628753865,Raw,0.45908818,6.589442,7.4310036,147.64388,-41.41436,3.2823393,9.902388,-0.0066911923,0.017010942,0.0018975022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628754952,Raw,0.6889315,6.7809777,7.545925,147.29059,-41.511063,3.6942604,14.098062,-0.0077564567,-0.004294347,-0.0002330266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628755991,Raw,0.76554596,6.7809777,7.5842323,147.23938,-41.55692,3.6477523,14.419592,0.007157245,-0.0053596115,-0.0002330266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628757073,Raw,0.57400984,6.7809777,7.545925,147.2526,-41.615532,3.5949492,11.593976,-0.009886986,0.0052930326,-0.021538315,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628758081,Raw,0.65062433,6.589442,7.316082,147.0686,-41.639698,3.7880986,11.033114,-0.02906574,0.0063604275,-0.009832923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628759113,Raw,0.76554596,6.7809777,7.545925,146.95988,-41.485626,3.486717,13.91793,-0.00136487,-0.0032290828,0.023202524,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
1504,Пражская 4,Anna,1427628760020,Raw,0.65062433,6.5128274,7.354389,146.93236,-41.708218,3.674638,8.6533165,0.0039614523,0.0031625037,0.001897236,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628760130,Raw,1.2252327,7.16405,7.545925,146.42085,-42.322117,4.4552135,8.43289,-0.04717124,-0.030925957,0.05302993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628761233,Raw,-1.4562732,7.5471225,5.285799,141.34723,-50.167835,-7.5797787,-6.4629846,0.38745666,0.99066263,0.12546791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628762250,Raw,-1.1881226,4.022857,9.6528225,153.17015,-27.706263,-5.0228395,-25.853748,-1.7846175,-0.86396277,-0.8108995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
,ServiceLog,Anna,1427628763280,Raw,-0.46028528,5.133767,8.58022,153.66327,-32.53298,-1.7531878,-74.860146,-0.069537796,0.112882346,0.01788872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427628745
