ID,Name,User,TimeStamp,Type,X,Y,Z
192,Юго-Западная 2,md,1418050757671,Raw,0.44947147,4.508335,8.539958
,ServiceLog,md,1418050758616,Raw,-0.9125633,3.636633,8.349273
,ServiceLog,md,1418050759654,Raw,-0.7627395,3.091819,8.798744
,ServiceLog,md,1418050760713,Raw,-0.95342433,3.7455957,8.417375
,ServiceLog,md,1418050761778,Raw,-0.7627395,3.8954194,8.499097
,ServiceLog,md,1418050762848,Raw,-0.53119355,4.0861044,8.036005
,ServiceLog,md,1418050763908,Raw,-0.9125633,3.9771416,8.267551
,ServiceLog,md,1418050764975,Raw,-0.8308412,3.7864566,8.499097
,ServiceLog,md,1418050766050,Raw,-0.6401563,3.7047346,8.458236
,ServiceLog,md,1418050767120,Raw,-0.7627395,3.8954194,8.417375
,ServiceLog,md,1418050768205,Raw,-0.7627395,3.9771416,8.417375
,ServiceLog,md,1418050769259,Raw,-0.8036005,3.8681788,8.771504
,ServiceLog,md,1418050770316,Raw,-0.7218784,3.8954194,8.648921
,ServiceLog,md,1418050771374,Raw,-0.6810174,3.8681788,8.648921
,ServiceLog,md,1418050772430,Raw,-0.61291564,3.9362805,8.580819
,ServiceLog,md,1418050773490,Raw,-0.6401563,3.8681788,8.539958
,ServiceLog,md,1418050774562,Raw,-0.61291564,3.8954194,8.539958
,ServiceLog,md,1418050775632,Raw,0.3405087,3.255263,8.771504
,ServiceLog,md,1418050776714,Raw,0.4903325,3.6774938,8.60806
,ServiceLog,md,1418050777777,Raw,0.44947147,3.8681788,8.539958
,ServiceLog,md,1418050778831,Raw,0.5720546,3.8273177,8.539958
,ServiceLog,md,1418050779894,Raw,0.4903325,3.8681788,8.499097
,ServiceLog,md,1418050780952,Raw,0.38136974,3.9362805,8.771504
,ServiceLog,md,1418050782019,Raw,0.44947147,3.8273177,8.580819
,ServiceLog,md,1418050783083,Raw,0.14982383,3.5549107,8.499097
,ServiceLog,md,1418050784145,Raw,-0.6401563,3.7047346,8.499097
,ServiceLog,md,1418050785208,Raw,-1.334794,3.7455957,8.798744
193,Юго-Западная 3,md,1418050786127,Raw,-0.14982383,3.8273177,8.730643
