ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
1193,Пушкинская 3,Anna,1426243387002,Raw,2.0296845,5.3636103,8.2354555,332.64786,-35.05006,3.5694916,49.20987,0.066046394,0.11385014,0.028995166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243387006,Raw,1.1486182,5.09546,7.277775,332.39395,-35.724743,3.337884,50.177105,0.19494338,0.15326492,-0.028529113,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243388095,Raw,1.1486182,5.018845,8.426991,334.13434,-32.01316,5.503435,46.54168,-0.07884954,-0.0086443545,-0.027526433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243389125,Raw,1.3401544,5.09546,8.503606,334.177,-30.083395,7.182808,40.45738,0.038313832,-0.03207165,-0.012662798,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243390224,Raw,1.608305,5.2486887,8.541913,335.43665,-31.603539,10.494873,32.639175,-0.0032431975,-0.18652834,-0.15118472,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243391258,Raw,1.7232267,5.325303,8.426991,334.1554,-31.773746,10.357311,22.374086,0.019115372,-1.0040117E-4,0.0021758026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243392370,Raw,2.0296845,5.09546,8.503606,333.86874,-31.629763,10.6444235,19.55617,-0.0011049455,-0.0054376423,0.026739469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243393404,Raw,2.259528,5.0571527,8.426991,333.78845,-31.706343,10.554046,23.856516,0.0010018812,9.669938E-4,0.025599103,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243394508,Raw,1.7232267,5.5168395,8.005612,334.01782,-31.994417,9.861274,27.474514,0.014866298,-0.005433381,0.012865998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243395538,Raw,1.0720038,5.325303,8.350377,334.2196,-32.413273,9.322421,31.09332,-0.008585499,0.0020322583,-0.0031630364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243396623,Raw,1.0720038,5.1720743,8.350377,334.29822,-32.31416,8.66145,34.374348,-0.033114012,0.0020474382,-0.0043156524,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243397633,Raw,0.88046765,5.2486887,8.426991,334.4709,-33.343403,7.093386,-2.895176,0.021119399,0.0031651668,0.017754762,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1194,Пушкинская 4,Anna,1426243397898,Raw,1.0720038,5.7466826,8.733449,334.4684,-33.258263,6.552387,-2.895176,0.0051404336,0.026600985,0.011363176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243398707,Raw,0.15263036,5.8999114,7.852383,336.17526,-37.305428,2.0748277,4.896969,0.44290873,0.05326322,-0.39361227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243399728,Raw,-1.417966,7.355586,6.166865,330.1759,-47.11562,-9.290701,58.10934,0.017868213,-0.023435818,0.05273352,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243400769,Raw,-1.2264298,6.857592,6.703166,333.81354,-46.253395,-7.6967816,62.27703,-0.26551583,-0.3131747,-0.1145881,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243401777,Raw,0.076015905,4.4442368,8.963293,344.33456,-29.100384,1.675874,44.605423,-0.08552156,-0.1267337,-0.043327767,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243402879,Raw,-0.42197806,4.4059296,8.771756,344.32883,-28.650059,-0.2932368,38.379982,-0.020528711,0.0042871567,-0.053943127,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243403893,Raw,0.076015905,4.482544,9.116522,345.61316,-27.981289,-0.9680804,50.066734,-0.08978661,0.0021654163,-0.018839201,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243404975,Raw,0.19093758,6.819285,7.4693108,339.4763,-39.22807,-2.5607858,49.588863,-0.026924025,0.11294626,0.038722362,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243405996,Raw,0.88046765,6.857592,7.9673047,343.9329,-37.13853,1.0461812,46.293407,-0.08658283,-0.32700583,-0.10616612,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243407110,Raw,-1.264737,5.2486887,8.31207,342.412,-34.18508,-5.0494266,52.289013,-0.042867307,0.042619366,-0.07514828,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243408128,Raw,-0.23044191,6.0531406,8.31207,342.93344,-35.372463,-4.0428443,56.331394,-0.10040756,-0.09585649,-0.13911422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243409227,Raw,-1.3413515,5.0571527,7.5842323,344.72153,-33.339375,-4.683332,50.677765,-0.029086247,0.086332224,-0.14779878,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243410253,Raw,-1.3413515,4.980538,7.852383,343.52216,-33.460762,-5.173186,53.420322,-0.046158172,-0.068115935,-0.018989403,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243411345,Raw,-0.26874915,6.4745197,8.388684,341.44867,-35.776997,-6.7012534,55.37508,0.03585547,0.14920467,0.17059012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243412357,Raw,-0.57520694,4.559159,8.656835,344.5447,-27.607546,-3.969069,51.58488,-0.8451302,0.12471024,0.11622408,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243413450,Raw,0.26755205,5.09546,8.426991,346.46396,-31.694872,2.187257,48.521164,0.12954734,-0.08938634,0.03087802,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243414480,Raw,-0.11552023,5.8999114,7.6608467,344.76788,-35.774036,-0.25294578,46.60519,-0.010026002,0.17268203,-0.08424564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243415523,Raw,-1.3030443,5.2486887,7.507618,340.65,-35.909462,-6.065062,57.22884,0.08369756,-0.068056814,-0.09815666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243416544,Raw,-1.6478093,5.09546,7.277775,342.948,-38.70293,-5.4871354,56.52983,-0.004715659,0.019292472,-0.16419053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243417605,Raw,-1.0348936,6.091448,7.8906903,341.80133,-38.885044,-4.981458,44.493443,-0.09953192,0.0011875036,-0.014013288,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243418633,Raw,-0.38367084,5.8999114,7.354389,342.1032,-39.26169,-4.7925777,45.90502,-0.0026402578,0.0065399245,0.009272594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243419673,Raw,-1.1881226,6.129755,7.4693108,340.0064,-40.642296,-6.82282,48.384266,0.12622905,-0.028598355,0.04540397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243420696,Raw,-1.5711949,6.321291,7.1245456,339.3245,-41.74865,-7.591898,48.58856,0.018629344,0.08965026,0.0038336203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243421746,Raw,-1.1881226,6.2446766,7.1245456,341.55554,-40.201065,-6.639805,47.089172,0.0015614113,0.06090117,0.025064074,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243422779,Raw,-1.0348936,6.7043633,8.120534,342.16174,-39.903854,-6.9209976,48.31182,-0.0048775794,-0.008314655,0.02278361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426243423817,Raw,-0.95827925,6.4745197,8.005612,341.086,-40.096172,-7.279776,47.710636,-0.0666986,-0.044514205,0.06208574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
