Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
0.076015905,2.4522612,9.154829,342.53958,,,,,,,0.04913426,0.022527946,0.33918846,213,31.781046,27.511196,-125.35753,Домодедовская 3,-18.137394,-6.2691574,1435910249174,Raw,Anna,1435906998,77603657
-0.26874915,2.7204118,9.346365,338.70847,,,,,,,0.027828967,-0.09358588,-0.18811744,,41.964306,24.7911,-124.51613,ServiceLog,-16.021069,-2.8242269,1435910249355,Raw,Anna,1435906998,77603657
-0.42197806,2.7204118,9.422979,336.79218,,,,,,,0.005446697,0.037448574,0.009966347,,45.82425,21.25446,-125.147026,ServiceLog,-15.963891,-3.310083,1435910250387,Raw,Anna,1435906998,77603657
-0.7667431,2.7204118,9.461287,334.6532,,,,,,,0.027828967,0.008679508,-0.021936191,,37.830547,13.62424,-131.64378,ServiceLog,-16.511354,-3.4195893,1435910251397,Raw,Anna,1435906998,77603657
-0.65182143,2.9885623,10.38066,326.02393,,,,,,,-0.12985787,-0.00089162635,-0.19250792,,49.02252,-5.294119,-149.75502,ServiceLog,-16.030931,-3.7874591,1435910252471,Raw,Anna,1435906998,77603657
-0.6135142,2.9502552,9.614515,323.39746,,,,,,,0.057616957,0.03320376,0.020489296,,53.38988,1.4273272,-140.52048,ServiceLog,-17.395195,-5.006963,1435910253491,Raw,Anna,1435906998,77603657
-0.23044191,2.8353333,9.078215,319.7717,,,,,,,0.024574053,-0.0115258945,-0.003038933,,47.94343,-1.3442891,-145.61687,ServiceLog,-17.730669,-4.438594,1435910254572,Raw,Anna,1435906998,77603657
-0.95827925,2.9502552,9.882666,321.6723,,,,,,,-0.053174537,0.033206157,-0.03492283,,41.364567,2.0967555,-134.36147,ServiceLog,-16.676044,-4.989003,1435910255585,Raw,Anna,1435906998,77603657
-1.073201,2.8353333,10.189124,322.6109,,,,,,,-0.047859933,0.031082552,-0.022195317,,44.92151,6.437778,-127.74166,ServiceLog,-17.106733,-6.276945,1435910256663,Raw,Anna,1435906998,77603657
-1.6861166,2.9119477,9.384672,326.50336,,,,,,,0.04801786,-0.053075735,-0.10846336,,43.161793,11.401104,-129.98972,ServiceLog,-17.037903,-6.8510814,1435910257675,Raw,Anna,1435906998,77603657
-1.1115081,3.0651767,10.150817,328.07635,,,,,,,-0.056397762,-0.006192382,-0.046770435,,43.092182,8.930312,-121.75455,ServiceLog,-17.052938,-7.2029853,1435910258754,Raw,Anna,1435906998,77603657
-0.6135142,3.141791,9.193136,327.09814,,,,,,,-0.083041355,0.10673257,0.24292582,,42.97448,-4.6773033,-116.20306,ServiceLog,-19.19114,-7.44053,1435910259772,Raw,Anna,1435906998,77603657
-0.6135142,3.141791,9.193136,327.09814,,,,,,,-0.083041355,0.10673257,0.24292582,214,42.97448,-4.6773033,-116.20306,Домодедовская 4,-19.19114,-7.44053,1435910259815,Raw,Anna,1435906998,77603657
-1.6095021,3.0651767,8.656835,328.95728,,,,,,,0.031995483,-0.07542072,0.038339667,,30.367199,-0.80570406,-114.16661,ServiceLog,-18.324284,-7.4737597,1435910260848,Raw,Anna,1435906998,77603657
-1.1498153,2.9502552,8.2354555,333.58615,,,,,,,0.03092223,-0.11376572,0.010605773,,38.562378,17.503279,-105.67053,ServiceLog,-17.929258,-7.878049,1435910261860,Raw,Anna,1435906998,77603657
-1.1498153,2.3756466,9.154829,335.93506,,,,,,,-0.05110313,-0.29273012,-0.16835865,,29.602196,33.283295,-123.05771,ServiceLog,-16.141243,-6.873188,1435910262938,Raw,Anna,1435906998,77603657
-2.107496,2.6821043,9.269751,341.32892,,,,,,,0.058619104,-0.12122256,-0.29086405,,29.474356,25.801437,-79.8188,ServiceLog,-16.234596,-9.172057,1435910263950,Raw,Anna,1435906998,77603657
-1.3796587,2.9119477,8.771756,339.78033,,,,,,,-0.014903848,0.00022929817,0.21504386,,35.68215,23.849152,-86.08966,ServiceLog,-16.779684,-11.098248,1435910264989,Raw,Anna,1435906998,77603657
-1.1881226,2.5671828,9.346365,342.17438,,,,,,,-0.013842579,-0.008290687,0.028604215,,31.957794,24.671473,-82.500206,ServiceLog,-16.732592,-9.367905,1435910265999,Raw,Anna,1435906998,77603657
-1.8393455,2.758719,9.231443,341.4927,,,,,,,-0.009581521,0.018340925,0.0978464,,32.52355,20.15891,-65.04168,ServiceLog,-17.00183,-10.78272,1435910267050,Raw,Anna,1435906998,77603657
-1.6095021,2.7204118,9.039907,339.35968,,,,,,,0.05326535,-0.012549347,-0.009763948,,22.617374,21.680666,-80.8091,ServiceLog,-16.970945,-10.31857,1435910268068,Raw,Anna,1435906998,77603657
