Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-9.270947,-2.8341362,0.45908818,90.8639,,,,,,,-0.0032639701,-0.0011747204,-0.0019366507,1313,93.50382,117.05849,-18.657541,Отрадное 3,80.95743,-72.971855,1435848184507,Raw,Anna,1435844936,449805108
-9.194333,-3.0256724,0.65062433,89.12089,,,,,,,0.061709438,0.04463591,-0.038157772,,98.41271,112.572014,-18.228981,ServiceLog,78.95437,-72.32583,1435848185098,Raw,Anna,1435844936,449805108
-9.041104,-2.5276785,1.4550761,77.15897,,,,,,,-0.024558073,-0.018225342,0.02150183,,94.347084,119.76333,-21.346397,ServiceLog,67.28569,-72.08732,1435848186173,Raw,Anna,1435844936,449805108
-9.23264,-2.7575219,1.7232267,74.042076,,,,,,,-0.013893978,-0.025688585,0.007656322,,96.86724,136.2728,-28.346882,ServiceLog,64.22127,-71.71243,1435848187186,Raw,Anna,1435844936,449805108
-9.156026,-2.7192147,1.8381484,73.87267,,,,,,,-3.8083203e-05,-0.004387558,0.0044623925,,105.088684,146.47766,-34.96199,ServiceLog,63.99106,-71.68169,1435848188257,Raw,Anna,1435844936,449805108
-9.23264,-2.7575219,1.8764555,73.56815,,,,,,,0.0042267027,-0.0043896884,0.0023326627,,115.38975,162.7817,-41.983353,ServiceLog,63.739906,-71.64691,1435848189270,Raw,Anna,1435844936,449805108
-9.117719,-2.6042929,1.9147629,73.45384,,,,,,,0.004234426,0.001997637,0.00553032,,126.22771,175.80505,-46.619255,ServiceLog,63.483734,-71.61776,1435848190348,Raw,Anna,1435844936,449805108
-9.194333,-2.7192147,1.7998412,73.68865,,,,,,,-0.0010956244,0.010521883,-0.008318916,,134.2042,169.50578,-50.471848,ServiceLog,63.20121,-71.58639,1435848191369,Raw,Anna,1435844936,449805108
-9.041104,-2.8724434,1.5699978,74.53387,,,,,,,-2.6631611e-05,0.0009323727,-0.0019265307,,131.61807,146.56613,-48.38641,ServiceLog,63.066376,-71.56213,1435848192450,Raw,Anna,1435844936,449805108
-9.270947,-2.7575219,1.6849195,75.982216,,,,,,,-2.6631611e-05,-0.005459214,0.0065955846,,130.83383,121.101814,-45.881527,ServiceLog,62.969906,-71.23117,1435848193464,Raw,Anna,1435844936,449805108
-9.117719,-2.6809072,1.5316905,76.67349,,,,,,,-0.0042725094,-0.0022719428,0.011925901,,137.40254,133.78104,-41.169716,ServiceLog,62.9228,-71.221214,1435848194542,Raw,Anna,1435844936,449805108
-8.926183,-2.9107506,1.4933833,76.230736,,,,,,,0.0031654332,0.010521883,-0.024297882,,126.70183,139.35892,-48.405743,ServiceLog,61.794613,-70.59597,1435848195554,Raw,Anna,1435844936,449805108
-9.002797,-2.9107506,1.4167689,77.35743,,,,,,,0.0053223274,-0.0022759375,-0.0051167314,,120.72614,138.19078,-50.754936,ServiceLog,62.242874,-70.80418,1435848196626,Raw,Anna,1435844936,449805108
-9.156026,-2.7192147,1.6849195,76.54096,,,,,,,-0.009591375,-0.033168606,0.018319085,,134.76868,143.11267,-55.511806,ServiceLog,61.283512,-70.97208,1435848197637,Raw,Anna,1435844936,449805108
-9.156026,-2.7192147,1.6849195,76.54096,,,,,,,-0.009591375,-0.033168606,0.018319085,1314,134.76868,143.11267,-55.511806,Отрадное 4,61.283512,-70.97208,1435848198486,Raw,Anna,1435844936,449805108
-9.615712,-2.7575219,1.608305,78.63928,,,,,,,-0.011710452,-0.016130766,0.010865165,,127.87992,136.00557,-51.348186,ServiceLog,62.139397,-70.797295,1435848198708,Raw,Anna,1435844936,449805108
-9.424176,-2.9107506,1.4550761,83.02226,,,,,,,-0.009576195,0.004107127,0.011931494,,118.27063,106.76061,-45.359592,ServiceLog,65.759605,-70.47315,1435848199720,Raw,Anna,1435844936,449805108
-9.117719,-2.795829,1.2635399,83.01969,,,,,,,-0.014898788,-0.025722407,0.027911259,,126.287735,122.753334,-39.987328,ServiceLog,65.34785,-70.93879,1435848200799,Raw,Anna,1435844936,449805108
-9.041104,-2.8724434,1.0336965,84.52597,,,,,,,-0.004246144,0.008366054,-0.005111938,,158.51952,204.00366,-50.346756,ServiceLog,67.67974,-71.371155,1435848201810,Raw,Anna,1435844936,449805108
-9.462483,-2.795829,0.9187749,71.49462,,,,,,,0.024515996,0.0339324,-0.0019161444,,-18.298107,9.548994,130.59268,ServiceLog,68.80676,-71.26234,1435848202892,Raw,Anna,1435844936,449805108
-9.270947,-2.5276785,1.0336965,35.459595,,,,,,,0.012801815,0.042452384,0.0055417717,,-194.8219,-327.44025,12.970484,ServiceLog,69.28376,-71.3005,1435848203902,Raw,Anna,1435844936,449805108
-9.002797,-3.140594,1.1486182,12.589267,,,,,,,0.006417952,-0.0022929816,0.023653131,,57.265064,-7.6154375,-153.2798,ServiceLog,69.61815,-70.59823,1435848204982,Raw,Anna,1435844936,449805108
-9.156026,-2.9107506,1.0336965,20.176357,,,,,,,-0.023401996,-0.021472003,0.013002351,,219.55086,128.18155,-50.04565,ServiceLog,69.4876,-70.69637,1435848205992,Raw,Anna,1435844936,449805108
-9.309255,-2.7575219,0.65062433,41.639206,,,,,,,-0.019140938,0.0030290794,0.031111846,,205.56052,132.41367,-38.29983,ServiceLog,72.44764,-71.322876,1435848207072,Raw,Anna,1435844936,449805108
-9.347562,-2.8341362,0.8038532,64.50007,,,,,,,-0.00848057,0.023264842,0.01406948,,123.804985,125.453835,-57.059734,ServiceLog,74.33588,-71.31672,1435848208082,Raw,Anna,1435844936,449805108
-8.887876,-2.7575219,0.7272388,84.460335,,,,,,,0.008563661,-0.00017097493,0.020461066,,83.30373,71.62949,-35.719524,ServiceLog,73.65863,-71.57961,1435848209160,Raw,Anna,1435844936,449805108
-9.270947,-2.7575219,0.26755205,109.612495,,,,,,,0.0053715957,0.019001653,0.0130050145,,45.01468,78.31146,-23.76178,ServiceLog,82.40526,-71.656334,1435848210170,Raw,Anna,1435844936,449805108
-9.424176,-3.293823,0.3824737,113.508095,,,,,,,-0.02232155,-0.0491774,0.017267138,,8.366956,77.997,-17.085312,ServiceLog,82.83257,-71.42569,1435848211248,Raw,Anna,1435844936,449805108
-9.654019,-2.5659857,0.57400984,112.27048,,,,,,,-0.042565305,0.050959587,0.06307244,,9.265284,76.44648,-16.599709,ServiceLog,82.94261,-71.931465,1435848212260,Raw,Anna,1435844936,449805108
-9.002797,-3.3704374,-0.038905777,111.31389,,,,,,,-0.0074115773,0.0147405965,-0.09032564,,15.655745,79.319016,-14.83173,ServiceLog,85.699135,-70.756996,1435848213334,Raw,Anna,1435844936,449805108
-9.041104,-3.4853592,0.57400984,101.516014,,,,,,,-0.022317823,-0.017221598,-0.029603433,,18.700422,81.41948,-14.370349,ServiceLog,82.2172,-69.85601,1435848214347,Raw,Anna,1435844936,449805108
-8.811261,-3.2172086,0.53570265,95.93886,,,,,,,-0.014849519,0.022187062,-0.0050996873,,26.028446,84.823746,-18.143288,ServiceLog,81.879585,-70.17467,1435848215426,Raw,Anna,1435844936,449805108
-9.23264,-3.5619736,0.65062433,90.14435,,,,,,,-0.013784256,0.020056533,0.019401394,,27.489315,104.30833,-17.130545,ServiceLog,79.2987,-70.08506,1435848216439,Raw,Anna,1435844936,449805108
-8.313267,-2.7192147,0.45908818,88.92469,,,,,,,-0.011661183,0.0008860337,0.039639555,,9.909921,99.41793,-20.089567,ServiceLog,80.056435,-70.334694,1435848217520,Raw,Anna,1435844936,449805108
-9.270947,-3.4087446,0.76554596,87.63113,,,,,,,-0.004200604,-0.026812973,0.0023563649,,3.8547862,95.58136,-21.64584,ServiceLog,79.00487,-69.6715,1435848218532,Raw,Anna,1435844936,449805108
-9.156026,-3.0256724,0.53570265,89.30704,,,,,,,0.012843627,0.008340755,0.0119437445,,-20.160278,77.14625,-16.672733,ServiceLog,80.06165,-70.03116,1435848219610,Raw,Anna,1435844936,449805108
-9.117719,-3.1789012,0.7272388,90.449875,,,,,,,-0.0010048107,0.0040796963,-0.00936181,,-8.133134,84.322044,-17.162626,ServiceLog,80.28609,-69.989105,1435848220622,Raw,Anna,1435844936,449805108
-9.539098,-3.2172086,0.53570265,92.202225,,,,,,,0.018169949,0.015797606,0.022596123,,-1.8941689,97.51584,-22.864767,ServiceLog,80.78172,-70.08662,1435848221698,Raw,Anna,1435844936,449805108
-8.926183,-3.1789012,0.53570265,93.46019,,,,,,,0.009647833,0.0040796963,-0.015753396,,-10.997842,93.089966,-21.12707,ServiceLog,81.455414,-69.176,1435848222711,Raw,Anna,1435844936,449805108
-8.849568,-3.3321302,0.57400984,93.666985,,,,,,,-0.015926236,-0.0012423646,-0.0019068234,,-8.903628,91.664986,-18.392517,ServiceLog,81.07851,-67.46521,1435848223799,Raw,Anna,1435844936,449805108
-8.811261,-3.5619736,0.7272388,90.480675,,,,,,,-0.0031201595,0.00087538105,0.02792644,,-13.620992,84.1443,-18.76051,ServiceLog,77.39046,-68.567245,1435848224809,Raw,Anna,1435844936,449805108
-8.96449,-3.447052,0.65062433,91.70341,,,,,,,-0.014853248,0.027515514,-0.0104270745,,-31.404642,59.1534,-15.537179,ServiceLog,78.4115,-69.36385,1435848225885,Raw,Anna,1435844936,449805108
-8.658031,-3.140594,0.57400984,91.58296,,,,,,,0.013905163,0.022191321,0.00022477079,,-30.9738,63.21485,-10.915883,ServiceLog,77.9807,-69.18227,1435848226896,Raw,Anna,1435844936,449805108
