ID,Name,User,TimeStamp,Type,X,Y,Z,race_id
992,Шаболовская 2,md,1417103671724,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103671794,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103672814,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103673833,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103674853,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103675870,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103676892,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103678341,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103679373,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103680409,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103681422,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103682470,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103683483,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103684497,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103685540,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103686557,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103687612,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103688670,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103689718,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103690768,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103691787,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103692843,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103693860,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103694872,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103695923,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103696943,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103697992,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103699004,Linear,0.0,0.0,0.0,1417103505
993,Шаболовская 3,md,1417103699359,Linear,0.0,0.0,0.0,1417103505
