ID,Name,User,TimeStamp,Type,X,Y,Z
992,Шаболовская 2,md,1418036510748,Raw,-0.44947147,4.8216033,7.995144
,ServiceLog,md,1418036510900,Raw,-0.44947147,4.739881,8.036005
,ServiceLog,md,1418036511953,Raw,-0.7218784,4.69902,8.117727
,ServiceLog,md,1418036513262,Raw,-0.5720546,4.930566,7.8861814
,ServiceLog,md,1418036514287,Raw,-0.53119355,4.903325,7.9679036
,ServiceLog,md,1418036515333,Raw,-0.53119355,4.971427,7.804459
,ServiceLog,md,1418036516356,Raw,-0.53119355,5.012288,7.84532
,ServiceLog,md,1418036517379,Raw,-0.6401563,4.930566,7.84532
,ServiceLog,md,1418036518399,Raw,-0.44947147,5.053149,7.763598
,ServiceLog,md,1418036519428,Raw,-0.4903325,5.09401,7.7363577
,ServiceLog,md,1418036520461,Raw,-0.21792556,5.09401,7.804459
,ServiceLog,md,1418036521528,Raw,-0.95342433,5.5162406,7.6546354
,ServiceLog,md,1418036522596,Raw,-0.8308412,5.5434813,7.763598
,ServiceLog,md,1418036523665,Raw,-1.0215261,5.053149,7.84532
,ServiceLog,md,1418036524721,Raw,0.3405087,5.7750273,7.763598
,ServiceLog,md,1418036525793,Raw,-0.44947147,6.428804,6.9599977
,ServiceLog,md,1418036526849,Raw,1.1441092,5.3119354,8.158588
,ServiceLog,md,1418036527908,Raw,-0.0,5.7750273,7.1915436
,ServiceLog,md,1418036528964,Raw,0.10896278,5.9248514,7.082581
,ServiceLog,md,1418036530060,Raw,-0.0,5.9248514,7.082581
,ServiceLog,md,1418036531126,Raw,0.06810174,5.3527966,7.6137743
,ServiceLog,md,1418036532188,Raw,0.027240695,4.739881,7.995144
,ServiceLog,md,1418036533248,Raw,-0.06810174,5.09401,7.84532
,ServiceLog,md,1418036534315,Raw,-0.10896278,5.1212506,7.804459
,ServiceLog,md,1418036535377,Raw,-0.027240695,5.243834,7.804459
,ServiceLog,md,1418036536453,Raw,-1.7161638,5.3527966,7.1915436
,ServiceLog,md,1418036537507,Raw,-0.87170225,5.012288,7.9679036
,ServiceLog,md,1418036538539,Raw,-0.44947147,5.284695,7.763598
,ServiceLog,md,1418036539600,Raw,-0.9125633,5.3119354,7.804459
,ServiceLog,md,1418036540650,Raw,-0.6401563,5.7341666,8.158588
,ServiceLog,md,1418036541699,Raw,-1.0215261,5.5843425,7.763598
,ServiceLog,md,1418036542757,Raw,-0.40861043,5.7341666,7.6546354
,ServiceLog,md,1418036543819,Raw,-0.7218784,5.5843425,7.4230895
,ServiceLog,md,1418036544877,Raw,-0.3405087,5.434519,7.5456724
,ServiceLog,md,1418036545941,Raw,-0.40861043,5.8567495,8.076866
,ServiceLog,md,1418036546998,Raw,-0.10896278,5.3527966,8.076866
,ServiceLog,md,1418036548062,Raw,-0.5720546,5.7341666,8.036005
993,Шаболовская 3,md,1418036548768,Raw,0.06810174,5.6660647,7.3141265
