ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
132,Парк культуры (СКЛ) 2,taimyr,1423748264515,Raw,-1.8734628,7.401076,5.589264,255.01895,-49.670456,-18.00541,10.6,-0.027164243,-0.030626353,0.008255799
,ServiceLog,taimyr,1423748264519,Raw,-1.8734628,7.401076,5.589264,255.01895,-49.670456,-18.00541,10.6,-0.027164243,-0.030626353,0.008255799
,ServiceLog,taimyr,1423748265541,Raw,-1.4670471,7.374141,6.287772,238.30077,-49.160793,-17.226767,-3.0,0.0058589545,-0.06764429,0.006657903
,ServiceLog,taimyr,1423748266590,Raw,-2.4732103,7.067683,6.3925185,213.57402,-49.103718,-16.67197,-7.5,-0.011451593,-0.11451593,0.03888215
,ServiceLog,taimyr,1423748267619,Raw,-2.0649989,7.2382703,6.163274,222.34663,-48.859806,-16.612137,0.3,0.012250541,-0.08229168,0.0077231675
,ServiceLog,taimyr,1423748268683,Raw,-1.6406267,7.3388267,6.1249666,227.66188,-49.144333,-16.504017,2.3,0.023702133,-0.05273059,0.004527374
,ServiceLog,taimyr,1423748269727,Raw,-1.5867572,7.27957,6.1501055,206.83197,-49.190105,-16.07487,-8.5,0.006924219,-0.07137272,0.010120012
,ServiceLog,taimyr,1423748270749,Raw,-1.2737153,7.349601,6.3063273,201.42998,-49.745605,-15.422055,-7.4,-0.021038974,-0.103064336,0.015180019
,ServiceLog,taimyr,1423748271772,Raw,-1.2006922,7.2089415,6.2129536,202.9701,-50.000908,-14.194585,-4.2,-0.0029294773,-0.06258429,-7.9894834E-4
,ServiceLog,taimyr,1423748272797,Raw,-1.1845313,7.371747,6.0238113,205.66046,-50.06772,-13.058653,-1.8,0.0031957934,-0.06764429,0.01304949
,ServiceLog,taimyr,1423748273832,Raw,-1.2348095,7.480085,6.293159,206.62608,-50.425617,-12.282393,-0.2,0.03009372,-0.052996907,0.021571605
,ServiceLog,taimyr,1423748274849,Raw,-0.9947908,7.5082164,6.10701,204.88132,-51.67215,-10.832757,1.0,-0.019441076,-0.06657903,0.008255799
,ServiceLog,taimyr,1423748275867,Raw,-1.0007763,7.5387425,5.965752,206.01721,-51.283417,-10.275668,2.2,0.011984225,-0.046339005,-0.00479369
,ServiceLog,taimyr,1423748276886,Raw,-1.0654198,7.5106106,6.1010246,202.97693,-51.63428,-9.259856,2.2,0.0,-0.05006743,0.0055926386
,ServiceLog,taimyr,1423748277915,Raw,-1.0319009,7.4848733,6.123171,206.1564,-51.48675,-9.090231,3.8,0.016777916,-0.057257965,0.0058589545
,ServiceLog,taimyr,1423748278973,Raw,-1.1420342,7.501034,6.047155,208.40166,-51.15656,-9.301251,4.2,0.03568636,-0.047670584,0.004527374
,ServiceLog,taimyr,1423748280019,Raw,-1.0205284,7.450157,6.1758432,209.21548,-51.034153,-9.154941,3.4,0.014114754,-0.06684534,0.0053263223
,ServiceLog,taimyr,1423748281056,Raw,-1.0582372,7.5046253,6.059126,208.78429,-50.936737,-8.988856,3.0,0.016245283,-0.057790596,0.0037284256
,ServiceLog,taimyr,1423748282089,Raw,-1.1354501,7.4687123,5.969942,224.63382,-50.691563,-9.541518,7.8,-0.006924219,-0.06791061,-0.002396845
,ServiceLog,taimyr,1423748283119,Raw,-1.2132617,7.5207863,6.1644707,233.40993,-50.491783,-9.356975,8.2,0.020240024,-0.04527374,-0.008255799
,ServiceLog,taimyr,1423748284137,Raw,-1.1647792,7.5028296,5.939416,253.75085,-50.393238,-9.363481,10.6,0.016245283,-0.054594804,0.0063915867
,ServiceLog,taimyr,1423748285173,Raw,-1.0660183,7.4723034,5.9567738,257.23993,-50.345566,-9.217712,10.6,0.009321064,-0.05486112,-0.010918961
,ServiceLog,taimyr,1423748286223,Raw,-1.1659763,7.5267715,6.007651,261.13684,-50.316875,-9.469503,11.0,0.0061252704,-0.041279,0.0034621095
,ServiceLog,taimyr,1423748287276,Raw,-1.1893197,7.52737,6.1501055,265.7152,-50.203655,-9.625764,11.8,-0.0010652645,-0.043942157,-0.009853696
,ServiceLog,taimyr,1423748288313,Raw,-1.1318588,7.4842744,6.2542534,303.32822,-50.139675,-9.622046,19.2,-0.0037284256,-0.042876896,7.9894834E-4
,ServiceLog,taimyr,1423748289366,Raw,-1.1174936,7.465719,5.93343,299.71753,-50.255707,-9.756122,18.5,0.01571265,-0.056991648,-0.0063915867
,ServiceLog,taimyr,1423748290393,Raw,-1.1252748,7.290344,5.8574142,290.6468,-49.943794,-9.650595,44.7,-0.26391926,-0.17976338,0.03542004
133,Парк культуры (СКЛ) 3,taimyr,1423748290462,Raw,-1.1976994,7.399879,6.3949127,296.34677,-49.699085,-9.383181,43.0,-0.031158986,-0.06870956,-0.008788432
