Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-0.7284359,-9.6528225,0.3824737,124.16317,,,,,,,0.022391325,-0.0029955236,0.12607537,683,-117.126945,-27.960085,-25.686384,Новослободская 3,88.46315,-8.470049,1435846172612,Raw,Anna,1435842924,449805108
-0.53689975,-9.614515,0.42078096,113.26172,,,,,,,-0.05003174,-0.038157504,0.13566355,,-118.43998,-23.62264,-27.97115,ServiceLog,88.00397,-8.500629,1435846172761,Raw,Anna,1435842924,449805108
-0.88166475,-9.69113,0.65062433,104.31409,,,,,,,0.023467775,0.07369739,0.1324675,,-117.89446,-23.662657,-30.414164,ServiceLog,87.72584,-9.286005,1435846173836,Raw,Anna,1435842924,449805108
-0.84335756,-9.6528225,0.76554596,101.42866,,,,,,,-0.0042101913,-0.018991001,0.12501171,,-125.190575,-24.855951,-45.14539,ServiceLog,86.31784,-9.405568,1435846174845,Raw,Anna,1435842924,449805108
-0.84335756,-9.767744,0.88046765,103.57202,,,,,,,0.011753595,0.0140404515,0.13246776,,-134.38052,-29.148981,-54.259293,ServiceLog,85.14124,-9.657898,1435846175925,Raw,Anna,1435842924,449805108
-0.84335756,-9.537901,0.95708215,109.68747,,,,,,,-0.011674499,0.004449077,0.14312068,,-145.80856,-33.15557,-65.9361,ServiceLog,84.54064,-9.943644,1435846176937,Raw,Anna,1435842924,449805108
-0.88166475,-9.69113,0.9187749,116.27198,,,,,,,-0.009536513,0.008705874,0.13885988,,-143.3424,-49.402725,-70.89286,ServiceLog,84.68606,-9.925054,1435846178009,Raw,Anna,1435842924,449805108
-0.88166475,-9.69113,0.88046765,121.59324,,,,,,,0.0064387247,-0.004075169,0.12714197,,-134.6744,-45.267525,-74.99389,ServiceLog,84.75901,-9.893975,1435846179020,Raw,Anna,1435842924,449805108
-0.8050503,-9.537901,0.88046765,125.7675,,,,,,,-0.0031411985,0.001246892,0.1282075,,-131.2861,-60.022697,-79.996056,ServiceLog,84.91138,-9.684494,1435846180099,Raw,Anna,1435842924,449805108
-0.23044191,-9.69113,0.4973954,129.96666,,,,,,,0.024570856,0.03852289,0.10690302,,-110.967804,-54.33362,-75.68081,ServiceLog,85.48165,-7.764151,1435846181115,Raw,Anna,1435842924,449805108
-0.4985925,-9.6528225,0.57400984,130.66144,,,,,,,-0.026577016,-0.025384719,0.16442649,,-89.98265,-47.11813,-68.78397,ServiceLog,86.39203,-8.336853,1435846182191,Raw,Anna,1435842924,449805108
-0.8050503,-9.69113,0.6123171,131.09467,,,,,,,-0.012717127,-0.009411878,0.1622965,,-81.35703,-30.664438,-59.983273,ServiceLog,86.84325,-9.569929,1435846183203,Raw,Anna,1435842924,449805108
-0.8050503,-9.69113,0.6123171,131.09467,,,,,,,-0.012717127,-0.009411878,0.1622965,684,-81.35703,-30.664438,-59.983273,Новослободская 4,86.84325,-9.569929,1435846183858,Raw,Anna,1435842924,449805108
-0.8050503,-9.6528225,0.53570265,132.13603,,,,,,,-0.013782391,0.017219733,0.1292733,,-67.43657,-40.608486,-56.41704,ServiceLog,87.151726,-9.727057,1435846184277,Raw,Anna,1435842924,449805108
-0.919972,-9.767744,0.076015905,132.93692,,,,,,,0.00966834,-0.06481415,0.14951412,,-87.61697,-81.73443,-67.32017,ServiceLog,87.37501,-9.604223,1435846185291,Raw,Anna,1435842924,449805108
-0.95827925,-9.499594,0.76554596,133.33278,,,,,,,0.043757066,0.010819624,0.1591015,,-171.50914,-216.52634,-78.06526,ServiceLog,85.9483,-10.916087,1435846186374,Raw,Anna,1435842924,449805108
-0.8050503,-9.844358,0.15263036,129.20421,,,,,,,0.026712837,-0.16068795,0.16655836,,-212.02812,-296.1351,-121.54261,ServiceLog,86.46312,-10.896808,1435846187386,Raw,Anna,1435842924,449805108
-0.919972,-9.499594,0.53570265,131.20738,,,,,,,0.026716566,-0.15323323,0.11649092,,-169.90254,-309.83,-87.77211,ServiceLog,86.30486,-11.164149,1435846188457,Raw,Anna,1435842924,449805108
-0.84335756,-9.844358,0.57400984,132.84784,,,,,,,0.0032844765,0.019337745,0.1250133,,-219.65034,-315.93765,-113.22524,ServiceLog,86.49706,-9.852593,1435846189470,Raw,Anna,1435842924,449805108
-0.84335756,-9.844358,0.45908818,133.00949,,,,,,,-0.01695182,0.0033566481,0.15057991,,-222.94022,-345.32376,-132.56442,ServiceLog,87.15853,-9.872607,1435846190547,Raw,Anna,1435842924,449805108
-0.95827925,-9.6528225,0.26755205,134.12842,,,,,,,0.002219212,-0.07866658,0.16975442,,-185.34274,-121.44629,-171.96335,ServiceLog,87.44053,-10.782789,1435846191557,Raw,Anna,1435842924,449805108
-0.7667431,-9.461287,0.4973954,131.21068,,,,,,,-0.010560232,0.07685989,0.12501357,,-204.77327,-52.841694,-98.53211,ServiceLog,86.72482,-9.689351,1435846192639,Raw,Anna,1435842924,449805108
