ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
243,Кантемировская 3,Andrey,1435906529079,Raw,1.2666923,1.9340894,10.20164,302.36633,-9.859711,-4.0298204,55.62,-0.0033597588,-0.07238753,0.022602014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
,ServiceLog,Andrey,1435906529091,Raw,1.1985906,2.2201166,9.997335,302.91602,-9.831047,-4.221683,55.14,0.057421334,0.32620203,0.40439278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
,ServiceLog,Andrey,1435906530126,Raw,0.3405087,1.9340894,9.711308,294.32965,-9.708247,-1.4811089,59.28,-0.035124753,-0.09682214,-0.09560041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
,ServiceLog,Andrey,1435906531177,Raw,0.24516626,1.6889231,9.942854,294.4419,-9.844906,0.9669554,59.34,0.0729984,0.08307768,-0.011301007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
,ServiceLog,Andrey,1435906532279,Raw,0.24516626,1.879608,9.80665,293.26352,-10.059819,1.7694241,62.879997,-0.054367006,-0.045814894,-0.051923547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
,ServiceLog,Andrey,1435906533336,Raw,0.3405087,1.5390993,10.310603,284.74277,-9.064883,3.5050304,62.82,0.04153884,-0.04642576,-0.15851954,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
,ServiceLog,Andrey,1435906534345,Raw,0.21792556,1.56634,10.174399,282.1619,-10.21763,3.9569886,64.26,0.043982297,0.007941248,0.02321288,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
,ServiceLog,Andrey,1435906535370,Raw,0.27240697,2.0566726,9.901993,294.09305,-11.439038,3.6992202,55.26,-0.026267206,-0.07238753,0.0018325958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
,ServiceLog,Andrey,1435906536461,Raw,0.08172209,1.8251266,9.507003,288.49908,-11.191934,3.66428,55.98,-0.10842858,-0.109650314,0.063224554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
,ServiceLog,Andrey,1435906537531,Raw,-0.19068487,1.7025435,10.038197,288.9766,-12.289483,1.9132283,61.62,-0.01160644,-0.105068825,-0.16157386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
,ServiceLog,Andrey,1435906538578,Raw,-0.2860273,2.192876,9.80665,289.16196,-11.719356,0.8583371,58.559998,0.05375614,0.016798794,-0.02076942,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
,ServiceLog,Andrey,1435906539637,Raw,0.3405087,2.0294318,9.983715,284.9997,-11.530998,1.0408635,55.379997,0.039095376,-0.055283304,0.102319926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
,ServiceLog,Andrey,1435906540710,Raw,-0.12258313,2.152015,9.425281,281.01627,-11.465193,0.25545546,52.62,0.043982297,0.06261369,-0.0852157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
244,Кантемировская 4,Andrey,1435906541261,Raw,0.3405087,2.2745981,9.479762,283.97678,-11.730533,0.03597507,64.14,-0.008552114,0.1151481,0.056505036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
,ServiceLog,Andrey,1435906541835,Raw,-0.9125633,2.1383946,9.01667,295.17023,-13.774412,-6.9513283,59.82,0.4175264,0.4746423,0.07513642,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
,ServiceLog,Andrey,1435906542870,Raw,-0.24516626,2.1247742,9.547864,272.063,-10.051604,-0.63474774,75.96,-0.4859433,0.09040806,0.56413406,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
,ServiceLog,Andrey,1435906543883,Raw,-0.46309182,2.2473574,10.024576,270.87885,-11.938563,-2.6987066,75.06,-0.4728097,-0.09712757,-0.045814894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435906529
