ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
473,Бауманская 3,taimyr,1424253614258,Raw,-0.35793316,6.191406,7.379528,324.0938,-41.6492,-0.3827631,19.5,-0.26232138,-0.44315,-0.01438107,1424253614
,ServiceLog,taimyr,1424253614901,Raw,0.04309563,6.4002995,8.271967,318.9768,-40.879143,0.93110925,22.0,-0.0063915867,-0.05219796,0.07643273,1424253614
,ServiceLog,taimyr,1424253615935,Raw,-0.25198972,6.181829,7.417835,308.15387,-41.43644,1.0666386,26.3,0.02609898,-0.03169162,0.011984225,1424253614
,ServiceLog,taimyr,1424253616973,Raw,-0.19692309,6.5846534,7.152079,307.20297,-42.037724,0.14971262,26.3,0.01438107,-0.028229509,-0.00958738,1424253614
,ServiceLog,taimyr,1424253618010,Raw,-0.060453594,6.2362967,7.467515,309.73395,-41.266876,-0.31626037,26.7,0.0005326322,-0.027963191,0.019441076,1424253614
,ServiceLog,taimyr,1424253619047,Raw,0.050876785,6.1345434,7.7171106,311.91367,-40.16591,-0.56448203,27.2,0.023169503,-0.043675844,0.040746365,1424253614
474,Бауманская 4,taimyr,1424253619720,Raw,-0.35075054,6.0387754,7.7350674,317.03,-39.88058,-0.87854123,25.1,0.083090626,-0.09427591,0.014114754,1424253614
,ServiceLog,taimyr,1424253620084,Raw,-0.11312603,6.3302693,7.1407065,318.39178,-40.5108,-0.5508566,23.0,-0.014647386,-0.016777916,0.028495824,1424253614
,ServiceLog,taimyr,1424253621152,Raw,0.22325931,6.0651116,7.7608047,322.8293,-38.326134,1.0923917,24.1,0.060720075,-0.091080114,0.0002663161,1424253614
,ServiceLog,taimyr,1424253622190,Raw,-0.28072014,5.510854,7.104195,318.94672,-37.686394,3.4573681,34.7,0.06950851,0.0055926386,-0.038615838,1424253614
,ServiceLog,taimyr,1424253623274,Raw,1.0749966,6.6067996,7.89907,329.57205,-38.19676,4.2876925,21.8,0.16245283,-0.15579493,-0.30999196,1424253614
,ServiceLog,taimyr,1424253624325,Raw,1.1228806,7.507618,6.830059,316.25098,-45.172157,4.6576905,20.2,-0.16218652,-0.28842035,0.036218993,1424253614
,ServiceLog,taimyr,1424253625369,Raw,0.9175778,6.1303535,6.419453,325.2843,-38.152252,6.4498916,21.9,-0.2609898,-0.21837921,0.008522116,1424253614
,ServiceLog,taimyr,1424253626414,Raw,1.6795325,5.2594624,7.9966335,329.05383,-34.211544,10.051241,24.3,0.006924219,-0.112119086,0.018642128,1424253614
,ServiceLog,taimyr,1424253627456,Raw,0.35254622,6.1716533,8.252214,317.22485,-36.493538,1.0470228,25.5,0.086020105,0.16271915,-0.0479369,1424253614
,ServiceLog,taimyr,1424253628509,Raw,-0.15741876,5.7640405,8.1402855,321.92236,-37.104443,-1.2958643,20.7,-0.087085366,-0.112918034,-0.008255799,1424253614
,ServiceLog,taimyr,1424253629531,Raw,-0.047884032,5.8005524,7.7799582,321.80655,-36.64717,0.68604994,23.2,-0.0026631611,0.06524745,-0.016511599,1424253614
,ServiceLog,taimyr,1424253630573,Raw,0.28491,5.7945666,8.037335,311.16788,-36.38614,1.8411915,26.3,0.06018744,-0.1555286,0.03568636,1424253614
,ServiceLog,taimyr,1424253631606,Raw,0.17956513,5.81791,8.11395,310.5363,-39.226925,0.71731997,28.1,-0.0063915867,-0.043942157,0.11025487,1424253614
,ServiceLog,taimyr,1424253632648,Raw,0.6931214,6.025607,7.6865845,322.81436,-38.171497,5.037241,25.1,0.081226416,-0.35606465,-0.38109836,1424253614
,ServiceLog,taimyr,1424253633699,Raw,0.42317516,5.934029,6.981492,322.13818,-40.538944,0.5767182,20.8,0.14647387,-0.1371528,0.32490566,1424253614
,ServiceLog,taimyr,1424253634742,Raw,0.2813187,5.5042696,7.5333557,332.8911,-38.072914,3.6115863,20.8,0.053795855,0.017576864,0.011717909,1424253614
,ServiceLog,taimyr,1424253635763,Raw,0.320823,5.875371,7.583634,332.82526,-39.319767,2.8069704,20.8,-0.0127831735,0.040213734,0.05752428,1424253614
,ServiceLog,taimyr,1424253636832,Raw,0.14065935,5.9238534,7.4226236,337.76263,-38.885746,3.143218,18.4,0.060720075,-0.075101145,0.0,1424253614
,ServiceLog,taimyr,1424253637895,Raw,0.5315128,6.035184,7.678205,335.3257,-38.22373,2.7432017,19.7,0.042077947,-0.12650016,-0.01571265,1424253614
,ServiceLog,taimyr,1424253638961,Raw,0.88645315,5.871181,6.2141504,335.81006,-38.38663,3.1359544,19.7,0.09427591,-0.06258429,0.040213734,1424253614
,ServiceLog,taimyr,1424253640006,Raw,0.03232172,5.767632,7.831434,336.4052,-36.94702,2.8761542,20.1,-0.00479369,-0.06870956,-0.03435478,1424253614
,ServiceLog,taimyr,1424253641050,Raw,-0.31004912,6.0387754,7.5052238,331.4475,-37.938354,2.230528,21.3,-0.011451593,-0.01784318,-0.03888215,1424253614
,ServiceLog,taimyr,1424253642096,Raw,0.7074866,6.10701,7.3029137,324.8598,-37.888264,4.427382,24.9,-0.12037488,-0.0005326322,-0.018908445,1424253614
,ServiceLog,taimyr,1424253643138,Raw,0.13467385,5.879561,7.2083426,315.91953,-38.930897,3.5147884,25.8,0.076965354,-0.10226539,0.036751624,1424253614
,ServiceLog,taimyr,1424253644181,Raw,0.4381389,5.9705405,8.139089,311.38693,-39.163216,4.246309,27.6,-0.014114754,-0.12357068,0.038083203,1424253614
,ServiceLog,taimyr,1424253645201,Raw,0.5805939,6.338649,6.296152,308.28644,-40.38913,4.1182346,27.3,-0.10146644,0.13156016,-0.055127434,1424253614
,ServiceLog,taimyr,1424253646259,Raw,0.42078096,6.077681,6.9677253,305.6603,-39.673607,4.2047853,29.0,0.06524745,-0.17390442,-0.027696876,1424253614
,ServiceLog,taimyr,1424253647338,Raw,-0.013766659,6.0699,7.5351515,303.29907,-39.350285,3.333966,31.4,0.024767399,-0.072171666,-0.0479369,1424253614
,ServiceLog,taimyr,1424253648412,Raw,0.3172317,5.791574,7.6985555,301.37872,-38.92042,3.58526,31.4,0.0958738,-0.10759171,0.09614012,1424253614
,ServiceLog,taimyr,1424253649472,Raw,0.86610246,6.9012866,7.9870567,300.76715,-39.108006,3.0758018,31.5,0.06737798,-0.072171666,0.023169503,1424253614
,ServiceLog,taimyr,1424253650503,Raw,0.7553706,6.167464,7.545925,318.77744,-38.63652,3.311023,25.6,0.06897587,-0.08575379,0.032756884,1424253614
,ServiceLog,taimyr,1424253651547,Raw,0.044292733,6.2769985,8.36175,331.18665,-38.389107,2.681302,21.3,-0.0396811,-0.11531488,-0.002130529,1424253614
,ServiceLog,taimyr,1424253652590,Raw,0.5542577,5.8933277,6.4026937,334.1997,-39.768364,2.9154518,19.5,0.13635385,-0.07803062,0.0479369,1424253614
,ServiceLog,taimyr,1424253653648,Raw,0.79487497,6.4188547,7.615357,339.6121,-39.347534,2.6901655,16.7,-0.015446335,0.083090626,0.050333746,1424253614
,ServiceLog,taimyr,1424253654699,Raw,0.39444473,6.4128695,7.815273,341.35287,-40.63557,2.3454494,15.1,0.14168017,0.00079894834,0.094009586,1424253614
,ServiceLog,taimyr,1424253655759,Raw,-0.14185645,6.91625,7.4208283,327.69373,-43.02474,-2.0859747,18.6,-0.0034621095,-0.04261058,0.1041296,1424253614
,ServiceLog,taimyr,1424253656798,Raw,-0.37349546,6.2183404,8.104373,329.77142,-38.613014,-0.735801,21.6,0.16538231,0.26232138,0.30173615,1424253614
