ID,Name,User,TimeStamp,Type,X,Y,Z
1652,Парк Победы 2,md,1418056660955,Raw,-1.0623871,5.09401,7.8861814
,ServiceLog,md,1418056661425,Raw,-0.7627395,4.862464,7.9270425
,ServiceLog,md,1418056662474,Raw,-0.38136974,5.09401,7.804459
,ServiceLog,md,1418056663533,Raw,-0.5720546,4.971427,7.84532
,ServiceLog,md,1418056664595,Raw,-0.53119355,5.012288,7.8861814
,ServiceLog,md,1418056665655,Raw,-0.40861043,5.1212506,7.6954966
,ServiceLog,md,1418056666726,Raw,-0.44947147,5.1621118,7.804459
,ServiceLog,md,1418056667753,Raw,-0.44947147,5.202973,7.804459
,ServiceLog,md,1418056668787,Raw,-0.44947147,5.1212506,7.8861814
,ServiceLog,md,1418056669858,Raw,-0.40861043,5.1621118,7.7363577
,ServiceLog,md,1418056670917,Raw,-0.4903325,5.09401,7.84532
,ServiceLog,md,1418056671976,Raw,-0.53119355,5.1212506,7.804459
,ServiceLog,md,1418056673039,Raw,-0.6401563,5.284695,7.6954966
,ServiceLog,md,1418056674116,Raw,-0.53119355,5.3119354,7.7363577
,ServiceLog,md,1418056675187,Raw,-0.44947147,5.5162406,7.572913
,ServiceLog,md,1418056676256,Raw,-0.5720546,5.3936577,7.6546354
,ServiceLog,md,1418056677314,Raw,-0.61291564,5.434519,7.6137743
,ServiceLog,md,1418056678355,Raw,-0.61291564,5.3936577,7.4639506
,ServiceLog,md,1418056679411,Raw,-0.7627395,5.3119354,7.763598
,ServiceLog,md,1418056680475,Raw,-0.95342433,4.903325,7.804459
,ServiceLog,md,1418056681537,Raw,-1.525479,4.508335,8.22669
1653,Парк Победы 3,md,1418056682584,Raw,-1.0215261,4.8216033,7.804459
