ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
1313,Отрадное 3,Andrey,1435845616584,Raw,0.8580819,4.004382,8.894087,150.21307,-23.319511,2.2778244,-8.04,0.116980694,0.33444872,-0.025045475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845617175,Raw,0.53119355,4.4129925,9.561484,165.44719,-26.405205,-2.5838728,-6.48,-0.41263947,0.23609942,0.01038471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845618189,Raw,0.19068487,4.903325,8.962189,163.0927,-27.415054,0.83911604,-6.2999997,-0.032070424,-0.04886922,0.004276057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845619217,Raw,0.2860273,4.739881,9.084772,162.35558,-27.844707,2.1775339,-7.3799996,-0.0012217305,-0.03573562,-0.005497787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845620291,Raw,0.42223078,4.8352237,8.907707,174.92816,-28.299526,2.4907212,-2.04,-0.018020526,0.0036651916,0.005497787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845621321,Raw,0.51757324,4.903325,9.084772,182.92159,-28.314974,2.75443,5.46,-0.008552114,-0.049480084,-0.01985312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845622384,Raw,0.2860273,4.8352237,8.907707,153.0229,-27.90985,2.2265694,-13.0199995,0.007941248,0.033292156,-0.009468411,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845623432,Raw,0.24516626,4.807983,8.894087,173.07755,-28.31103,1.92646,-5.1,-0.0106901415,-0.023518313,0.0009162979,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845624483,Raw,0.23154591,4.767122,9.00305,176.38737,-28.194792,1.7126983,-3.12,-0.003970624,0.00580322,0.004581489,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845625611,Raw,0.14982383,4.930566,8.962189,178.34781,-28.603186,1.0706395,-0.24,-0.02565634,-0.033292156,0.01160644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845626657,Raw,0.16344418,4.69902,9.030291,180.02426,-28.231564,1.0782765,2.46,-0.0290161,-0.0015271631,-0.003970624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845627689,Raw,0.19068487,4.5628166,8.7034025,180.54706,-28.36157,0.9013753,3.24,-0.01863139,-0.005497787,0.009162978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845628829,Raw,0.027240695,4.0588636,8.853226,181.6279,-26.483192,0.1597377,3.72,-0.3387248,-0.21319197,0.15241088,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
1314,Отрадное 4,Andrey,1435845629625,Raw,1.4301366,4.1814466,8.3765135,180.17908,-25.67448,6.2478456,38.04,-0.16340645,0.057421334,-0.0027488936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845629868,Raw,0.8036005,4.167826,9.329938,190.20708,-25.392773,6.0340066,55.199997,0.028710667,0.05589417,0.04642576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845630885,Raw,-0.43585113,4.9578066,8.744264,176.93358,-30.05047,-2.964265,-13.259999,0.0036651916,-0.1328632,-0.0021380284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845631937,Raw,0.05448139,3.92266,8.853226,181.06581,-26.529078,1.2072855,4.74,1.491733,0.5479461,1.0619892,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845633072,Raw,2.7649305,5.8976107,7.409469,161.13353,-33.875458,17.810528,31.26,-0.08093964,0.64751714,-0.19486602,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845634087,Raw,2.7649305,3.8273177,8.717023,159.21922,-22.853024,18.693634,42.36,-0.37965274,-0.20250183,0.14110987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845635100,Raw,2.901134,3.840938,8.458236,156.35545,-21.358318,17.702806,29.4,0.20769419,0.68416905,-0.005192355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845636114,Raw,3.1463003,3.2961242,8.825985,177.872,-20.600883,19.453323,224.34,-0.10293079,-0.30115658,-0.054061573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845637131,Raw,3.4731886,3.091819,8.362893,23.485159,-21.398611,25.134905,-101.159996,-0.012217305,-0.23854288,-0.012217305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845638158,Raw,1.9885708,3.0781987,8.499097,16.40986,-21.673506,12.119627,-57.96,0.060170226,0.10048734,-0.008857546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845639203,Raw,-0.20430522,4.6036777,9.79303,25.524817,-27.793045,-2.8217306,-40.02,-0.17256944,-0.09254608,0.06291912,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845640330,Raw,0.13620348,4.0861044,8.866846,29.115776,-25.099136,0.10990475,-42.0,0.006414085,-0.028099801,-0.07238753,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
,ServiceLog,Andrey,1435845641363,Raw,0.16344418,4.508335,8.934948,24.277306,-24.549284,1.693987,-35.76,-0.007330383,0.053450707,0.07544186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845616
