ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
,ServiceLog,md,1418136482954,Raw,0.25878662,2.5606253,9.384419
,ServiceLog,md,1418136483971,Raw,0.06810174,3.5140498,10.065437
,ServiceLog,md,1418136484988,Raw,0.25878662,3.405087,8.60806
,ServiceLog,md,1418136486009,Raw,0.40861043,3.214402,9.384419
,ServiceLog,md,1418136487037,Raw,0.40861043,2.4516625,8.60806
,ServiceLog,md,1418136488103,Raw,0.4903325,2.4108016,8.962189
,ServiceLog,md,1418136489122,Raw,0.25878662,1.4165162,10.296983
,ServiceLog,md,1418136490369,Raw,0.10896278,2.2882185,8.839605
,ServiceLog,md,1418136491406,Raw,0.25878662,2.1383946,8.117727
,ServiceLog,md,1418136492626,Raw,2.7921712,4.3585114,7.6137743
,ServiceLog,md,1418136493732,Raw,2.2473574,5.053149,7.273266
,ServiceLog,md,1418136494786,Raw,2.0294318,4.780742,6.0474343
,ServiceLog,md,1418136495841,Raw,0.3405087,2.5606253,9.384419
,ServiceLog,md,1418136498022,Raw,0.8308412,3.5957718,8.499097
,ServiceLog,md,1418136499131,Raw,1.1849703,5.6252036,7.84532
,ServiceLog,md,1418136500183,Raw,1.484618,5.5843425,6.891896
,ServiceLog,md,1418136501226,Raw,1.525479,5.202973,7.000859
,ServiceLog,md,1418136502303,Raw,2.8330324,5.3527966,6.537767
,ServiceLog,md,1418136503350,Raw,1.6753027,5.3936577,7.6954966
,ServiceLog,md,1418136504393,Raw,2.0294318,5.5162406,7.9270425
,ServiceLog,md,1418136505460,Raw,1.6344417,4.8216033,6.851035
,ServiceLog,md,1418136506811,Raw,0.5720546,3.091819,8.22669
,ServiceLog,md,1418136507908,Raw,0.14982383,2.1792557,10.296983
,ServiceLog,md,1418136509037,Raw,1.7978859,2.9419951,8.076866
,ServiceLog,md,1418136510082,Raw,0.21792556,2.6014864,10.256122
,ServiceLog,md,1418136511949,Raw,0.10896278,2.9419951,10.296983
,ServiceLog,md,1418136512997,Raw,0.10896278,2.1383946,9.874752
,ServiceLog,md,1418136514193,Raw,0.4903325,2.7513103,9.071152
,ServiceLog,md,1418136515245,Raw,0.027240695,1.293933,10.61025
,ServiceLog,md,1418136516296,Raw,0.7218784,2.4516625,7.3822284
,ServiceLog,md,1418136517325,Raw,1.1032481,3.636633,10.024576
,ServiceLog,md,1418136518384,Raw,0.53119355,3.255263,9.030291
,ServiceLog,md,1418136519427,Raw,0.40861043,2.982856,7.3549876
,ServiceLog,md,1418136520458,Raw,0.06810174,3.405087,10.256122
,ServiceLog,md,1418136521489,Raw,0.027240695,3.7047346,9.452521
,ServiceLog,md,1418136522536,Raw,0.4903325,3.636633,8.458236
,ServiceLog,md,1418136523578,Raw,0.44947147,3.7455957,7.84532
,ServiceLog,md,1418136524611,Raw,0.21792556,3.7864566,8.117727
,ServiceLog,md,1418136525642,Raw,0.3405087,3.6774938,7.273266
,ServiceLog,md,1418136526686,Raw,0.14982383,4.2086873,8.689782
,ServiceLog,md,1418136527723,Raw,0.61291564,4.780742,8.798744
,ServiceLog,md,1418136528882,Raw,0.7627395,4.671779,7.2324047
,ServiceLog,md,1418136529987,Raw,0.4903325,5.3936577,10.106298
,ServiceLog,md,1418136531009,Raw,0.5720546,5.012288,9.152874
,ServiceLog,md,1418136532053,Raw,0.87170225,4.5900574,8.798744
,ServiceLog,md,1418136533089,Raw,0.7218784,4.508335,9.261836
,ServiceLog,md,1418136534108,Raw,0.8308412,4.2904096,8.267551
,ServiceLog,md,1418136535138,Raw,0.7218784,4.5900574,7.763598
,ServiceLog,md,1418136536175,Raw,0.7627395,4.0180025,8.458236
,ServiceLog,md,1418136537218,Raw,0.61291564,3.9771416,7.8861814
,ServiceLog,md,1418136538276,Raw,0.7218784,4.2086873,8.458236
,ServiceLog,md,1418136539331,Raw,0.9125633,4.0861044,7.4639506
,ServiceLog,md,1418136540517,Raw,0.8308412,4.399372,8.117727
,ServiceLog,md,1418136541572,Raw,0.9125633,4.2495484,7.9270425
,ServiceLog,md,1418136542608,Raw,0.21792556,3.9362805,9.152874
,ServiceLog,md,1418136543646,Raw,0.6810174,4.3585114,8.962189
,ServiceLog,md,1418136544698,Raw,0.5720546,4.2904096,8.308413
,ServiceLog,md,1418136545728,Raw,0.6810174,4.69902,8.308413
,ServiceLog,md,1418136546758,Raw,1.1032481,4.508335,8.349273
,ServiceLog,md,1418136547788,Raw,0.9942854,4.3176503,8.267551
,ServiceLog,md,1418136548851,Raw,0.8308412,4.3585114,8.730643
,ServiceLog,md,1418136550552,Raw,0.8308412,4.780742,8.880466
,ServiceLog,md,1418136551812,Raw,1.0215261,4.399372,8.417375
,ServiceLog,md,1418136552998,Raw,1.0623871,4.5900574,8.798744
,ServiceLog,md,1418136554039,Raw,0.87170225,4.0861044,8.60806
,ServiceLog,md,1418136555203,Raw,1.3756552,4.0180025,8.158588
,ServiceLog,md,1418136556237,Raw,0.9942854,4.2086873,8.349273
,ServiceLog,md,1418136557276,Raw,1.253072,4.0861044,8.185829
,ServiceLog,md,1418136558316,Raw,1.9477097,4.0588636,7.572913
,ServiceLog,md,1418136560336,Raw,1.7161638,4.167826,8.308413
,ServiceLog,md,1418136561366,Raw,1.7570249,4.0861044,7.9679036
,ServiceLog,md,1418136562402,Raw,1.607201,4.0588636,7.8861814
,ServiceLog,md,1418136563428,Raw,1.9885708,4.2086873,8.349273
,ServiceLog,md,1418136564603,Raw,1.4165162,4.5900574,8.499097
,ServiceLog,md,1418136566346,Raw,1.4165162,4.440233,8.499097
,ServiceLog,md,1418136567367,Raw,1.3756552,4.2904096,8.267551
,ServiceLog,md,1418136568391,Raw,1.1849703,4.167826,8.158588
,ServiceLog,md,1418136569416,Raw,1.1441092,4.440233,8.185829
,ServiceLog,md,1418136570453,Raw,1.0215261,4.5900574,8.22669
,ServiceLog,md,1418136571478,Raw,2.4516625,3.9771416,8.185829
,ServiceLog,md,1418136572566,Raw,0.95342433,3.9771416,7.804459
,ServiceLog,md,1418136573655,Raw,0.61291564,3.7455957,8.076866
,ServiceLog,md,1418136574702,Raw,0.4903325,3.6774938,8.539958
,ServiceLog,md,1418136575784,Raw,0.5720546,3.255263,8.22669
,ServiceLog,md,1418136576826,Raw,0.29964766,2.982856,8.22669
,ServiceLog,md,1418136577886,Raw,0.3405087,3.5549107,8.349273
,ServiceLog,md,1418136578924,Raw,0.5720546,3.445948,8.417375
181,Проспект Вернадского 1,md,1418136579600,Raw,0.61291564,3.636633,8.349273
,ServiceLog,md,1418136579965,Raw,0.29964766,1.9068487,9.071152
,ServiceLog,md,1418136581113,Raw,-0.4903325,3.0237172,9.112013
,ServiceLog,md,1418136582160,Raw,-0.027240695,3.214402,8.839605
,ServiceLog,md,1418136583229,Raw,4.508335,1.607201,8.308413
,ServiceLog,md,1418136584350,Raw,0.8308412,2.5197644,8.962189
,ServiceLog,md,1418136585388,Raw,0.44947147,3.5549107,8.771504
,ServiceLog,md,1418136586444,Raw,0.7218784,4.862464,7.504812
,ServiceLog,md,1418136587522,Raw,1.253072,4.2495484,8.3765135
,ServiceLog,md,1418136588582,Raw,0.6810174,3.9771416,8.580819
,ServiceLog,md,1418136589630,Raw,0.44947147,4.2086873,8.60806
,ServiceLog,md,1418136590669,Raw,-0.29964766,4.0588636,8.689782
,ServiceLog,md,1418136591697,Raw,-0.25878662,3.7455957,8.22669
,ServiceLog,md,1418136592724,Raw,0.14982383,3.7864566,8.60806
,ServiceLog,md,1418136593756,Raw,0.19068487,4.0588636,8.539958
,ServiceLog,md,1418136594795,Raw,0.29964766,3.9771416,8.3765135
182,Проспект Вернадского 2,md,1418136594873,Raw,0.29964766,3.9771416,8.3765135
