ID,Name,User,TimeStamp,Type,X,Y,Z,race_id
1013,Академическая 3,md,1417103269601,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103270132,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103271164,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103272647,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103273664,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103274687,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103275711,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103276738,Linear,0.0,0.0,0.0,1417103269
1014,Академическая 4,md,1417103277711,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103277808,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103278999,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103280029,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103281074,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103282118,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103283140,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103284207,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103285254,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103286324,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103287412,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103288508,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103289529,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103290583,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103291601,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103292615,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103293628,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103294644,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103295672,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103296691,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103297732,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103298856,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103299872,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103300896,Linear,0.0,0.0,0.0,1417103269
,ServiceLog,md,1417103301929,Linear,0.0,0.0,0.0,1417103269
