ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
993,Шаболовская 3,Andrey,1435915305684,Raw,-0.42223078,1.7978859,11.114203,71.08343,-11.8551445,-6.160118,-18.18,0.0106901415,-0.15149458,0.115453534,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915306000,Raw,0.21792556,2.383561,9.547864,69.81799,-13.078719,-2.4486291,-20.039999,-0.07696902,-0.09590584,0.011911872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915307107,Raw,-0.05448139,2.3971813,10.256122,63.108025,-13.774048,-2.375214,-17.58,0.14538592,0.09896017,-0.110872045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915308148,Raw,-0.4903325,2.315459,9.861132,64.921425,-14.389267,-2.8867686,-16.38,-0.02443461,0.06627888,-0.13103059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915309227,Raw,-1.0623871,2.8057916,10.024576,59.947254,-15.164407,-2.9731512,-18.18,-0.007941248,0.06872234,0.15790866,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915310265,Raw,-0.9942854,2.5606253,9.670447,71.47886,-15.13463,-4.033504,-20.4,-0.086132,0.27580565,-0.1554652,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915311295,Raw,-0.35412905,2.152015,10.283362,50.630917,-12.730032,-2.624419,-14.099999,0.03176499,0.0070249503,-0.06688975,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915312342,Raw,-1.0215261,2.4925237,10.256122,89.74809,-13.745439,-4.6269007,-29.76,-0.04428773,-0.022907447,0.03604105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915313463,Raw,-1.2803127,2.4516625,10.133538,94.77468,-13.215694,-4.9335046,-26.16,0.056199603,0.04184427,-0.005497787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915314506,Raw,-0.9125633,2.2473574,9.602345,76.47413,-13.616105,-5.584877,-15.96,0.030848695,0.044898596,-0.05009095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915315588,Raw,-1.3211738,2.4516625,10.310603,101.48902,-14.014384,-5.9885,-22.56,0.02565634,-0.0106901415,0.0067195175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
994,Шаболовская 4,Andrey,1435915316421,Raw,-1.4437568,2.8057916,10.269742,77.03361,-13.960087,-7.091156,-14.34,-0.050396383,-0.0012217305,0.076052725,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915316715,Raw,-1.1441092,2.7513103,9.0983925,77.40587,-14.723308,-6.9947004,-27.18,0.10354166,0.07452556,-0.0070249503,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915317745,Raw,-2.587866,2.6423476,9.071152,76.05756,-16.791824,-13.750803,-192.65999,0.16157386,-0.08827003,-0.12064589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915318773,Raw,-3.0781987,3.1463003,10.2152605,349.05905,-18.427551,-15.013828,48.899998,0.15699236,-0.014966198,-0.029626964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915319808,Raw,-0.7491191,1.7161638,9.80665,4.229359,-10.824462,-4.4047947,-2.34,0.014966198,0.20463985,-0.06719518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915320830,Raw,-0.939804,1.8387469,9.983715,322.20563,-10.097424,-6.907973,12.96,-0.05467244,-0.11453723,0.06505715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915321840,Raw,-0.980665,1.4437568,9.41166,334.87592,-8.765496,-6.346457,18.359999,0.10842858,0.27763826,0.0143553335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915322882,Raw,-1.7978859,2.4108016,10.310603,3.3133547,-12.889967,-11.584404,4.62,0.25320363,0.04642576,-0.11759156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915323907,Raw,-1.7297841,1.8659877,10.256122,180.18022,-12.430955,-9.329891,5.52,0.094989546,-0.19364429,-0.08002335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915324954,Raw,-1.2394516,2.083913,9.425281,175.99252,-14.192495,-7.0913,2.3999999,-0.056505036,-0.2593123,-0.17623462,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915326131,Raw,-2.4789033,3.13268,10.010956,175.6848,-19.017614,-14.8494,5.94,0.07391469,0.20922135,-0.32375857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915327155,Raw,-2.9556155,3.7047346,8.825985,182.27516,-22.507692,-20.348072,9.66,-0.054367006,0.035124753,-0.112704635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915328176,Raw,-1.6753027,2.1792557,9.833891,187.40828,-13.901045,-8.941494,9.42,0.25595254,0.0842994,0.015577064,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915329245,Raw,-1.6616824,3.8273177,8.894087,184.7458,-20.276957,-13.095623,7.44,-0.1142318,-0.17348573,0.14782938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915330258,Raw,-1.8523673,2.4108016,9.752169,184.76768,-14.930102,-9.735678,6.8999996,-0.035124753,-0.11178834,-0.008552114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915331302,Raw,-1.0079057,2.6559677,9.684067,177.8779,-15.85647,-9.52564,2.46,0.089491755,-0.03268129,0.13194689,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915332510,Raw,-0.7627395,2.9283748,10.20164,185.60603,-16.044882,-5.953472,5.3399997,0.0033597588,-0.35002577,-0.1282817,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915333592,Raw,-1.0896279,3.0237172,9.80665,182.9599,-14.800151,-6.581591,4.74,-0.04642576,-0.076052725,0.10262536,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915334629,Raw,-1.7978859,2.7104492,10.20164,180.40668,-13.202635,-8.7562,2.28,-0.08735373,-0.2134974,-0.025961773,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915335682,Raw,-1.4301366,2.669588,10.773695,183.41086,-13.452275,-7.7841496,4.3199997,0.007941248,0.076052725,0.070249505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915336694,Raw,-1.3211738,2.9556155,8.798744,175.46663,-16.114775,-7.95055,-2.04,-0.13072516,0.16157386,0.18906279,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915337737,Raw,-1.0896279,3.0237172,9.248216,188.44417,-16.11767,-6.7081566,7.3799996,0.009468411,-0.008857546,0.0036651916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915338747,Raw,-1.4709976,2.2882185,9.180115,183.06728,-13.532247,-8.918987,4.3199997,-0.023518313,0.1386664,-0.038789943,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
,ServiceLog,Andrey,1435915339789,Raw,-1.3892754,3.3506055,10.20164,180.39513,-15.121081,-7.663176,0.48,0.08124508,-0.04642576,-0.028710667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915305
