Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-1.4562732,2.758719,9.6528225,350.49,,,,,,,0.022433138,-0.03888002,0.00051372376,723,90.853195,50.679493,0.45131683,Таганская (КЛЦ) 3,-15.178875,-7.274504,1435916811687,Raw,Anna,1435914019,244724959
-1.762731,3.141791,9.116522,349.6163,,,,,,,-0.04362098,0.0016042882,-0.015502527,,91.123276,53.433178,8.803547,ServiceLog,-17.21237,-9.03087,1435916812368,Raw,Anna,1435914019,244724959
-1.8010383,3.3333273,9.116522,348.84048,,,,,,,-0.010597783,-0.0047872984,-0.0005888249,,94.77277,50.74186,18.889723,ServiceLog,-18.559505,-9.428121,1435916813380,Raw,Anna,1435914019,244724959
-1.8393455,3.4099417,9.154829,348.81903,,,,,,,-0.009532519,-0.012244149,0.0036722329,,95.99265,57.54265,45.336273,ServiceLog,-18.968876,-9.526258,1435916814449,Raw,Anna,1435914019,244724959
-1.8393455,3.4099417,9.346365,348.84857,,,,,,,-0.010612963,0.008004397,-0.0006636597,,98.17158,64.082726,64.64814,ServiceLog,-19.337362,-9.558932,1435916815461,Raw,Anna,1435914019,244724959
-1.762731,3.3716345,9.039907,348.9818,,,,,,,0.0032392028,0.0016106798,0.00361604,,101.81354,73.72364,81.039185,ServiceLog,-19.648184,-9.555446,1435916816533,Raw,Anna,1435914019,244724959
-1.762731,3.256713,9.346365,349.081,,,,,,,-0.024461402,-0.018627213,-0.016642626,,98.65656,74.72872,80.629944,ServiceLog,-19.583433,-9.676509,1435916817548,Raw,Anna,1435914019,244724959
-1.6095021,3.103484,9.422979,349.10724,,,,,,,0.023475498,0.003743339,0.012119513,,99.179955,75.79743,83.10061,ServiceLog,-19.101856,-9.679579,1435916818585,Raw,Anna,1435914019,244724959
-1.5711949,2.6821043,9.308058,349.7911,,,,,,,0.041580997,-0.06869251,0.014231401,,102.04952,77.65431,82.99655,ServiceLog,-18.494806,-9.026485,1435916819608,Raw,Anna,1435914019,244724959
-1.5328877,2.8736405,9.499594,349.88635,,,,,,,-0.04470542,0.08790163,0.014231401,,119.827934,77.81411,96.95431,ServiceLog,-17.748264,-9.188584,1435916820688,Raw,Anna,1435914019,244724959
