ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
1653,Парк Победы (АПК) 3,md,1418140873175,Raw,2.0975335,4.69902,8.076866
,ServiceLog,md,1418140873783,Raw,2.2201166,4.5491962,8.308413
,ServiceLog,md,1418140874845,Raw,2.1383946,4.2904096,8.22669
,ServiceLog,md,1418140875920,Raw,2.2473574,4.5900574,8.185829
,ServiceLog,md,1418140876982,Raw,2.3290794,4.508335,8.076866
,ServiceLog,md,1418140878074,Raw,2.3290794,4.630918,8.117727
,ServiceLog,md,1418140879132,Raw,2.1383946,4.630918,8.185829
,ServiceLog,md,1418140880197,Raw,2.0975335,4.440233,8.3765135
,ServiceLog,md,1418140881258,Raw,2.7921712,4.5491962,7.8861814
,ServiceLog,md,1418140882322,Raw,2.7921712,4.739881,7.804459
,ServiceLog,md,1418140883389,Raw,2.6423476,4.739881,7.7363577
1654,Парк Победы (АПК) 4,md,1418140883945,Raw,2.7921712,4.971427,7.9679036
,ServiceLog,md,1418140884445,Raw,2.6423476,4.440233,8.036005
,ServiceLog,md,1418140885505,Raw,1.9885708,2.3699405,8.580819
,ServiceLog,md,1418140886566,Raw,2.3699405,2.0294318,8.962189
,ServiceLog,md,1418140887621,Raw,1.1032481,3.9362805,8.308413
,ServiceLog,md,1418140888660,Raw,1.1441092,3.0237172,9.41166
,ServiceLog,md,1418140889680,Raw,1.484618,2.9419951,8.648921
,ServiceLog,md,1418140890711,Raw,1.9068487,3.0237172,9.193735
,ServiceLog,md,1418140891740,Raw,0.5720546,4.399372,6.810174
,ServiceLog,md,1418140892787,Raw,1.3756552,7.84532,-1.607201
,ServiceLog,md,1418140893814,Raw,11.863323,-1.3756552,0.5720546
,ServiceLog,md,1418140894844,Raw,9.997335,2.7513103,-0.9125633
,ServiceLog,md,1418140895883,Raw,10.147159,2.669588,-0.95342433
,ServiceLog,md,1418140896949,Raw,9.833891,2.1792557,-0.6401563
,ServiceLog,md,1418140898018,Raw,9.956474,3.0645783,-0.6401563
,ServiceLog,md,1418140899088,Raw,10.065437,3.214402,-1.1441092
,ServiceLog,md,1418140900158,Raw,10.024576,3.0645783,-1.525479
,ServiceLog,md,1418140901217,Raw,10.024576,2.901134,-1.2258313
,ServiceLog,md,1418140902289,Raw,9.833891,2.7513103,-0.95342433
,ServiceLog,md,1418140903350,Raw,9.956474,2.6423476,-0.9125633
,ServiceLog,md,1418140904412,Raw,9.684067,2.5606253,-0.9942854
,ServiceLog,md,1418140905455,Raw,9.765789,3.13268,-0.4903325
,ServiceLog,md,1418140906523,Raw,10.147159,2.4516625,-0.8308412
,ServiceLog,md,1418140907595,Raw,9.874752,2.901134,-0.7627395
,ServiceLog,md,1418140908662,Raw,10.106298,2.669588,-0.7218784
,ServiceLog,md,1418140909703,Raw,9.724928,2.7513103,-0.8036005
,ServiceLog,md,1418140910771,Raw,10.147159,2.8602731,-0.7218784
,ServiceLog,md,1418140911833,Raw,10.18802,2.6014864,-0.61291564
,ServiceLog,md,1418140912904,Raw,9.956474,3.0237172,-0.53119355
,ServiceLog,md,1418140913968,Raw,9.874752,2.669588,-0.53119355
,ServiceLog,md,1418140915038,Raw,10.024576,3.0237172,-0.5720546
,ServiceLog,md,1418140916104,Raw,10.106298,2.7921712,-0.53119355
,ServiceLog,md,1418140917166,Raw,9.997335,2.7921712,-0.53119355
,ServiceLog,md,1418140918236,Raw,9.997335,2.9419951,-0.53119355
,ServiceLog,md,1418140919300,Raw,9.997335,2.8602731,-0.53119355
,ServiceLog,md,1418140920361,Raw,10.2152605,2.669588,-0.6401563
,ServiceLog,md,1418140921424,Raw,9.956474,2.8602731,-0.44947147
,ServiceLog,md,1418140922490,Raw,9.833891,2.6014864,-0.7627395
,ServiceLog,md,1418140923559,Raw,10.106298,2.7513103,-0.53119355
,ServiceLog,md,1418140924616,Raw,9.833891,2.8330324,-0.8308412
,ServiceLog,md,1418140925638,Raw,10.419566,2.982856,-0.5720546
,ServiceLog,md,1418140926678,Raw,9.80665,2.7921712,-0.6810174
,ServiceLog,md,1418140927737,Raw,9.956474,2.6423476,-0.61291564
,ServiceLog,md,1418140928759,Raw,9.997335,2.7104492,-0.3405087
,ServiceLog,md,1418140929779,Raw,9.915613,2.7513103,-0.21792556
,ServiceLog,md,1418140930801,Raw,9.956474,2.9419951,-0.38136974
,ServiceLog,md,1418140931821,Raw,10.147159,2.901134,-0.5720546
,ServiceLog,md,1418140932842,Raw,9.643207,2.7513103,-0.7218784
,ServiceLog,md,1418140933882,Raw,10.378705,2.669588,-0.6401563
,ServiceLog,md,1418140934901,Raw,9.80665,2.7513103,-0.25878662
,ServiceLog,md,1418140935927,Raw,10.296983,2.6423476,-0.38136974
,ServiceLog,md,1418140936952,Raw,9.997335,2.7921712,-0.44947147
,ServiceLog,md,1418140937998,Raw,9.997335,2.6423476,-0.4903325
,ServiceLog,md,1418140939023,Raw,9.915613,2.5606253,-0.19068487
,ServiceLog,md,1418140940045,Raw,9.956474,3.091819,-0.4903325
,ServiceLog,md,1418140941079,Raw,9.833891,2.669588,-0.21792556
,ServiceLog,md,1418140942115,Raw,9.956474,3.091819,-0.3405087
,ServiceLog,md,1418140943156,Raw,10.024576,2.982856,-0.4903325
,ServiceLog,md,1418140944192,Raw,10.147159,3.0237172,-0.40861043
,ServiceLog,md,1418140945229,Raw,10.065437,2.7104492,-0.10896278
,ServiceLog,md,1418140946673,Raw,10.065437,3.5140498,-0.5720546
,ServiceLog,md,1418140947710,Raw,8.539958,3.8681788,-0.40861043
,ServiceLog,md,1418140948753,Raw,10.147159,3.214402,-0.61291564
,ServiceLog,md,1418140949788,Raw,9.765789,2.7513103,-0.5720546
,ServiceLog,md,1418140950819,Raw,10.106298,2.901134,-0.53119355
,ServiceLog,md,1418140951865,Raw,10.106298,2.901134,-0.40861043
,ServiceLog,md,1418140952899,Raw,10.065437,2.982856,-0.4903325
,ServiceLog,md,1418140953929,Raw,9.997335,2.901134,-0.44947147
,ServiceLog,md,1418140954965,Raw,10.065437,2.901134,-0.61291564
,ServiceLog,md,1418140956007,Raw,10.024576,2.7513103,-0.4903325
,ServiceLog,md,1418140957039,Raw,9.833891,3.0237172,-0.4903325
,ServiceLog,md,1418140958079,Raw,9.874752,3.214402,-0.61291564
,ServiceLog,md,1418140959173,Raw,10.106298,2.7921712,-0.25878662
,ServiceLog,md,1418140960247,Raw,10.106298,2.9419951,-0.21792556
,ServiceLog,md,1418140961303,Raw,10.106298,3.091819,-0.44947147
,ServiceLog,md,1418140962334,Raw,10.147159,3.091819,-0.25878662
,ServiceLog,md,1418140963359,Raw,9.874752,3.255263,-0.19068487
,ServiceLog,md,1418140964436,Raw,9.997335,2.7513103,-0.40861043
,ServiceLog,md,1418140965495,Raw,10.106298,3.0645783,-0.19068487
,ServiceLog,md,1418140966563,Raw,10.147159,2.7104492,-0.29964766
,ServiceLog,md,1418140967590,Raw,9.80665,3.3233647,-0.29964766
,ServiceLog,md,1418140969036,Raw,9.997335,2.9419951,-0.14982383
,ServiceLog,md,1418140970077,Raw,10.065437,3.091819,-0.25878662
,ServiceLog,md,1418140971117,Raw,10.147159,3.0237172,-0.4903325
,ServiceLog,md,1418140972180,Raw,10.18802,2.9419951,-0.4903325
,ServiceLog,md,1418140973236,Raw,10.065437,3.091819,-0.44947147
,ServiceLog,md,1418140974274,Raw,9.915613,2.982856,-0.53119355
,ServiceLog,md,1418140975340,Raw,10.024576,3.214402,-0.6401563
,ServiceLog,md,1418140976400,Raw,9.684067,3.091819,-0.5720546
,ServiceLog,md,1418140977455,Raw,10.024576,3.091819,-0.3405087
,ServiceLog,md,1418140978522,Raw,10.065437,2.901134,-0.8036005
,ServiceLog,md,1418140979596,Raw,10.065437,2.901134,-0.4903325
,ServiceLog,md,1418140980634,Raw,9.80665,3.13268,-0.38136974
,ServiceLog,md,1418140981721,Raw,9.915613,2.9419951,-0.40861043
,ServiceLog,md,1418140982781,Raw,9.915613,2.901134,-0.4903325
,ServiceLog,md,1418140983827,Raw,10.337844,3.214402,-0.61291564
,ServiceLog,md,1418140984889,Raw,10.147159,3.0645783,-0.44947147
,ServiceLog,md,1418140985975,Raw,10.147159,3.173541,-0.61291564
,ServiceLog,md,1418140987032,Raw,10.106298,3.173541,-0.4903325
,ServiceLog,md,1418140988101,Raw,10.065437,3.173541,-0.4903325
,ServiceLog,md,1418140989168,Raw,9.684067,2.7104492,-0.44947147
,ServiceLog,md,1418140990227,Raw,10.106298,2.8602731,-0.3405087
,ServiceLog,md,1418140991290,Raw,9.997335,3.0237172,-0.40861043
,ServiceLog,md,1418140992362,Raw,10.024576,2.9419951,-0.38136974
,ServiceLog,md,1418140993434,Raw,9.997335,3.0237172,-0.29964766
,ServiceLog,md,1418140994500,Raw,10.065437,2.8602731,-0.44947147
,ServiceLog,md,1418140995574,Raw,10.065437,3.214402,-0.38136974
,ServiceLog,md,1418140996638,Raw,10.18802,3.13268,-0.29964766
,ServiceLog,md,1418140997694,Raw,10.18802,3.173541,-0.38136974
,ServiceLog,md,1418140998730,Raw,10.024576,3.0645783,-0.44947147
,ServiceLog,md,1418140999800,Raw,10.106298,2.982856,-0.44947147
,ServiceLog,md,1418141000876,Raw,9.602345,4.780742,-0.44947147
,ServiceLog,md,1418141001937,Raw,2.5606253,2.982856,8.880466
,ServiceLog,md,1418141002999,Raw,2.4108016,2.6014864,8.771504
,ServiceLog,md,1418141004056,Raw,3.405087,3.405087,8.499097
,ServiceLog,md,1418141005111,Raw,3.255263,3.173541,8.458236
,ServiceLog,md,1418141006177,Raw,3.13268,3.636633,8.60806
,ServiceLog,md,1418141007239,Raw,2.982856,3.4731886,8.417375
,ServiceLog,md,1418141008321,Raw,3.173541,3.7047346,8.798744
,ServiceLog,md,1418141009401,Raw,3.255263,3.9362805,8.648921
,ServiceLog,md,1418141010488,Raw,3.0237172,3.7455957,8.962189
,ServiceLog,md,1418141011580,Raw,3.214402,3.8273177,8.417375
,ServiceLog,md,1418141012655,Raw,3.0237172,3.9362805,8.539958
,ServiceLog,md,1418141013767,Raw,3.173541,3.6774938,8.267551
,ServiceLog,md,1418141014841,Raw,2.982856,3.7047346,8.3765135
,ServiceLog,md,1418141015919,Raw,3.0237172,3.7455957,8.3765135
,ServiceLog,md,1418141016992,Raw,2.901134,3.405087,8.539958
,ServiceLog,md,1418141018078,Raw,3.3642259,3.7864566,8.458236
,ServiceLog,md,1418141019155,Raw,3.0645783,3.6774938,8.308413
,ServiceLog,md,1418141020234,Raw,2.982856,3.8954194,8.3765135
,ServiceLog,md,1418141021309,Raw,3.2825038,3.9362805,8.158588
,ServiceLog,md,1418141022393,Raw,2.669588,0.9942854,9.193735
,ServiceLog,md,1418141023444,Raw,2.2201166,1.9477097,9.384419
,ServiceLog,md,1418141024643,Raw,3.13268,4.2495484,8.308413
,ServiceLog,md,1418141025672,Raw,3.5549107,4.3585114,7.6954966
,ServiceLog,md,1418141026690,Raw,3.8681788,4.2086873,7.6546354
,ServiceLog,md,1418141027721,Raw,3.8681788,4.2495484,7.7363577
,ServiceLog,md,1418141028746,Raw,3.8954194,5.012288,7.6954966
,ServiceLog,md,1418141029803,Raw,3.7864566,4.971427,7.5456724
,ServiceLog,md,1418141030865,Raw,3.8954194,5.012288,7.504812
,ServiceLog,md,1418141031921,Raw,3.8273177,4.8216033,7.2324047
,ServiceLog,md,1418141032978,Raw,3.7455957,4.903325,7.3141265
,ServiceLog,md,1418141034046,Raw,3.8954194,5.09401,7.6954966
,ServiceLog,md,1418141035110,Raw,4.0588636,4.780742,7.6954966
,ServiceLog,md,1418141036166,Raw,4.0588636,4.8216033,7.3549876
,ServiceLog,md,1418141037230,Raw,3.8681788,4.739881,7.3549876
,ServiceLog,md,1418141038292,Raw,3.7864566,4.862464,7.504812
,ServiceLog,md,1418141039359,Raw,3.6774938,4.3585114,8.185829
,ServiceLog,md,1418141040386,Raw,3.3233647,3.4731886,8.730643
,ServiceLog,md,1418141041829,Raw,3.6774938,3.214402,8.580819
,ServiceLog,md,1418141042859,Raw,3.8681788,3.3642259,8.308413
,ServiceLog,md,1418141043881,Raw,3.7047346,3.255263,8.349273
,ServiceLog,md,1418141044916,Raw,3.8273177,3.3642259,8.458236
,ServiceLog,md,1418141045950,Raw,3.7047346,3.445948,8.499097
,ServiceLog,md,1418141046988,Raw,3.8681788,3.445948,8.349273
,ServiceLog,md,1418141048050,Raw,3.173541,3.445948,8.349273
,ServiceLog,md,1418141049126,Raw,2.2201166,2.7921712,8.60806
,ServiceLog,md,1418141050197,Raw,3.3233647,1.8659877,9.071152
,ServiceLog,md,1418141051280,Raw,4.2495484,2.901134,8.22669
,ServiceLog,md,1418141052300,Raw,5.053149,3.4731886,7.6546354
,ServiceLog,md,1418141053328,Raw,4.930566,3.4731886,7.6137743
,ServiceLog,md,1418141054373,Raw,4.3176503,3.255263,8.349273
,ServiceLog,md,1418141055406,Raw,4.0180025,2.7513103,8.689782
,ServiceLog,md,1418141056455,Raw,3.2825038,2.4789033,8.3765135
,ServiceLog,md,1418141057543,Raw,4.0588636,2.669588,8.60806
2161,Славянский бульвар 1,md,1418141058525,Raw,3.7047346,2.4789033,8.798744
,ServiceLog,md,1418141058626,Raw,4.2086873,2.6014864,8.580819
,ServiceLog,md,1418141059694,Raw,4.4810944,3.445948,7.6954966
,ServiceLog,md,1418141060758,Raw,4.3585114,2.8602731,8.22669
,ServiceLog,md,1418141061803,Raw,4.780742,3.0237172,8.158588
,ServiceLog,md,1418141062836,Raw,4.930566,3.3642259,7.9679036
,ServiceLog,md,1418141063865,Raw,4.5491962,2.7921712,8.349273
,ServiceLog,md,1418141064899,Raw,4.780742,2.9419951,8.22669
,ServiceLog,md,1418141065971,Raw,5.09401,3.0645783,8.036005
,ServiceLog,md,1418141067010,Raw,5.012288,3.3233647,7.9270425
,ServiceLog,md,1418141068041,Raw,4.630918,2.7513103,8.349273
,ServiceLog,md,1418141069130,Raw,4.508335,2.7104492,8.499097
,ServiceLog,md,1418141070199,Raw,4.862464,2.8602731,8.117727
,ServiceLog,md,1418141071286,Raw,5.243834,3.13268,8.117727
,ServiceLog,md,1418141072307,Raw,5.09401,3.214402,8.648921
2162,Славянский бульвар 2,md,1418141073053,Raw,4.440233,3.13268,7.5456724
