ID,Name,User,TimeStamp,Type,X,Y,Z
452,Площадь Революции 2,md,1418023835557,Raw,-2.9419951,5.1621118,7.04172
,ServiceLog,md,1418023836535,Raw,-2.8602731,5.1621118,6.9599977
,ServiceLog,md,1418023837570,Raw,-2.7513103,4.2086873,7.6954966
,ServiceLog,md,1418023838612,Raw,-2.8330324,4.3176503,7.6137743
,ServiceLog,md,1418023839638,Raw,-2.8330324,4.399372,7.6137743
,ServiceLog,md,1418023840684,Raw,-3.6774938,4.903325,6.891896
,ServiceLog,md,1418023841727,Raw,-3.8273177,5.012288,6.742072
,ServiceLog,md,1418023842754,Raw,-3.173541,5.1621118,7.000859
,ServiceLog,md,1418023843820,Raw,-2.8330324,5.47538,6.851035
,ServiceLog,md,1418023844840,Raw,-2.8330324,5.5843425,6.66035
,ServiceLog,md,1418023845876,Raw,-2.669588,5.7341666,6.578628
,ServiceLog,md,1418023846906,Raw,-2.6423476,5.706926,6.66035
,ServiceLog,md,1418023847935,Raw,-2.4108016,5.5843425,6.851035
,ServiceLog,md,1418023848957,Raw,-2.6423476,5.6660647,6.810174
,ServiceLog,md,1418023849989,Raw,-2.4789033,5.284695,7.1234417
,ServiceLog,md,1418023851019,Raw,-2.3699405,5.6660647,6.891896
,ServiceLog,md,1418023852050,Raw,-2.4108016,5.3527966,7.082581
,ServiceLog,md,1418023853087,Raw,-2.4108016,5.1212506,7.3549876
,ServiceLog,md,1418023854137,Raw,-2.4516625,4.862464,7.4230895
,ServiceLog,md,1418023855180,Raw,-2.3290794,4.971427,7.4639506
,ServiceLog,md,1418023856217,Raw,-2.4108016,4.903325,7.504812
,ServiceLog,md,1418023857254,Raw,-2.4516625,4.780742,7.504812
,ServiceLog,md,1418023858288,Raw,-2.2201166,4.903325,7.5456724
,ServiceLog,md,1418023859325,Raw,-2.0975335,4.780742,7.6954966
,ServiceLog,md,1418023860358,Raw,-2.1383946,4.4810944,7.763598
453,Площадь Революции 3,md,1418023861043,Raw,-2.2201166,4.4810944,8.036005
