Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-5.1621118,-8.158588,-0.21792556,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,683,0.0,Новослободская 3,0.0,0.0,1435843225806,Raw,vlad,1435843291,449805108
-5.1212506,-7.9679036,-1.334794,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843226451,Raw,vlad,1435843291,449805108
-4.930566,-8.349273,-1.4165162,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843227466,Raw,vlad,1435843291,449805108
-4.671779,-8.580819,-1.7161638,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843228481,Raw,vlad,1435843291,449805108
-4.8216033,-7.804459,-0.38136974,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843229572,Raw,vlad,1435843291,449805108
-4.971427,-8.539958,-0.95342433,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843230724,Raw,vlad,1435843291,449805108
-4.739881,-8.539958,-0.8036005,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843231741,Raw,vlad,1435843291,449805108
-4.630918,-8.458236,-0.87170225,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843232754,Raw,vlad,1435843291,449805108
-4.780742,-8.349273,-0.87170225,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843233776,Raw,vlad,1435843291,449805108
-4.4810944,-8.499097,-0.5720546,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843234798,Raw,vlad,1435843291,449805108
-4.399372,-8.308413,-0.40861043,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843235808,Raw,vlad,1435843291,449805108
-4.399372,-8.308413,-0.40861043,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,684,0.0,Новослободская 4,0.0,0.0,1435843236413,Raw,vlad,1435843291,449805108
-4.671779,-8.417375,-0.53119355,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843236824,Raw,vlad,1435843291,449805108
-4.69902,-8.036005,-0.4903325,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435843237838,Raw,vlad,1435843291,449805108
