Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-1.1498153,-9.69113,-0.15382746,97.44359,,,,,,,-0.0025345304,0.00047484162,0.0032423986,363,-46.304344,7.168006,-35.26392,Динамо 3,93.67418,-6.22901,1435850642016,Raw,Anna,1435847395,449805108
-2.2990322,-9.729437,-0.3453636,108.16499,,,,,,,0.15617496,-0.09219384,-0.023449665,,-86.30895,-124.34389,-55.09565,ServiceLog,89.3591,-9.4977455,1435850642840,Raw,Anna,1435847395,449805108
-1.8393455,-9.576208,0.45908818,118.882774,,,,,,,0.011298994,-0.032539036,-0.010666492,,-96.209656,-137.00648,-60.337246,ServiceLog,88.42132,-9.145263,1435850643925,Raw,Anna,1435847395,449805108
-1.2264298,-9.69113,0.3441665,128.6155,,,,,,,0.011295265,0.0292487,-0.004290086,,-99.72279,-128.1391,-56.97969,ServiceLog,88.00941,-8.607991,1435850644937,Raw,Anna,1435847395,449805108
-1.4562732,-9.499594,0.3824737,132.74054,,,,,,,-0.04196423,-0.049583264,0.0031819448,,-104.58766,-137.93517,-62.409256,ServiceLog,88.46726,-8.300726,1435850646007,Raw,Anna,1435847395,449805108
-1.7244238,-9.461287,0.42078096,137.29822,,,,,,,0.048583247,0.05055159,0.0031819448,,-160.87749,-170.46562,-101.7996,ServiceLog,86.868385,-10.137502,1435850647018,Raw,Anna,1435847395,449805108
-1.7244238,-9.269751,0.19093758,137.61044,,,,,,,-0.020654945,-0.042128544,0.0053273872,,-154.53473,-167.62367,-108.67331,ServiceLog,87.745056,-10.730141,1435850648103,Raw,Anna,1435847395,449805108
-1.417966,-9.729437,0.076015905,138.14238,,,,,,,-0.027061712,0.058015633,-0.020299412,,-139.02823,-159.01938,-99.30857,ServiceLog,89.32917,-9.646163,1435850649113,Raw,Anna,1435847395,449805108
-1.1881226,-9.729437,-0.6135142,133.11096,,,,,,,-0.02918079,0.0026149577,0.007442736,,-128.76035,-117.002,-79.23417,ServiceLog,92.33308,-8.219828,1435850650203,Raw,Anna,1435847395,449805108
-1.3413515,-9.767744,0.19093758,129.58421,,,,,,,0.0059729377,-0.00058083545,0.014899587,,-111.37581,-102.28366,-61.745983,ServiceLog,91.2063,-7.2083282,1435850651213,Raw,Anna,1435847395,449805108
