ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
1243,Октябрьское поле 3,Anna,1425054567271,Raw,0.45908818,6.857592,7.277775,350.4083,-43.421112,-0.6160423,43.912205,0.031457525,0.035159584,-0.0031736891,1425054567
,ServiceLog,Anna,1425054568165,Raw,0.7272388,6.8958993,7.4693108,350.1261,-43.003307,1.9770448,46.764828,-0.032419194,0.0010495518,0.007600662,1425054567
,ServiceLog,Anna,1425054569196,Raw,0.84216046,6.666056,7.545925,350.12445,-42.261593,4.9175453,43.906677,-0.027080886,-0.007478955,-0.0179292,1425054567
,ServiceLog,Anna,1425054570286,Raw,0.8038532,6.5128274,7.699154,351.19812,-41.842865,6.649128,40.18015,0.026162628,-0.0021419805,0.01929407,1425054567
,ServiceLog,Anna,1425054571294,Raw,1.95307,6.627749,6.8947024,350.4081,-41.188194,7.7576838,40.988316,-0.02711231,0.014908908,0.011800733,1425054567
,ServiceLog,Anna,1425054572390,Raw,1.1869255,6.4745197,7.545925,350.94363,-40.963303,7.3102355,28.312346,-0.027084881,0.0063716127,-0.00089721894,1425054567
,ServiceLog,Anna,1425054573424,Raw,1.2635399,6.7043633,7.316082,351.13788,-41.272655,7.3961787,38.064808,0.020801153,-0.007448595,0.00640144,1425054567
,ServiceLog,Anna,1425054574532,Raw,1.5699978,6.666056,7.2394676,350.89404,-40.86617,7.9772725,42.297142,-0.010087788,-0.003189668,0.013870542,1425054567
,ServiceLog,Anna,1425054575563,Raw,0.7272388,6.819285,7.545925,351.48355,-41.203033,6.989094,39.529854,0.030419957,-0.015988022,0.00010705907,1425054567
,ServiceLog,Anna,1425054576662,Raw,1.0720038,6.5128274,7.699154,351.2591,-40.256313,6.1926265,38.170418,0.026162628,0.014902516,-0.004141748,1425054567
,ServiceLog,Anna,1425054577672,Raw,1.110311,6.3979053,7.545925,351.7725,-40.81656,5.7011795,38.94666,0.0038000646,-0.0042765043,0.011861453,1425054567
,ServiceLog,Anna,1425054578741,Raw,1.0720038,6.5511346,7.3926964,351.9709,-40.850925,4.9955363,42.495052,-0.037768684,0.0074541876,-0.0052557485,1425054567
1244,Октябрьское поле 4,Anna,1425054579335,Raw,0.42078096,6.9725137,8.197148,352.07553,-40.61666,4.1884365,45.084545,-0.117628366,0.06495903,-0.05521372,1425054567
,ServiceLog,Anna,1425054579759,Raw,0.3441665,5.823297,8.04392,351.53857,-39.11524,3.5913079,74.72435,-0.031345937,0.0021108214,0.034256242,1425054567
,ServiceLog,Anna,1425054580844,Raw,0.4973954,7.2023573,7.6608467,352.33246,-40.94116,3.4415276,39.633316,0.030451383,-0.058615908,-0.08075583,1425054567
,ServiceLog,Anna,1425054581877,Raw,0.30585927,6.7809777,9.269751,356.68436,-38.34238,1.1385211,32.966034,-0.09312329,-0.08311486,-0.15853238,1425054567
,ServiceLog,Anna,1425054582979,Raw,-1.9542671,7.2023573,7.6225395,349.7912,-45.221527,-8.904178,7.587891,0.13060169,0.18425585,-0.065793395,1425054567
,ServiceLog,Anna,1425054584012,Raw,-2.4522612,8.658031,6.5882444,348.9487,-48.8898,-10.708501,-7.439562,-0.36261946,-0.4389217,-0.11480781,1425054567
,ServiceLog,Anna,1425054585049,Raw,1.1869255,6.627749,9.499594,357.60196,-37.61177,3.8688347,10.870931,-0.66196275,0.05962418,-0.04344734,1425054567
,ServiceLog,Anna,1425054586065,Raw,0.19093758,6.7043633,7.852383,357.43164,-38.589264,1.3144716,28.640095,-0.31895536,0.0489758,0.023640081,1425054567
,ServiceLog,Anna,1425054587136,Raw,-0.919972,7.4705076,8.005612,355.6603,-41.44317,-2.730747,33.51868,0.1327442,0.41221607,-0.19891523,1425054567
,ServiceLog,Anna,1425054588147,Raw,-1.6861166,6.857592,6.703166,349.14453,-45.292515,-8.882784,65.97329,-0.19750349,0.019142004,0.12594195,1425054567
,ServiceLog,Anna,1425054589226,Raw,0.6123171,7.317279,7.8906903,354.03174,-44.354496,2.5602233,40.88698,-0.0707293,-0.122542426,0.058854528,1425054567
,ServiceLog,Anna,1425054590242,Raw,-0.1921347,5.3636103,7.6225395,353.84677,-42.530987,0.11688778,40.32673,0.377759,-0.07035086,0.22613753,1425054567
,ServiceLog,Anna,1425054591330,Raw,-0.077213004,7.3938932,8.503606,354.82474,-40.342575,-1.0604903,37.80721,0.14552337,0.023396669,-0.02102832,1425054567
,ServiceLog,Anna,1425054592349,Raw,-0.88166475,7.662044,6.013636,354.99457,-42.100792,-3.3145955,43.926884,-0.44783264,-0.45810074,-0.12543622,1425054567
,ServiceLog,Anna,1425054593393,Raw,-0.42197806,8.083424,6.3584013,355.2902,-49.541096,-6.141033,56.581264,-0.48406735,-0.3419781,0.23031336,1425054567
,ServiceLog,Anna,1425054594405,Raw,0.88046765,6.819285,5.975329,357.66046,-46.216465,2.593677,33.98601,0.11035793,-0.12360343,0.16642174,1425054567
