Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-4.903325,-13.74293,2.7513103,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,973,0.0,Третьяковская (КРЛ) 3,0.0,0.0,1435850102626,Raw,vlad,1435850166,597905036
-0.06810174,-8.499097,-3.214402,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435850103342,Raw,vlad,1435850166,597905036
-2.2201166,-9.493382,-1.1032481,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435850104381,Raw,vlad,1435850166,597905036
-1.525479,-10.337844,-0.95342433,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435850105414,Raw,vlad,1435850166,597905036
-1.0215261,-10.024576,-1.0623871,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435850106451,Raw,vlad,1435850166,597905036
-1.607201,-9.493382,-0.6810174,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435850107487,Raw,vlad,1435850166,597905036
-1.0215261,-10.106298,-0.8036005,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435850108501,Raw,vlad,1435850166,597905036
-1.7570249,-10.2152605,-0.87170225,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435850109542,Raw,vlad,1435850166,597905036
-1.253072,-9.575105,-0.3405087,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435850110578,Raw,vlad,1435850166,597905036
-1.7161638,-9.384419,-0.25878662,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435850111616,Raw,vlad,1435850166,597905036
