ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
102,Охотный ряд 2,taimyr,1423747922299,Raw,-1.1719618,7.442376,6.5361705,219.89174,-49.296505,-10.476804,11.8,0.010918961,-0.04474111,-0.01304949
,ServiceLog,taimyr,1423747922834,Raw,-1.0905589,7.483676,6.2488666,223.28596,-49.62397,-10.624396,13.8,-0.023435818,-0.03195793,-0.020506341
,ServiceLog,taimyr,1423747923852,Raw,-1.8016368,7.4310036,5.917868,224.92693,-49.599213,-11.387853,12.9,-0.005060006,-0.04447479,0.019441076
,ServiceLog,taimyr,1423747924868,Raw,-1.8608932,7.724293,5.6485205,234.97975,-50.59645,-16.624441,10.1,-0.05219796,-0.044208474,0.01784318
,ServiceLog,taimyr,1423747925888,Raw,-1.7489643,7.619547,5.6904187,240.98254,-50.264008,-16.97579,6.9,0.053263225,-0.026897928,-0.007989483
,ServiceLog,taimyr,1423747926931,Raw,-1.6944963,7.707534,5.6748567,240.995,-51.266445,-17.304222,6.9,-0.0127831735,-0.0479369,-7.9894834E-4
,ServiceLog,taimyr,1423747927959,Raw,-1.6657659,7.6614456,5.7119665,270.77954,-51.037144,-17.560108,10.5,-0.05566007,-0.07643273,0.052464273
,ServiceLog,taimyr,1423747929010,Raw,-1.2695254,7.621941,5.9322333,272.18558,-50.67826,-16.057043,10.9,-0.014114754,-0.051931642,-0.004527374
,ServiceLog,taimyr,1423747930050,Raw,-1.2090719,7.7584105,6.0321913,272.65344,-50.76985,-15.554353,10.5,0.025832662,-0.0396811,0.004261058
,ServiceLog,taimyr,1423747931105,Raw,-1.3826514,7.654263,6.0166287,273.77783,-51.029816,-15.880391,10.1,-0.018642128,-0.030626353,-0.019973708
,ServiceLog,taimyr,1423747932149,Raw,-1.3431472,7.717709,5.6042275,266.78625,-52.55204,-11.235051,10.5,0.049801115,-0.06524745,0.021837922
,ServiceLog,taimyr,1423747933191,Raw,-0.45429978,8.198345,5.2181625,242.50446,-57.29789,-5.469757,12.1,-0.0029294773,-0.045540057,-0.006924219
,ServiceLog,taimyr,1423747934243,Raw,-0.6560113,8.106169,5.389348,246.08948,-56.738594,-5.715738,12.1,-0.022370555,-0.03542004,-7.9894834E-4
,ServiceLog,taimyr,1423747935296,Raw,-0.62488663,8.173804,5.1966147,245.07007,-56.664986,-5.544475,11.7,0.02956109,-0.055127434,0.014647386
,ServiceLog,taimyr,1423747936331,Raw,-0.6781576,8.046313,5.103241,240.83025,-56.895042,-5.1795154,11.7,0.01571265,-0.06098639,0.0053263223
,ServiceLog,taimyr,1423747937390,Raw,-0.6997054,8.046912,5.0451818,240.89325,-56.979794,-4.9740624,11.7,0.013315806,-0.06578008,-0.002396845
,ServiceLog,taimyr,1423747938433,Raw,-0.6895301,7.9846625,5.4085016,242.16144,-56.569557,-4.9780097,11.7,0.018375812,-0.06018744,0.004261058
,ServiceLog,taimyr,1423747939475,Raw,-0.7254431,7.9792757,5.16549,239.575,-56.720936,-4.8479414,10.1,-0.014647386,-0.070041135,-0.006924219
,ServiceLog,taimyr,1423747940503,Raw,-0.7092823,8.149264,5.2899885,240.74985,-56.62225,-4.8314195,10.9,0.018375812,-0.045007423,-0.02130529
,ServiceLog,taimyr,1423747941545,Raw,-0.54408234,8.288726,5.297171,231.9509,-58.099625,-3.2502606,11.3,0.14833808,-0.09321064,0.032756884
,ServiceLog,taimyr,1423747942597,Raw,0.08140286,8.846576,4.2640734,202.1726,-64.70488,0.0041852067,12.5,0.049534798,-0.061252706,0.022104237
,ServiceLog,taimyr,1423747943633,Raw,-0.14844051,8.568848,4.6645036,206.95944,-62.59372,-0.53756356,12.1,-0.016245283,-0.033822145,-0.03009372
103,Охотный ряд 3,taimyr,1423747944393,Raw,-0.05327099,8.58022,5.0559554,207.6341,-61.38266,-0.6021102,11.7,-0.09347696,-0.13608754,0.04314321
