Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-0.06810174,-9.80665,0.10896278,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,273,0.0,Варшавская 3,0.0,0.0,1435826700118,Raw,vlad,1435826764,321756903
-0.21792556,-9.833891,-0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826700610,Raw,vlad,1435826764,321756903
-0.8308412,-8.417375,-0.10896278,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826701642,Raw,vlad,1435826764,321756903
-1.0623871,-9.874752,-0.21792556,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826702668,Raw,vlad,1435826764,321756903
-1.1032481,-9.956474,-0.21792556,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826703698,Raw,vlad,1435826764,321756903
-0.9125633,-9.302697,-0.21792556,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826704710,Raw,vlad,1435826764,321756903
-1.1441092,-9.302697,-0.10896278,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826705740,Raw,vlad,1435826764,321756903
-1.1849703,-9.874752,-0.29964766,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826706773,Raw,vlad,1435826764,321756903
-1.56634,-9.261836,-0.38136974,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826707805,Raw,vlad,1435826764,321756903
-0.6810174,-10.446807,-0.25878662,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826708841,Raw,vlad,1435826764,321756903
-0.38136974,-9.684067,-0.21792556,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826709855,Raw,vlad,1435826764,321756903
-0.38136974,-9.80665,-0.06810174,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826710892,Raw,vlad,1435826764,321756903
-0.9125633,-9.575105,0.10896278,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826711924,Raw,vlad,1435826764,321756903
-0.5720546,-9.956474,0.14982383,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826712959,Raw,vlad,1435826764,321756903
-0.5720546,-9.956474,0.14982383,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,274,0.0,Варшавская 4,0.0,0.0,1435826713816,Raw,vlad,1435826764,321756903
-1.0215261,-10.56939,-0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826713993,Raw,vlad,1435826764,321756903
-0.6810174,-9.452521,0.21792556,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826715020,Raw,vlad,1435826764,321756903
0.29964766,-9.915613,0.027240695,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435826716051,Raw,vlad,1435826764,321756903
