ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
983,Октябрьская (КРЛ) 3,Anna,1423039392797,Raw,0.6123171,5.2486887,8.58022,36.757607,-31.614141,2.5064821,-15.527066,-0.085051246,0.026196983,-0.018296449,1423039392
,ServiceLog,Anna,1423039393824,Raw,0.95708215,4.4059296,8.924985,38.024303,-26.615683,3.4086876,-44.802048,0.05556366,-0.017478859,0.08183841,1423039392
,ServiceLog,Anna,1423039394862,Raw,1.2635399,4.9422307,8.656835,41.53914,-28.239748,6.9004464,-35.200493,0.05237559,0.047497746,0.12873401,1423039392
,ServiceLog,Anna,1423039395965,Raw,1.2252327,4.291008,9.0016,45.307457,-26.350237,6.491521,-35.776604,0.03211985,0.07626894,0.010441988,1423039392
,ServiceLog,Anna,1423039397012,Raw,0.95708215,4.520851,8.695142,47.009647,-27.830013,6.611582,-28.42876,-0.037110616,0.032586172,-0.00976235,1423039392
,ServiceLog,Anna,1423039398164,Raw,0.95708215,4.559159,8.2354555,45.836998,-26.084064,5.183094,-34.793304,0.14609915,-0.14743419,0.08499851,1423039392
,ServiceLog,Anna,1423039399192,Raw,1.2635399,4.7123876,8.886678,41.21077,-29.104298,8.679521,-37.94198,-0.02646969,0.05283312,-0.0066022426,1423039392
,ServiceLog,Anna,1423039400302,Raw,1.608305,4.8656163,8.541913,40.561844,-29.475529,9.366363,-32.601555,0.08538307,-0.2006998,-0.017254887,1423039392
,ServiceLog,Anna,1423039401335,Raw,1.9147629,4.789002,8.273763,40.60483,-30.109705,10.072337,-25.49244,0.019324962,0.0272737,0.051951613,1423039392
,ServiceLog,Anna,1423039402464,Raw,1.7998412,5.0571527,8.733449,42.842392,-29.803493,9.999224,-36.419544,-0.012632971,-0.04942534,-0.02581269,1423039392
,ServiceLog,Anna,1423039403505,Raw,1.8764555,5.1720743,8.2354555,45.89244,-29.641205,10.473173,-39.3282,-0.19905424,0.19132443,-0.12381702,1423039392
984,Октябрьская (КРЛ) 4,Anna,1423039403702,Raw,1.8764555,5.1720743,8.2354555,45.89244,-29.641205,10.473173,-39.3282,-0.19905424,0.19132443,-0.12381702,1423039392
,ServiceLog,Anna,1423039404633,Raw,1.1869255,4.520851,9.078215,53.171448,-27.517801,7.141932,-31.579292,-0.072287776,0.06562322,-0.053509563,1423039392
,ServiceLog,Anna,1423039405671,Raw,-0.0005985504,4.559159,10.035895,43.93206,-28.076563,-0.1816762,-71.093155,0.31866425,1.2715025,0.5441038,1423039392
,ServiceLog,Anna,1423039406787,Raw,-1.3413515,5.593454,8.541913,40.45323,-33.972805,-6.16551,-79.86156,0.10666892,0.12528256,0.077493995,1423039392
,ServiceLog,Anna,1423039407819,Raw,1.3018472,4.252701,8.656835,47.66202,-24.466133,2.6918786,-61.69534,-0.15325187,0.31063643,-0.10039318,1423039392
,ServiceLog,Anna,1423039408896,Raw,0.88046765,3.5248635,9.346365,52.109398,-20.045063,4.2100353,-56.479343,-0.068030715,-0.057945058,0.05407016,1423039392
,ServiceLog,Anna,1423039409917,Raw,0.57400984,3.448249,9.231443,51.92888,-19.549189,3.9409811,-43.418415,0.01078314,0.019828299,0.073197246,1423039392
,ServiceLog,Anna,1423039411002,Raw,-0.919972,3.5631707,7.7757688,45.460117,-21.46805,-5.074733,-89.689384,0.06938067,0.22222401,0.14778946,1423039392
,ServiceLog,Anna,1423039412025,Raw,-0.3453636,3.448249,8.810063,48.679207,-21.740795,-2.2754092,-165.68953,0.18122545,-0.059001267,-0.0152197,1423039392
,ServiceLog,Anna,1423039413220,Raw,-1.6095021,2.6821043,8.886678,48.600906,-19.280039,-7.1469817,-157.09038,0.04487959,0.46297377,0.24792431,1423039392
,ServiceLog,Anna,1423039414320,Raw,-0.57520694,4.520851,8.618527,353.90073,-25.757729,-3.0850468,19.405554,0.15779363,-0.28270894,-0.10895099,1423039392
,ServiceLog,Anna,1423039415414,Raw,-0.7667431,5.133767,8.541913,291.1751,-30.072617,-3.3168678,21.805525,-0.03610394,0.011315239,0.2403961,1423039392
,ServiceLog,Anna,1423039416630,Raw,-0.84335756,4.9422307,9.308058,262.95685,-26.499683,-6.032695,22.555706,-0.4185536,0.32664496,-0.21346594,1423039392
,ServiceLog,Anna,1423039417674,Raw,-0.8050503,4.137779,8.503606,259.01352,-26.835348,-5.4935927,22.56414,-0.023356188,-0.020622188,0.051737495,1423039392
,ServiceLog,Anna,1423039418712,Raw,-1.264737,4.4059296,7.545925,257.22372,-28.801464,-4.7856936,22.128113,0.12572171,0.1434629,0.46807745,1423039392
,ServiceLog,Anna,1423039419829,Raw,-0.57520694,5.018845,8.082227,254.38873,-30.009607,-3.740336,18.078548,0.02234392,0.022049908,-0.2095732,1423039392
,ServiceLog,Anna,1423039420866,Raw,-0.11552023,5.2486887,8.771756,256.73038,-32.20739,-1.8660614,19.932789,0.084097564,0.05722201,0.2984626,1423039392
,ServiceLog,Anna,1423039421928,Raw,-0.38367084,5.286996,9.308058,257.0002,-29.394417,-1.4353878,17.706074,-0.019260513,-0.0588761,-0.100029394,1423039392
,ServiceLog,Anna,1423039422953,Raw,-0.38367084,4.980538,7.2394676,256.43155,-32.22077,-3.2135432,16.175402,0.09896413,0.06151023,-0.025520274,1423039392
,ServiceLog,Anna,1423039424056,Raw,-0.95827925,5.2486887,9.154829,269.17285,-30.137903,-2.835084,18.065907,-0.016104136,-0.051396344,-1.33158055e-05,1423039392
,ServiceLog,Anna,1423039425098,Raw,-0.46028528,4.597466,8.656835,271.75897,-30.25188,-2.6846097,17.731777,-0.059787698,0.00826299,-0.06182262,1423039392
,ServiceLog,Anna,1423039426210,Raw,-0.30705637,5.1720743,8.656835,279.73877,-30.768517,-2.5388684,18.08866,0.07230509,0.084962025,0.06494384,1423039392
,ServiceLog,Anna,1423039427235,Raw,-0.65182143,4.8656163,8.197148,282.75565,-31.883842,-2.9295678,17.26826,0.07655443,-0.0332754,-0.04268355,1423039392
