ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
683,Новослободская 3,Andrey,1435842924519,Raw,-0.38136974,2.4789033,10.160779,353.21655,-14.769668,-4.3293424,8.639999,-0.160963,0.21288654,-0.16982053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842924
,ServiceLog,Andrey,1435842924970,Raw,-0.50395286,2.4516625,9.888372,351.24408,-15.20069,-5.3449845,11.82,-0.03848451,0.022907447,0.016493361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842924
,ServiceLog,Andrey,1435842925986,Raw,-0.47671217,2.3971813,9.956474,353.72913,-14.429552,-4.941694,6.6,-0.010079277,-0.047647487,-0.046731193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842924
,ServiceLog,Andrey,1435842927005,Raw,-0.32688835,2.3563201,9.929234,358.87836,-14.284029,-2.8601172,-0.17999999,0.0106901415,0.02321288,0.007941248,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842924
,ServiceLog,Andrey,1435842928084,Raw,-0.14982383,2.3699405,9.80665,1.3697478,-13.741633,-0.8216843,-4.38,-0.035124753,0.06658431,-0.005192355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842924
,ServiceLog,Andrey,1435842929114,Raw,-0.013620348,2.3426998,9.956474,4.3479915,-13.664295,0.29391053,-11.4,-0.025045475,-0.01038471,0.01985312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842924
,ServiceLog,Andrey,1435842930173,Raw,-0.12258313,2.3426998,9.915613,3.8969896,-13.441389,0.32103482,-9.719999,0.004886922,0.0036651916,-0.007330383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842924
,ServiceLog,Andrey,1435842931291,Raw,-0.24516626,2.587866,9.588725,8.815308,-13.859663,0.01369255,-23.519999,0.006414085,0.007330383,0.012217305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842924
,ServiceLog,Andrey,1435842932359,Raw,-0.313268,2.4244218,9.602345,10.21727,-13.278894,-0.32256883,-28.08,-0.1301143,0.006414085,0.09285152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842924
,ServiceLog,Andrey,1435842933400,Raw,-0.27240697,1.7297841,10.079058,15.400169,-9.988724,-0.18746874,-37.32,-0.064446285,-0.002443461,0.004276057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842924
