ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
723,Таганская (КЛЦ) 3,Andrey,1435914019443,Raw,-0.9942854,2.6968288,9.861132,289.15363,-14.170488,-5.0922217,81.06,-0.160963,0.048258353,-0.021380283,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435914019
,ServiceLog,Andrey,1435914019947,Raw,-1.0215261,2.6423476,9.697687,289.54712,-13.826609,-4.285442,82.02,-0.08093964,-0.069027774,-0.043066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435914019
,ServiceLog,Andrey,1435914020986,Raw,-1.2258313,3.2825038,9.316318,289.85864,-16.682158,-5.185991,81.42,-0.07941248,0.112704635,-0.005192355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435914019
,ServiceLog,Andrey,1435914022053,Raw,-1.253072,3.1871614,9.507003,287.36584,-17.919416,-6.481732,84.72,0.027183503,-0.00580322,0.0027488936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435914019
,ServiceLog,Andrey,1435914023086,Raw,-1.2666923,3.2961242,9.670447,283.49854,-19.063643,-7.350865,90.18,-0.038179077,0.038789943,-0.012217305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435914019
,ServiceLog,Andrey,1435914024137,Raw,-1.2803127,3.4187074,9.602345,283.49478,-19.56822,-8.017487,92.939995,-0.090713486,0.113926366,0.0036651916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435914019
,ServiceLog,Andrey,1435914025196,Raw,-1.2258313,3.3914666,9.547864,285.08356,-19.587252,-8.298419,99.659996,-0.05955936,0.020463986,-0.002443461,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435914019
,ServiceLog,Andrey,1435914026253,Raw,-1.0760075,3.3097446,9.561484,286.63486,-19.533459,-8.037698,95.22,-0.08277224,0.031154128,-0.015882496,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435914019
,ServiceLog,Andrey,1435914027395,Raw,-0.9942854,3.091819,9.547864,286.99966,-18.311193,-7.675992,97.14,-0.004581489,-0.005497787,-0.040011674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435914019
,ServiceLog,Andrey,1435914028417,Raw,-0.9942854,2.8057916,10.092678,288.86322,-16.8269,-7.6025333,101.159996,-0.057421334,0.10842858,-0.032375857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435914019
,ServiceLog,Andrey,1435914029461,Raw,-1.1713499,2.7785509,9.684067,285.65707,-16.37357,-7.289207,119.579994,0.040927973,-0.09621128,0.0106901415,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435914019
